sen_id,A,B,prompt,response
25,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: uneasy, coolheaded, self-possesed, apprehensive, unperturbed, optimistic, self-confident, conceited, self-assured, composed, flustered, smug, troubled, insecure, proud, bothered, self-asserting, hesitant, serene, secure, uptight, poised, perturbed, jittery, ill at ease, upbead, jumpy, disturbed, collected, unshaken, tense, concerned, worried, edgy, anxious, nervous, assured, upset, confident, hopeful. A: En el cementerio están haciendo un puente B: En el panteón están haciendo un puente","Here's the list of adjectives paired with either writer A or B, as requested:

uneasy, A
coolheaded, B
self-possesed, B
apprehensive, A
unperturbed, B
optimistic, B
self-confident, B
conceited, A
self-assured, B
composed, B
flustered, A
smug, A
troubled, A
insecure, A
proud, A
bothered, A
self-asserting, B
hesitant, A
serene, B
secure, B
uptight, A
poised, B
perturbed, A
jittery, A
ill at ease, A
upbeat, B
jumpy, A
disturbed, A
collected, B
unshaken, B
tense, A
concerned, A
worried, A
edgy, A
anxious, A
nervous, A
assured, B
upset, A
confident, B
hopeful, B"
26,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: apprehensive, self-possesed, self-assured, upbead, hesitant, unperturbed, perturbed, composed, poised, serene, troubled, confident, collected, assured, flustered, nervous, tense, secure, worried, optimistic, jumpy, uneasy, conceited, uptight, smug, coolheaded, concerned, upset, hopeful, proud, disturbed, anxious, edgy, ill at ease, bothered, self-asserting, jittery, insecure, self-confident, unshaken. A: Mejoró - Se notó mucho B: Ha mejorado - Se ha notado mucho","Here's the list of adjectives paired with either A or B, as requested:

apprehensive, B
self-possesed, A
self-assured, A
upbeat, B
hesitant, B
unperturbed, A
perturbed, B
composed, A
poised, A
serene, A
troubled, B
confident, A
collected, A
assured, A
flustered, B
nervous, B
tense, B
secure, A
worried, B
optimistic, B
jumpy, B
uneasy, B
conceited, A
uptight, B
smug, A
coolheaded, A
concerned, B
upset, B
hopeful, B
proud, A
disturbed, B
anxious, B
edgy, B
ill at ease, B
bothered, B
self-asserting, A
jittery, B
insecure, B
self-confident, A
unshaken, A"
27,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: uneasy, edgy, nervous, apprehensive, disturbed, ill at ease, coolheaded, concerned, smug, unshaken, uptight, poised, troubled, unperturbed, self-asserting, self-confident, secure, perturbed, jumpy, serene, jittery, flustered, collected, insecure, self-possesed, worried, upset, hopeful, conceited, hesitant, assured, bothered, optimistic, composed, proud, confident, anxious, self-assured, upbead, tense. A: Un día lo cojo con entusiasmo, al otro me mosqueo B: Un día lo tomo con entusiasmo, al otro estoy de malas","Here's the list of adjectives paired with either writer A or B:

uneasy, A
edgy, B
nervous, B
apprehensive, B
disturbed, B
ill at ease, B
coolheaded, A
concerned, A
smug, B
unshaken, A
uptight, B
poised, A
troubled, B
unperturbed, A
self-asserting, A
self-confident, A
secure, A
perturbed, B
jumpy, B
serene, A
jittery, B
flustered, B
collected, A
insecure, B
self-possessed, A
worried, B
upset, B
hopeful, A
conceited, B
hesitant, B
assured, A
bothered, B
optimistic, A
composed, A
proud, A
confident, A
anxious, B
self-assured, A
upbeat, A
tense, B"
28,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: poised, concerned, collected, conceited, self-confident, assured, flustered, uneasy, perturbed, bothered, apprehensive, smug, proud, worried, optimistic, secure, insecure, self-asserting, self-assured, tense, uptight, ill at ease, nervous, confident, composed, anxious, hopeful, upbead, jumpy, self-possesed, upset, jittery, serene, unperturbed, troubled, unshaken, edgy, disturbed, coolheaded, hesitant. A: Bueno, entonces me dijiste que te llamabas P B: Bueno, entonces me has dicho que te llamabas P","Here's the list of adjectives paired with either writer A or B:

poised, A
concerned, B
collected, A
conceited, B
self-confident, A
assured, A
flustered, B
uneasy, B
perturbed, B
bothered, B
apprehensive, B
smug, B
proud, A
worried, B
optimistic, A
secure, A
insecure, B
self-asserting, A
self-assured, A
tense, B
uptight, B
ill at ease, B
nervous, B
confident, A
composed, A
anxious, B
hopeful, A
upbeat, A
jumpy, B
self-possessed, A
upset, B
jittery, B
serene, A
unperturbed, A
troubled, B
unshaken, A
edgy, B
disturbed, B
coolheaded, A
hesitant, B"
29,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: tense, conceited, flustered, unperturbed, bothered, self-assured, poised, uneasy, insecure, collected, nervous, apprehensive, serene, assured, hopeful, hesitant, upbead, confident, perturbed, troubled, uptight, jittery, composed, self-possesed, ill at ease, optimistic, smug, disturbed, edgy, unshaken, upset, worried, proud, jumpy, anxious, self-confident, secure, concerned, self-asserting, coolheaded. A: Se enfada de todo, pero como te vas a enfadar porque hace calor B: Se enoja de todo, pero ni modo que te enojes porque hace calor","Here's the list of adjectives paired with either writer A or B, based on the provided descriptions:

tense, A
conceited, A
flustered, A
unperturbed, B
bothered, A
self-assured, B
poised, B
uneasy, A
insecure, A
collected, B
nervous, A
apprehensive, A
serene, B
assured, B
hopeful, B
hesitant, A
upbeat, B
confident, B
perturbed, A
troubled, A
uptight, A
jittery, A
composed, B
self-possessed, B
ill at ease, A
optimistic, B
smug, A
disturbed, A
edgy, A
unshaken, B
upset, A
worried, A
proud, A
jumpy, A
anxious, A
self-confident, B
secure, B
concerned, A
self-asserting, B
coolheaded, B"
30,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: uptight, confident, flustered, self-asserting, collected, troubled, apprehensive, concerned, disturbed, conceited, serene, self-assured, optimistic, poised, smug, tense, coolheaded, hopeful, edgy, secure, nervous, composed, bothered, perturbed, ill at ease, upset, worried, insecure, self-confident, upbead, assured, proud, jumpy, hesitant, self-possesed, unperturbed, anxious, uneasy, jittery, unshaken. A: Estaba muy pequeña la casa, pero estaba muy chida B: Estaba muy pequeña la casa, pero estaba muy guay","Here's the list of adjectives paired with either writer A or B:

uptight, A
confident, B
flustered, A
self-asserting, B
collected, A
troubled, A
apprehensive, A
concerned, B
disturbed, A
conceited, B
serene, A
self-assured, B
optimistic, B
poised, A
smug, B
tense, A
coolheaded, A
hopeful, B
edgy, A
secure, B
nervous, A
composed, A
bothered, A
perturbed, A
ill at ease, A
upset, A
worried, A
insecure, A
self-confident, B
upbeat, B
assured, B
proud, B
jumpy, A
hesitant, A
self-possessed, A
unperturbed, A
anxious, A
uneasy, A
jittery, A
unshaken, A"
31,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: self-confident, secure, proud, upset, anxious, hesitant, bothered, composed, edgy, assured, serene, upbead, jittery, perturbed, worried, troubled, self-assured, collected, optimistic, coolheaded, ill at ease, uptight, conceited, unperturbed, concerned, self-possesed, tense, self-asserting, jumpy, unshaken, poised, confident, hopeful, disturbed, nervous, flustered, apprehensive, smug, uneasy, insecure. A: Comería lo que sea menos morcilla B: Comería lo que sea menos moronga","Here's the list of adjectives paired with either writer A or B:

self-confident, A
secure, A
proud, A
upset, B
anxious, B
hesitant, B
bothered, B
composed, A
edgy, B
assured, A
serene, A
upbeat, A
jittery, B
perturbed, B
worried, B
troubled, B
self-assured, A
collected, A
optimistic, A
coolheaded, A
ill at ease, B
uptight, B
conceited, A
unperturbed, A
concerned, B
self-possessed, A
tense, B
self-asserting, A
jumpy, B
unshaken, A
poised, A
confident, A
hopeful, A
disturbed, B
nervous, B
flustered, B
apprehensive, B
smug, A
uneasy, B
insecure, B"
32,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: poised, edgy, nervous, composed, concerned, upbead, insecure, tense, disturbed, conceited, coolheaded, perturbed, flustered, self-possesed, self-assured, hopeful, troubled, jumpy, proud, upset, assured, self-asserting, apprehensive, anxious, collected, serene, smug, uptight, unshaken, worried, secure, confident, self-confident, optimistic, bothered, uneasy, ill at ease, jittery, unperturbed, hesitant. A: Venden tostadas con frijoles B: Venden tostadas con judías ","Here's the list of adjectives paired with either writer A or B:

poised, A
edgy, B
nervous, A
composed, A
concerned, B
upbeat, A
insecure, B
tense, A
disturbed, B
conceited, A
coolheaded, A
perturbed, B
flustered, A
self-possessed, A
self-assured, B
hopeful, A
troubled, B
jumpy, A
proud, B
upset, A
assured, B
self-asserting, A
apprehensive, B
anxious, A
collected, A
serene, B
smug, A
uptight, B
unshaken, A
worried, B
secure, A
confident, B
self-confident, A
optimistic, B
bothered, A
uneasy, B
ill at ease, A
jittery, B
unperturbed, A
hesitant, B"
33,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: worried, composed, flustered, secure, optimistic, proud, edgy, tense, ill at ease, unperturbed, self-possesed, unshaken, coolheaded, apprehensive, collected, hopeful, conceited, upbead, self-confident, troubled, uptight, disturbed, uneasy, perturbed, nervous, concerned, smug, anxious, jittery, poised, hesitant, self-assured, upset, self-asserting, jumpy, serene, insecure, bothered, assured, confident. A: A veces le echo carne picada B: A veces le echo carne molida","Here's the list of adjectives paired with either writer A or B, as requested:

worried, B
composed, A
flustered, B
secure, A
optimistic, A
proud, B
edgy, B
tense, A
ill at ease, B
unperturbed, A
self-possesed, A
unshaken, A
coolheaded, A
apprehensive, B
collected, A
hopeful, A
conceited, B
upbeat, A
self-confident, A
troubled, B
uptight, B
disturbed, A
uneasy, B
perturbed, A
nervous, B
concerned, A
smug, B
anxious, B
jittery, B
poised, A
hesitant, B
self-assured, A
upset, B
self-asserting, A
jumpy, B
serene, A
insecure, B
bothered, A
assured, A
confident, A"
34,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: smug, insecure, self-assured, disturbed, hopeful, edgy, serene, troubled, nervous, unperturbed, ill at ease, self-confident, upbead, unshaken, conceited, secure, upset, anxious, concerned, apprehensive, jittery, bothered, worried, poised, confident, self-asserting, coolheaded, assured, collected, proud, flustered, self-possesed, jumpy, composed, uneasy, perturbed, hesitant, optimistic, tense, uptight. A: ¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso  B: ¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","smug, B
insecure, A
self-assured, B
disturbed, A
hopeful, B
edgy, B
serene, A
troubled, A
nervous, B
unperturbed, A
ill at ease, A
self-confident, B
upbeat, B
unshaken, A
conceited, B
secure, A
upset, B
anxious, B
concerned, A
apprehensive, B
jittery, B
bothered, A
worried, B
poised, A
confident, B
self-asserting, B
coolheaded, A
assured, B
collected, A
proud, B
flustered, B
self-possessed, A
jumpy, B
composed, A
uneasy, A
perturbed, B
hesitant, B
optimistic, B
tense, B
uptight, B"
35,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: collected, assured, smug, disturbed, troubled, anxious, serene, upset, proud, unshaken, concerned, self-assured, nervous, flustered, uptight, self-asserting, uneasy, jittery, composed, poised, hesitant, self-confident, unperturbed, confident, upbead, insecure, self-possesed, jumpy, ill at ease, apprehensive, conceited, perturbed, optimistic, tense, hopeful, worried, bothered, edgy, secure, coolheaded. A: Ya ha pasado mucho tiempo B: Ya pasó mucho tiempo","Here's the list of adjectives paired with either writer A or B:

collected, A
assured, B
smug, A
disturbed, B
troubled, A
anxious, B
serene, A
upset, B
proud, A
unshaken, B
concerned, A
self-assured, B
nervous, A
flustered, B
uptight, A
self-asserting, B
uneasy, A
jittery, B
composed, A
poised, B
hesitant, A
self-confident, B
unperturbed, A
confident, B
upbeat, A
insecure, B
self-possessed, A
jumpy, B
ill at ease, A
apprehensive, B
conceited, A
perturbed, B
optimistic, A
tense, B
hopeful, A
worried, B
bothered, A
edgy, B
secure, A
coolheaded, B"
36,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: poised, serene, unperturbed, self-asserting, perturbed, flustered, conceited, concerned, disturbed, upbead, worried, anxious, hesitant, self-assured, troubled, tense, uptight, assured, composed, ill at ease, self-confident, nervous, insecure, smug, apprehensive, secure, optimistic, proud, edgy, jittery, confident, bothered, jumpy, self-possesed, upset, uneasy, coolheaded, collected, unshaken, hopeful. A: Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso B: Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","Here's the list of adjectives paired with either writer A or B:

poised, B
serene, B
unperturbed, B
self-asserting, A
perturbed, A
flustered, A
conceited, A
concerned, B
disturbed, A
upbeat, B
worried, A
anxious, A
hesitant, A
self-assured, B
troubled, A
tense, A
uptight, A
assured, B
composed, B
ill at ease, A
self-confident, B
nervous, A
insecure, A
smug, A
apprehensive, A
secure, B
optimistic, B
proud, A
edgy, A
jittery, A
confident, B
bothered, A
jumpy, A
self-possessed, B
upset, A
uneasy, A
coolheaded, B
collected, B
unshaken, B
hopeful, B"
37,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: tense, bothered, hesitant, apprehensive, self-possesed, hopeful, self-asserting, worried, secure, disturbed, confident, flustered, uneasy, serene, unshaken, nervous, upbead, edgy, self-confident, proud, composed, jumpy, jittery, coolheaded, smug, insecure, assured, collected, unperturbed, ill at ease, poised, optimistic, troubled, upset, uptight, perturbed, self-assured, anxious, concerned, conceited. A: Se ve muy joven porque a él todo le da igual B: Se ve muy joven porque a él todo le vale","Here's the list of adjectives paired with either writer A or B, as requested:

tense, A
bothered, B
hesitant, B
apprehensive, B
self-possessed, A
hopeful, A
self-asserting, A
worried, B
secure, A
disturbed, B
confident, A
flustered, B
uneasy, B
serene, A
unshaken, A
nervous, B
upbeat, A
edgy, B
self-confident, A
proud, A
composed, A
jumpy, B
jittery, B
coolheaded, A
smug, B
insecure, B
assured, A
collected, A
unperturbed, A
ill at ease, B
poised, A
optimistic, A
troubled, B
upset, B
uptight, B
perturbed, B
self-assured, A
anxious, B
concerned, B
conceited, B"
38,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: ill at ease, serene, hesitant, perturbed, confident, bothered, flustered, hopeful, anxious, collected, disturbed, self-confident, uneasy, nervous, unshaken, coolheaded, optimistic, unperturbed, upset, self-assured, assured, proud, apprehensive, tense, self-asserting, smug, concerned, poised, jumpy, conceited, jittery, troubled, edgy, upbead, worried, composed, insecure, uptight, self-possesed, secure. A: Para agarrarle la onda a la clase otra vez B: Para coger el hilo de la clase otra vez ","Here's the list of adjectives paired with either writer A or B:

ill at ease, B
serene, A
hesitant, B
perturbed, A
confident, A
bothered, B
flustered, B
hopeful, A
anxious, B
collected, A
disturbed, B
self-confident, A
uneasy, B
nervous, B
unshaken, A
coolheaded, A
optimistic, A
unperturbed, A
upset, B
self-assured, A
assured, A
proud, A
apprehensive, B
tense, B
self-asserting, A
smug, B
concerned, B
poised, A
jumpy, B
conceited, B
jittery, B
troubled, B
edgy, B
upbeat, A
worried, B
composed, A
insecure, B
uptight, B
self-possessed, A
secure, A"
39,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: disturbed, hesitant, hopeful, edgy, self-possesed, uptight, anxious, insecure, self-asserting, nervous, upset, confident, proud, self-confident, smug, perturbed, composed, assured, uneasy, serene, bothered, self-assured, worried, troubled, ill at ease, optimistic, upbead, jumpy, unperturbed, jittery, unshaken, coolheaded, secure, apprehensive, poised, concerned, tense, flustered, collected, conceited. A: Estaba bonito porque no había coches B: Estaba bonito porque no había carros","Here's the list of adjectives paired with either writer A or B, as requested:

disturbed, A
hesitant, B
hopeful, A
edgy, B
self-possesed, A
uptight, B
anxious, A
insecure, B
self-asserting, A
nervous, B
upset, A
confident, B
proud, A
self-confident, B
smug, A
perturbed, B
composed, A
assured, B
uneasy, A
serene, B
bothered, A
self-assured, B
worried, A
troubled, B
ill at ease, A
optimistic, B
upbead, A
jumpy, B
unperturbed, A
jittery, B
unshaken, A
coolheaded, B
secure, A
apprehensive, B
poised, A
concerned, B
tense, A
flustered, B
collected, A
conceited, B"
40,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: collected, composed, self-possesed, perturbed, unperturbed, jumpy, jittery, anxious, upset, bothered, flustered, serene, troubled, self-assured, confident, conceited, assured, worried, smug, insecure, self-confident, secure, hopeful, disturbed, uptight, edgy, optimistic, nervous, uneasy, proud, ill at ease, self-asserting, tense, upbead, coolheaded, apprehensive, unshaken, poised, concerned, hesitant. A: Quieres dormir, pero no puedes porque pasasan camiones B: Quieres dormir, pero no puedes porque pasasan autobuses ","Here's the list of adjectives paired with either writer A or B:

collected, A
composed, A
self-possesed, A
perturbed, B
unperturbed, A
jumpy, B
jittery, B
anxious, B
upset, B
bothered, B
flustered, B
serene, A
troubled, B
self-assured, A
confident, A
conceited, B
assured, A
worried, B
smug, B
insecure, B
self-confident, A
secure, A
hopeful, A
disturbed, B
uptight, B
edgy, B
optimistic, A
nervous, B
uneasy, B
proud, B
ill at ease, B
self-asserting, A
tense, B
upbead, A
coolheaded, A
apprehensive, B
unshaken, A
poised, A
concerned, B
hesitant, B"
41,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: bothered, unperturbed, confident, perturbed, self-asserting, serene, edgy, apprehensive, concerned, collected, assured, coolheaded, uneasy, self-assured, poised, hopeful, upset, upbead, jumpy, composed, conceited, smug, disturbed, unshaken, self-confident, proud, ill at ease, flustered, tense, nervous, insecure, troubled, hesitant, self-possesed, anxious, optimistic, jittery, secure, worried, uptight. A: Cuando yo era niño casi no había campos de fútbol B: Cuando yo era niño casi no había canchas de fútbol","Here's the list of adjectives paired with either writer A or B:

bothered, A
unperturbed, B
confident, B
perturbed, A
self-asserting, B
serene, B
edgy, A
apprehensive, A
concerned, A
collected, B
assured, B
coolheaded, B
uneasy, A
self-assured, B
poised, B
hopeful, B
upset, A
upbeat, B
jumpy, A
composed, B
conceited, A
smug, A
disturbed, A
unshaken, B
self-confident, B
proud, B
ill at ease, A
flustered, A
tense, A
nervous, A
insecure, A
troubled, A
hesitant, A
self-possessed, B
anxious, A
optimistic, B
jittery, A
secure, B
worried, A
uptight, A"
42,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: self-asserting, upset, self-possesed, collected, edgy, unperturbed, worried, hopeful, proud, disturbed, assured, smug, optimistic, anxious, upbead, jittery, jumpy, composed, secure, poised, confident, troubled, insecure, unshaken, flustered, perturbed, ill at ease, nervous, serene, uneasy, self-assured, apprehensive, tense, coolheaded, conceited, hesitant, uptight, self-confident, concerned, bothered. A: Ahora tenemos chance de ir al estadio, pero antes no B: Ahora tenemos oportunidad de ir al estadio, pero antes no","self-asserting, B
upset, B
self-possessed, A
collected, A
edgy, B
unperturbed, A
worried, B
hopeful, A
proud, B
disturbed, B
assured, A
smug, B
optimistic, A
anxious, B
upbeat, A
jittery, B
jumpy, B
composed, A
secure, A
poised, A
confident, A
troubled, B
insecure, B
unshaken, A
flustered, B
perturbed, B
ill at ease, B
nervous, B
serene, A
uneasy, B
self-assured, A
apprehensive, B
tense, B
coolheaded, A
conceited, B
hesitant, B
uptight, B
self-confident, A
concerned, B
bothered, B"
43,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: proud, edgy, upset, optimistic, upbead, anxious, bothered, assured, insecure, self-confident, troubled, coolheaded, worried, perturbed, ill at ease, hesitant, composed, flustered, jittery, apprehensive, self-assured, disturbed, tense, self-possesed, secure, self-asserting, hopeful, conceited, nervous, collected, uneasy, unperturbed, concerned, jumpy, poised, uptight, smug, unshaken, confident, serene. A: ¿Cómo consideras que es tu mamá? - Es guay B: ¿Cómo consideras que es tu mamá? - Es buena onda","Here's the list of adjectives paired with either writer A or B:

proud, A
edgy, B
upset, A
optimistic, B
upbeat, B
anxious, A
bothered, A
assured, B
insecure, A
self-confident, B
troubled, A
coolheaded, B
worried, A
perturbed, A
ill at ease, A
hesitant, A
composed, B
flustered, A
jittery, A
apprehensive, A
self-assured, B
disturbed, A
tense, A
self-possessed, B
secure, B
self-asserting, B
hopeful, B
conceited, A
nervous, A
collected, B
uneasy, A
unperturbed, B
concerned, A
jumpy, A
poised, B
uptight, A
smug, A
unshaken, B
confident, B
serene, B"
44,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: bothered, composed, collected, ill at ease, anxious, assured, insecure, self-possesed, unshaken, apprehensive, troubled, disturbed, perturbed, secure, uptight, poised, hopeful, optimistic, edgy, nervous, upbead, worried, confident, self-confident, hesitant, smug, self-assured, proud, coolheaded, uneasy, unperturbed, conceited, jittery, self-asserting, jumpy, tense, upset, flustered, serene, concerned. A: Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto  B: Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","bothered, B
composed, A
collected, A
ill at ease, B
anxious, B
assured, A
insecure, B
self-possessed, A
unshaken, A
apprehensive, B
troubled, B
disturbed, B
perturbed, B
secure, A
uptight, B
poised, A
hopeful, A
optimistic, A
edgy, B
nervous, B
upbeat, A
worried, B
confident, A
self-confident, A
hesitant, B
smug, B
self-assured, A
proud, A
coolheaded, A
uneasy, B
unperturbed, A
conceited, B
jittery, B
self-asserting, A
jumpy, B
tense, B
upset, B
flustered, B
serene, A
concerned, B"
45,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: concerned, smug, unperturbed, hopeful, proud, uptight, tense, flustered, worried, serene, assured, hesitant, troubled, jittery, insecure, nervous, optimistic, self-possesed, confident, edgy, upbead, collected, poised, anxious, upset, uneasy, apprehensive, self-assured, secure, composed, conceited, ill at ease, coolheaded, bothered, jumpy, unshaken, self-confident, perturbed, self-asserting, disturbed. A: Ahora ya tan solo le mueves al coche y se va para donde tú quieras B: Ahorita ya nomás le mueves al carro y se va para donde tú quieras","Here's the list of adjectives paired with either writer A or B:

concerned, A
smug, B
unperturbed, A
hopeful, B
proud, B
uptight, A
tense, A
flustered, B
worried, A
serene, A
assured, B
hesitant, A
troubled, A
jittery, B
insecure, A
nervous, A
optimistic, B
self-possesed, A
confident, B
edgy, A
upbeat, B
collected, A
poised, A
anxious, A
upset, B
uneasy, A
apprehensive, A
self-assured, B
secure, A
composed, A
conceited, B
ill at ease, A
coolheaded, A
bothered, A
jumpy, B
unshaken, A
self-confident, B
perturbed, A
self-asserting, B
disturbed, A"
46,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: unperturbed, self-confident, collected, poised, composed, worried, coolheaded, uptight, smug, perturbed, apprehensive, concerned, nervous, unshaken, insecure, secure, disturbed, self-assured, ill at ease, upbead, upset, flustered, proud, jittery, hopeful, troubled, uneasy, edgy, assured, self-possesed, anxious, confident, optimistic, bothered, hesitant, jumpy, conceited, tense, serene, self-asserting. A: Me la paso aquí y allá, cotorreando con mis compas B: Me la paso aquí y allá, charlando con mis colegas","Here's the list of adjectives paired with either writer A or B, as requested:

unperturbed, A
self-confident, B
collected, B
poised, B
composed, B
worried, A
coolheaded, B
uptight, A
smug, A
perturbed, A
apprehensive, A
concerned, A
nervous, A
unshaken, B
insecure, A
secure, B
disturbed, A
self-assured, B
ill at ease, A
upbeat, B
upset, A
flustered, A
proud, A
jittery, A
hopeful, B
troubled, A
uneasy, A
edgy, A
assured, B
self-possessed, B
anxious, A
confident, B
optimistic, B
bothered, A
hesitant, A
jumpy, A
conceited, A
tense, A
serene, B
self-asserting, B"
47,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: composed, upset, anxious, self-possesed, troubled, perturbed, unshaken, disturbed, smug, secure, coolheaded, conceited, collected, bothered, assured, jittery, apprehensive, proud, serene, confident, uptight, nervous, poised, uneasy, self-confident, unperturbed, ill at ease, jumpy, flustered, hesitant, worried, concerned, self-asserting, tense, hopeful, optimistic, insecure, self-assured, upbead, edgy. A: Ha causado mucho sufrimiento para mi  jefe, que es lo que más me entristecía B: Causó mucho sufrimiento para mi  jefe, que es lo que más me agüitaba","Here's the list of adjectives paired with either writer A or B:

composed, A
upset, B
anxious, B
self-possessed, A
troubled, B
perturbed, B
unshaken, A
disturbed, B
smug, B
secure, A
coolheaded, A
conceited, B
collected, A
bothered, B
assured, A
jittery, B
apprehensive, B
proud, A
serene, A
confident, A
uptight, B
nervous, B
poised, A
uneasy, B
self-confident, A
unperturbed, A
ill at ease, B
jumpy, B
flustered, B
hesitant, B
worried, B
concerned, B
self-asserting, A
tense, B
hopeful, A
optimistic, A
insecure, B
self-assured, A
upbeat, A
edgy, B"
48,MS,PS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: ill at ease, assured, serene, concerned, upset, insecure, tense, jittery, composed, jumpy, self-possesed, conceited, hesitant, optimistic, disturbed, self-confident, unperturbed, flustered, smug, uptight, anxious, perturbed, confident, apprehensive, poised, troubled, unshaken, upbead, self-asserting, secure, collected, nervous, edgy, hopeful, uneasy, proud, worried, coolheaded, bothered, self-assured. A: Yo te conozco, carnal ¡Qué te vaya bien! B: Yo te conozco, tronco ¡Qué te vaya bien!","ill at ease, B
assured, A
serene, A
concerned, B
upset, B
insecure, B
tense, B
jittery, B
composed, A
jumpy, B
self-possesed, A
conceited, B
hesitant, B
optimistic, A
disturbed, B
self-confident, A
unperturbed, A
flustered, B
smug, B
uptight, B
anxious, B
perturbed, B
confident, A
apprehensive, B
poised, A
troubled, B
unshaken, A
upbead, A
self-asserting, A
secure, A
collected, A
nervous, B
edgy, B
hopeful, A
uneasy, B
proud, B
worried, B
coolheaded, A
bothered, B
self-assured, A"
49,PS,MS,"Here is a list of adjectives. For each adjective, chose a writer - A o B - and write it next to the adjective without further explanation. Put a comma fter each writer. The adjectives are: anxious, edgy, coolheaded, collected, jumpy, uneasy, self-possesed, hesitant, self-confident, composed, nervous, uptight, serene, bothered, troubled, self-assured, perturbed, worried, hopeful, confident, unperturbed, poised, concerned, assured, upbead, ill at ease, jittery, disturbed, secure, apprehensive, conceited, smug, upset, self-asserting, optimistic, insecure, unshaken, proud, tense, flustered. A: Yo me quedaba aquí, haciendo los deberes B: Yo me quedaba aquí, haciendo la tarea","Here's the list of adjectives paired with either writer A or B:

anxious, A
edgy, B
coolheaded, B
collected, B
jumpy, A
uneasy, A
self-possesed, B
hesitant, A
self-confident, B
composed, B
nervous, A
uptight, A
serene, B
bothered, A
troubled, A
self-assured, B
perturbed, A
worried, A
hopeful, B
confident, B
unperturbed, B
poised, B
concerned, A
assured, B
upbeat, B
ill at ease, A
jittery, A
disturbed, A
secure, B
apprehensive, A
conceited, A
smug, A
upset, A
self-asserting, B
optimistic, B
insecure, A
unshaken, B
proud, A
tense, A
flustered, A"
