sen_id,A,B,prompt,response
26,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: outgoing, clubbable, spirited, distant, extraverted, social, silent, lively, introverted, vivacious, remote, talkative, cheerful, sociable, clubby, aloof, reserved, antisocial, timid, communicative, unsociable, gregarious, forthcoming, convivial, withdrawn, jolly, standoffish, unsocial, extroverted, shy, boon, jovial, detached, clinical, animated, dry, cool, offish, professional, asocial. A: Mejoró - Se notó mucho B: Ha mejorado - Se ha notado mucho","Here's the list of adjectives paired with either A or B:

outgoing, A
clubbable, A
spirited, A
distant, B
extraverted, A
social, A
silent, B
lively, A
introverted, B
vivacious, A
remote, B
talkative, A
cheerful, A
sociable, A
clubby, A
aloof, B
reserved, B
antisocial, B
timid, B
communicative, A
unsociable, B
gregarious, A
forthcoming, A
convivial, A
withdrawn, B
jolly, A
standoffish, B
unsocial, B
extroverted, A
shy, B
boon, A
jovial, A
detached, B
clinical, B
animated, A
dry, B
cool, B
offish, B
professional, B
asocial, B"
27,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: unsociable, boon, introverted, lively, clubbable, shy, gregarious, outgoing, aloof, timid, convivial, extraverted, clubby, remote, professional, talkative, jolly, distant, cool, spirited, cheerful, reserved, asocial, standoffish, offish, social, sociable, animated, vivacious, communicative, detached, silent, jovial, extroverted, withdrawn, forthcoming, antisocial, unsocial, dry, clinical. A: Un día lo cojo con entusiasmo, al otro me mosqueo B: Un día lo tomo con entusiasmo, al otro estoy de malas","Here's the list of adjectives paired with either writer A or B:

unsociable, B
boon, A
introverted, B
lively, A
clubbable, A
shy, B
gregarious, A
outgoing, A
aloof, B
timid, B
convivial, A
extraverted, A
clubby, A
remote, B
professional, A
talkative, A
jolly, A
distant, B
cool, B
spirited, A
cheerful, A
reserved, B
asocial, B
standoffish, B
offish, B
social, A
sociable, A
animated, A
vivacious, A
communicative, A
detached, B
silent, B
jovial, A
extroverted, A
withdrawn, B
forthcoming, A
antisocial, B
unsocial, B
dry, B
clinical, B"
28,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: jovial, communicative, reserved, animated, professional, clinical, gregarious, cheerful, withdrawn, social, boon, clubbable, offish, convivial, dry, clubby, shy, distant, lively, extraverted, silent, forthcoming, talkative, vivacious, timid, extroverted, remote, standoffish, outgoing, antisocial, asocial, jolly, sociable, unsocial, spirited, aloof, detached, unsociable, cool, introverted. A: Bueno, entonces me dijiste que te llamabas P B: Bueno, entonces me has dicho que te llamabas P","Here's the list of adjectives paired with either writer A or B:

jovial, A
communicative, B
reserved, A
animated, B
professional, A
clinical, A
gregarious, B
cheerful, A
withdrawn, A
social, B
boon, A
clubbable, B
offish, A
convivial, B
dry, A
clubby, B
shy, A
distant, A
lively, B
extraverted, B
silent, A
forthcoming, B
talkative, B
vivacious, B
timid, A
extroverted, B
remote, A
standoffish, A
outgoing, B
antisocial, A
asocial, A
jolly, A
sociable, B
unsocial, A
spirited, B
aloof, A
detached, A
unsociable, A
cool, A
introverted, A"
29,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: outgoing, forthcoming, introverted, communicative, clubby, cool, unsociable, talkative, clinical, lively, detached, social, dry, animated, extraverted, jolly, professional, sociable, silent, reserved, shy, jovial, antisocial, remote, timid, offish, vivacious, extroverted, aloof, cheerful, standoffish, convivial, distant, unsocial, withdrawn, spirited, asocial, boon, gregarious, clubbable. A: Se enfada de todo, pero como te vas a enfadar porque hace calor B: Se enoja de todo, pero ni modo que te enojes porque hace calor","Here's the list of adjectives paired with either writer A or B, based on the provided context (which suggests A is easily angered and B is accepting of frustrating situations):

outgoing, B
forthcoming, B
introverted, A
communicative, B
clubby, B
cool, B
unsociable, A
talkative, B
clinical, A
lively, B
detached, A
social, B
dry, A
animated, B
extraverted, B
jolly, B
professional, A
sociable, B
silent, A
reserved, A
shy, A
jovial, B
antisocial, A
remote, A
timid, A
offish, A
vivacious, B
extroverted, B
aloof, A
cheerful, B
standoffish, A
convivial, B
distant, A
unsocial, A
withdrawn, A
spirited, B
asocial, A
boon, B
gregarious, B
clubbable, B"
30,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: forthcoming, offish, standoffish, spirited, convivial, clinical, vivacious, reserved, talkative, asocial, cool, distant, communicative, extroverted, boon, gregarious, aloof, detached, dry, lively, clubby, antisocial, sociable, introverted, timid, outgoing, withdrawn, clubbable, silent, social, shy, cheerful, unsociable, jovial, jolly, animated, professional, remote, extraverted, unsocial. A: Estaba muy pequeña la casa, pero estaba muy chida B: Estaba muy pequeña la casa, pero estaba muy guay","forthcoming, B
offish, A
standoffish, A
spirited, B
convivial, B
clinical, A
vivacious, B
reserved, A
talkative, B
asocial, A
cool, B
distant, A
communicative, B
extroverted, B
boon, B
gregarious, B
aloof, A
detached, A
dry, A
lively, B
clubby, B
antisocial, A
sociable, B
introverted, A
timid, A
outgoing, B
withdrawn, A
clubbable, B
silent, A
social, B
shy, A
cheerful, B
unsociable, A
jovial, B
jolly, B
animated, B
professional, A
remote, A
extraverted, B
unsocial, A"
31,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: standoffish, detached, cool, cheerful, animated, dry, convivial, sociable, outgoing, professional, extraverted, unsocial, lively, forthcoming, boon, jovial, aloof, jolly, gregarious, clubby, shy, spirited, clinical, vivacious, communicative, unsociable, introverted, extroverted, talkative, withdrawn, clubbable, distant, social, offish, timid, silent, antisocial, reserved, remote, asocial. A: Comería lo que sea menos morcilla B: Comería lo que sea menos moronga","Here's the list of adjectives paired with either writer A or B:

standoffish, A
detached, A
cool, A
cheerful, B
animated, B
dry, A
convivial, B
sociable, B
outgoing, B
professional, A
extraverted, B
unsocial, A
lively, B
forthcoming, B
boon, B
jovial, B
aloof, A
jolly, B
gregarious, B
clubby, B
shy, A
spirited, B
clinical, A
vivacious, B
communicative, B
unsociable, A
introverted, A
extroverted, B
talkative, B
withdrawn, A
clubbable, B
distant, A
social, B
offish, A
timid, A
silent, A
antisocial, A
reserved, A
remote, A
asocial, A"
32,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: antisocial, shy, professional, unsociable, convivial, extroverted, unsocial, forthcoming, spirited, animated, aloof, jovial, offish, clubbable, timid, detached, vivacious, lively, boon, sociable, talkative, extraverted, silent, jolly, introverted, communicative, social, cheerful, cool, distant, gregarious, asocial, withdrawn, dry, reserved, clubby, outgoing, standoffish, remote, clinical. A: Venden tostadas con frijoles B: Venden tostadas con judías ","Here's the list of adjectives paired with either writer A or B:

Antisocial, B
Shy, B
Professional, A
Unsociable, B
Convivial, A
Extroverted, A
Unsocial, B
Forthcoming, A
Spirited, A
Animated, A
Aloof, B
Jovial, A
Offish, B
Clubbable, A
Timid, B
Detached, B
Vivacious, A
Lively, A
Boon, A
Sociable, A
Talkative, A
Extraverted, A
Silent, B
Jolly, A
Introverted, B
Communicative, A
Social, A
Cheerful, A
Cool, B
Distant, B
Gregarious, A
Asocial, B
Withdrawn, B
Dry, B
Reserved, B
Clubby, A
Outgoing, A
Standoffish, B
Remote, B
Clinical, B"
33,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: extraverted, timid, boon, sociable, unsociable, remote, offish, reserved, standoffish, clubby, animated, social, cool, outgoing, antisocial, communicative, dry, talkative, professional, cheerful, extroverted, aloof, convivial, silent, lively, jolly, asocial, distant, withdrawn, clubbable, vivacious, clinical, forthcoming, spirited, shy, jovial, introverted, detached, unsocial, gregarious. A: A veces le echo carne picada B: A veces le echo carne molida","Here's the list of adjectives paired with either writer A or B, as requested:

extraverted, A
timid, B
boon, A
sociable, A
unsociable, B
remote, B
offish, B
reserved, B
standoffish, B
clubby, A
animated, A
social, A
cool, B
outgoing, A
antisocial, B
communicative, A
dry, B
talkative, A
professional, B
cheerful, A
extroverted, A
aloof, B
convivial, A
silent, B
lively, A
jolly, A
asocial, B
distant, B
withdrawn, B
clubbable, A
vivacious, A
clinical, B
forthcoming, A
spirited, A
shy, B
jovial, A
introverted, B
detached, B
unsocial, B
gregarious, A"
34,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: communicative, dry, cheerful, clubby, talkative, distant, unsocial, cool, unsociable, extraverted, vivacious, introverted, aloof, jolly, offish, sociable, convivial, asocial, gregarious, social, clubbable, jovial, standoffish, animated, antisocial, detached, spirited, extroverted, timid, lively, silent, clinical, boon, professional, reserved, outgoing, shy, forthcoming, withdrawn, remote. A: ¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso  B: ¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","communicative, A
dry, B
cheerful, B
clubby, A
talkative, A
distant, B
unsocial, B
cool, B
unsociable, B
extraverted, A
vivacious, B
introverted, B
aloof, B
jolly, B
offish, B
sociable, A
convivial, B
asocial, B
gregarious, A
social, A
clubbable, A
jovial, B
standoffish, B
animated, B
antisocial, B
detached, B
spirited, B
extroverted, A
timid, B
lively, B
silent, B
clinical, B
boon, A
professional, B
reserved, B
outgoing, A
shy, B
forthcoming, A
withdrawn, B
remote, B"
35,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: jovial, withdrawn, outgoing, detached, convivial, forthcoming, social, clinical, reserved, extraverted, talkative, gregarious, sociable, antisocial, jolly, aloof, introverted, unsocial, shy, timid, cool, clubbable, communicative, cheerful, boon, distant, clubby, animated, asocial, dry, silent, lively, extroverted, standoffish, remote, vivacious, spirited, professional, offish, unsociable. A: Ya ha pasado mucho tiempo B: Ya pasó mucho tiempo","Here's the list of adjectives paired with either writer A or B:

jovial, A
withdrawn, B
outgoing, A
detached, B
convivial, A
forthcoming, A
social, A
clinical, B
reserved, B
extraverted, A
talkative, A
gregarious, A
sociable, A
antisocial, B
jolly, A
aloof, B
introverted, B
unsocial, B
shy, B
timid, B
cool, B
clubbable, A
communicative, A
cheerful, A
boon, A
distant, B
clubby, A
animated, A
asocial, B
dry, B
silent, B
lively, A
extroverted, A
standoffish, B
remote, B
vivacious, A
spirited, A
professional, B
offish, B
unsociable, B"
36,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: timid, extraverted, boon, unsociable, aloof, talkative, jovial, convivial, vivacious, forthcoming, dry, spirited, jolly, social, offish, clinical, clubby, gregarious, outgoing, antisocial, clubbable, silent, extroverted, distant, cheerful, asocial, lively, cool, communicative, reserved, sociable, animated, introverted, withdrawn, remote, detached, standoffish, unsocial, professional, shy. A: Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso B: Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","Here's the list of adjectives paired with either writer A or B:

timid, A
extraverted, B
boon, A
unsociable, A
aloof, A
talkative, B
jovial, B
convivial, B
vivacious, B
forthcoming, B
dry, A
spirited, B
jolly, B
social, B
offish, A
clinical, A
clubby, B
gregarious, B
outgoing, B
antisocial, A
clubbable, B
silent, A
extroverted, B
distant, A
cheerful, B
asocial, A
lively, B
cool, B
communicative, B
reserved, A
sociable, B
animated, B
introverted, A
withdrawn, A
remote, A
detached, A
standoffish, A
unsocial, A
professional, A
shy, A"
37,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: communicative, animated, remote, cool, asocial, lively, vivacious, extraverted, social, unsociable, reserved, boon, sociable, standoffish, jovial, talkative, distant, jolly, spirited, antisocial, clubbable, clinical, extroverted, detached, offish, unsocial, withdrawn, silent, shy, forthcoming, timid, professional, clubby, aloof, gregarious, outgoing, cheerful, dry, introverted, convivial. A: Se ve muy joven porque a él todo le da igual B: Se ve muy joven porque a él todo le vale","Here's the list of adjectives paired with either writer A or B, as requested:

communicative, A
animated, B
remote, B
cool, A
asocial, B
lively, B
vivacious, B
extraverted, B
social, B
unsociable, B
reserved, A
boon, A
sociable, B
standoffish, B
jovial, B
talkative, A
distant, B
jolly, B
spirited, B
antisocial, B
clubbable, B
clinical, A
extroverted, B
detached, A
offish, B
unsocial, B
withdrawn, A
silent, A
shy, A
forthcoming, A
timid, A
professional, A
clubby, B
aloof, A
gregarious, B
outgoing, B
cheerful, B
dry, A
introverted, A
convivial, B"
38,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: talkative, clinical, communicative, jovial, social, timid, convivial, lively, animated, cool, asocial, aloof, dry, remote, outgoing, distant, reserved, offish, spirited, withdrawn, forthcoming, jolly, extroverted, boon, clubbable, detached, clubby, antisocial, introverted, gregarious, shy, unsociable, extraverted, sociable, professional, vivacious, silent, unsocial, standoffish, cheerful. A: Para agarrarle la onda a la clase otra vez B: Para coger el hilo de la clase otra vez ","Here's the list of adjectives paired with either writer A or B:

talkative, A
clinical, B
communicative, A
jovial, B
social, A
timid, B
convivial, A
lively, B
animated, A
cool, B
asocial, A
aloof, B
dry, A
remote, B
outgoing, A
distant, B
reserved, A
offish, B
spirited, A
withdrawn, B
forthcoming, A
jolly, B
extroverted, A
boon, B
clubbable, A
detached, B
clubby, A
antisocial, B
introverted, A
gregarious, B
shy, A
unsociable, B
extraverted, A
sociable, B
professional, A
vivacious, B
silent, A
unsocial, B
standoffish, A
cheerful, B"
39,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: aloof, gregarious, unsocial, cool, shy, professional, asocial, social, boon, talkative, animated, convivial, sociable, cheerful, unsociable, lively, extraverted, communicative, clinical, distant, detached, forthcoming, dry, antisocial, clubby, offish, standoffish, jovial, introverted, vivacious, clubbable, spirited, silent, remote, timid, withdrawn, jolly, reserved, extroverted, outgoing. A: Estaba bonito porque no había coches B: Estaba bonito porque no había carros","Here's the list of adjectives paired with either writer A or B, as requested:

aloof, A
gregarious, B
unsocial, A
cool, B
shy, A
professional, A
asocial, A
social, B
boon, B
talkative, B
animated, B
convivial, B
sociable, B
cheerful, B
unsociable, A
lively, B
extraverted, B
communicative, B
clinical, A
distant, A
detached, A
forthcoming, B
dry, A
antisocial, A
clubby, B
offish, A
standoffish, A
jovial, B
introverted, A
vivacious, B
clubbable, B
spirited, B
silent, A
remote, A
timid, A
withdrawn, A
jolly, B
reserved, A
extroverted, B
outgoing, B"
40,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: silent, cool, clinical, shy, offish, unsocial, standoffish, detached, unsociable, reserved, extroverted, distant, lively, jolly, convivial, communicative, jovial, outgoing, asocial, timid, remote, social, clubby, spirited, boon, clubbable, aloof, introverted, professional, vivacious, sociable, extraverted, gregarious, withdrawn, forthcoming, antisocial, cheerful, animated, talkative, dry. A: Quieres dormir, pero no puedes porque pasasan camiones B: Quieres dormir, pero no puedes porque pasasan autobuses ","Here's the list of adjectives paired with either writer A or B:

silent, A
cool, B
clinical, A
shy, A
offish, A
unsocial, A
standoffish, A
detached, A
unsociable, A
reserved, A
extroverted, B
distant, A
lively, B
jolly, B
convivial, B
communicative, B
jovial, B
outgoing, B
asocial, A
timid, A
remote, A
social, B
clubby, B
spirited, B
boon, B
clubbable, B
aloof, A
introverted, A
professional, A
vivacious, B
sociable, B
extraverted, B
gregarious, B
withdrawn, A
forthcoming, B
antisocial, A
cheerful, B
animated, B
talkative, B
dry, A"
41,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: unsociable, reserved, offish, communicative, extraverted, antisocial, shy, sociable, social, talkative, remote, timid, cool, dry, forthcoming, jovial, aloof, vivacious, spirited, silent, introverted, unsocial, boon, convivial, distant, gregarious, outgoing, clubbable, lively, detached, professional, extroverted, withdrawn, jolly, asocial, clubby, clinical, standoffish, animated, cheerful. A: Cuando yo era niño casi no había campos de fútbol B: Cuando yo era niño casi no había canchas de fútbol","Here's the list of adjectives paired with either writer A or B, as requested:

unsociable, A
reserved, A
offish, A
communicative, B
extraverted, B
antisocial, A
shy, A
sociable, B
social, B
talkative, B
remote, A
timid, A
cool, B
dry, A
forthcoming, B
jovial, B
aloof, A
vivacious, B
spirited, B
silent, A
introverted, A
unsocial, A
boon, B
convivial, B
distant, A
gregarious, B
outgoing, B
clubbable, B
lively, B
detached, A
professional, B
extroverted, B
withdrawn, A
jolly, B
asocial, A
clubby, B
clinical, A
standoffish, A
animated, B
cheerful, B"
42,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: clubbable, antisocial, boon, dry, introverted, spirited, timid, convivial, vivacious, animated, silent, social, distant, asocial, communicative, extraverted, withdrawn, clubby, clinical, unsociable, forthcoming, reserved, shy, remote, outgoing, cheerful, jolly, sociable, jovial, standoffish, detached, extroverted, offish, professional, gregarious, unsocial, talkative, cool, aloof, lively. A: Ahora tenemos chance de ir al estadio, pero antes no B: Ahora tenemos oportunidad de ir al estadio, pero antes no","Here's the list of adjectives paired with either writer A or B:

clubbable, A
antisocial, B
boon, A
dry, B
introverted, B
spirited, A
timid, B
convivial, A
vivacious, A
animated, A
silent, B
social, A
distant, B
asocial, B
communicative, A
extraverted, A
withdrawn, B
clubby, A
clinical, B
unsociable, B
forthcoming, A
reserved, B
shy, B
remote, B
outgoing, A
cheerful, A
jolly, A
sociable, A
jovial, A
standoffish, B
detached, B
extroverted, A
offish, B
professional, B
gregarious, A
unsocial, B
talkative, A
cool, B
aloof, B
lively, A"
43,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: jolly, introverted, unsociable, distant, animated, asocial, shy, silent, withdrawn, forthcoming, vivacious, convivial, offish, dry, antisocial, cool, communicative, standoffish, professional, outgoing, spirited, clubbable, lively, cheerful, boon, sociable, talkative, aloof, clubby, remote, detached, timid, gregarious, jovial, extraverted, extroverted, social, unsocial, clinical, reserved. A: ¿Cómo consideras que es tu mamá? - Es guay B: ¿Cómo consideras que es tu mamá? - Es buena onda","Here's the list of adjectives paired with either writer A or B:

jolly, A
introverted, B
unsociable, B
distant, B
animated, A
asocial, B
shy, B
silent, B
withdrawn, B
forthcoming, A
vivacious, A
convivial, A
offish, B
dry, B
antisocial, B
cool, B
communicative, A
standoffish, B
professional, A
outgoing, A
spirited, A
clubbable, A
lively, A
cheerful, A
boon, A
sociable, A
talkative, A
aloof, B
clubby, A
remote, B
detached, B
timid, B
gregarious, A
jovial, A
extraverted, A
extroverted, A
social, A
unsocial, B
clinical, B
reserved, B"
44,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: clubbable, shy, extroverted, social, spirited, gregarious, jovial, forthcoming, reserved, communicative, antisocial, dry, asocial, professional, withdrawn, boon, distant, detached, aloof, unsociable, remote, extraverted, vivacious, clinical, jolly, silent, cheerful, introverted, cool, outgoing, offish, convivial, standoffish, lively, animated, unsocial, sociable, timid, talkative, clubby. A: Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto  B: Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","Here's the list of adjectives paired with either writer A or B:

clubbable, A
shy, B
extroverted, A
social, A
spirited, A
gregarious, A
jovial, A
forthcoming, A
reserved, B
communicative, A
antisocial, B
asocial, B
professional, A
withdrawn, B
boon, A
distant, B
detached, A
aloof, B
unsociable, B
remote, B
extraverted, A
vivacious, A
clinical, B
jolly, A
silent, B
cheerful, A
introverted, B
cool, A
outgoing, A
offish, B
convivial, A
standoffish, B
lively, A
animated, A
unsocial, B
sociable, A
timid, B
talkative, A
clubby, A"
45,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: spirited, dry, clubbable, unsociable, silent, timid, boon, jolly, asocial, social, extraverted, unsocial, vivacious, animated, introverted, antisocial, clinical, clubby, detached, talkative, withdrawn, offish, extroverted, outgoing, distant, communicative, gregarious, remote, shy, lively, sociable, cool, forthcoming, cheerful, professional, aloof, standoffish, reserved, jovial, convivial. A: Ahora ya tan solo le mueves al coche y se va para donde tú quieras B: Ahorita ya nomás le mueves al carro y se va para donde tú quieras","spirited, B
dry, A
clubbable, B
unsociable, A
silent, A
timid, A
boon, B
jolly, B
asocial, A
social, B
extraverted, B
unsocial, A
vivacious, B
animated, B
introverted, A
antisocial, A
clinical, A
clubby, B
detached, A
talkative, B
withdrawn, A
offish, A
extroverted, B
outgoing, B
distant, A
communicative, B
gregarious, B
remote, A
shy, A
lively, B
sociable, B
cool, A
forthcoming, B
cheerful, B
professional, A
aloof, A
standoffish, A
reserved, A
jovial, B
convivial, B"
46,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: forthcoming, boon, clubby, jovial, professional, jolly, clinical, introverted, dry, silent, unsocial, clubbable, gregarious, spirited, cool, remote, animated, cheerful, lively, social, convivial, extroverted, asocial, shy, offish, vivacious, communicative, reserved, outgoing, talkative, extraverted, withdrawn, timid, sociable, aloof, unsociable, distant, antisocial, standoffish, detached. A: Me la paso aquí y allá, cotorreando con mis compas B: Me la paso aquí y allá, charlando con mis colegas","forthcoming, B
boon, B
clubby, A
jovial, B
professional, B
jolly, B
clinical, A
introverted, A
dry, A
silent, A
unsocial, A
clubbable, B
gregarious, B
spirited, B
cool, A
remote, A
animated, B
cheerful, B
lively, B
social, B
convivial, B
extroverted, B
asocial, A
shy, A
offish, A
vivacious, B
communicative, B
reserved, A
outgoing, B
talkative, B
extraverted, B
withdrawn, A
timid, A
sociable, B
aloof, A
unsociable, A
distant, A
antisocial, A
standoffish, A
detached, A"
47,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: remote, lively, sociable, offish, silent, unsocial, dry, extraverted, communicative, social, extroverted, jolly, clinical, antisocial, animated, boon, clubby, professional, shy, reserved, timid, introverted, distant, vivacious, asocial, forthcoming, cheerful, aloof, standoffish, spirited, gregarious, withdrawn, detached, clubbable, jovial, cool, unsociable, talkative, outgoing, convivial. A: Ha causado mucho sufrimiento para mi  jefe, que es lo que más me entristecía B: Causó mucho sufrimiento para mi  jefe, que es lo que más me agüitaba","Here's the list of adjectives paired with either writer A or B:

remote, A
lively, B
sociable, B
offish, A
silent, A
unsocial, A
dry, A
extraverted, B
communicative, B
social, B
extroverted, B
jolly, B
clinical, A
antisocial, A
animated, B
boon, B
clubby, B
professional, A
shy, A
reserved, A
timid, A
introverted, A
distant, A
vivacious, B
asocial, A
forthcoming, B
cheerful, B
aloof, A
standoffish, A
spirited, B
gregarious, B
withdrawn, A
detached, A
clubbable, B
jovial, B
cool, A
unsociable, A
talkative, B
outgoing, B
convivial, B"
48,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: professional, animated, extraverted, detached, introverted, timid, communicative, shy, asocial, clubbable, gregarious, cheerful, sociable, antisocial, clubby, forthcoming, standoffish, jolly, withdrawn, reserved, distant, dry, convivial, vivacious, spirited, aloof, cool, lively, silent, talkative, unsocial, offish, extroverted, clinical, social, remote, unsociable, jovial, outgoing, boon. A: Yo te conozco, carnal ¡Qué te vaya bien! B: Yo te conozco, tronco ¡Qué te vaya bien!","Here's the list of adjectives paired with either writer A or B:

professional, A
animated, B
extraverted, A
detached, A
introverted, A
timid, A
communicative, A
shy, A
asocial, A
clubbable, B
gregarious, B
cheerful, B
sociable, A
antisocial, A
clubby, B
forthcoming, A
standoffish, A
jolly, B
withdrawn, A
reserved, A
distant, A
dry, A
convivial, B
vivacious, B
spirited, B
aloof, A
cool, A
lively, B
silent, A
talkative, B
unsocial, A
offish, A
extroverted, A
clinical, A
social, A
remote, A
unsociable, A
jovial, B
outgoing, A
boon, B"
49,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: social, clubby, shy, gregarious, distant, antisocial, reserved, extraverted, convivial, talkative, withdrawn, dry, communicative, cool, animated, cheerful, jolly, sociable, timid, offish, forthcoming, aloof, introverted, standoffish, outgoing, jovial, asocial, vivacious, professional, silent, spirited, remote, unsocial, detached, extroverted, clubbable, clinical, lively, boon, unsociable. A: Yo me quedaba aquí, haciendo los deberes B: Yo me quedaba aquí, haciendo la tarea","Here's the list of adjectives paired with either writer A or B:

social, A
clubby, A
shy, B
gregarious, A
distant, B
antisocial, B
reserved, B
extraverted, A
convivial, A
talkative, A
withdrawn, B
dry, B
communicative, A
cool, B
animated, A
cheerful, A
jolly, A
sociable, A
timid, B
offish, B
forthcoming, A
aloof, B
introverted, B
standoffish, B
outgoing, A
jovial, A
asocial, B
vivacious, A
professional, B
silent, B
spirited, A
remote, B
unsocial, B
detached, B
extroverted, A
clubbable, A
clinical, B
lively, A
boon, A
unsociable, B"
50,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: cool, withdrawn, dry, detached, gregarious, clubbable, unsociable, aloof, lively, animated, remote, convivial, extraverted, standoffish, forthcoming, spirited, social, silent, jolly, professional, clubby, reserved, clinical, asocial, vivacious, distant, timid, outgoing, jovial, introverted, sociable, boon, unsocial, antisocial, cheerful, extroverted, communicative, talkative, offish, shy. A: A mí la verdad es que no se me dió muy bien la escuela B: A mí la verdad es que no se me ha dado muy bien el colegio","Here's the list of adjectives paired with either writer A or B, as requested:

cool, A
withdrawn, B
dry, A
detached, A
gregarious, B
clubbable, B
unsociable, B
aloof, B
lively, B
animated, B
remote, B
convivial, B
extraverted, B
standoffish, B
forthcoming, B
spirited, B
social, B
silent, B
jolly, B
professional, A
clubby, B
reserved, B
clinical, A
asocial, B
vivacious, B
distant, B
timid, B
outgoing, B
jovial, B
introverted, B
sociable, B
boon, B
unsocial, B
antisocial, B
cheerful, B
extroverted, B
communicative, B
talkative, B
offish, B
shy, B"
