sen_id,A,B,prompt,response
26,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: humanitarian, impertinent, unfavorable, adversary, sympathetic, compassionate, tender, contrary, patient, gentle, rude, unmannerly, negative, benignant, generous, inhospitable, uncivil, kindhearted, attentive, inconsiderate, considerate, thoughtful, impolite, inimical, humane, kindly, surly, ill-mannered, beneficent, spiteful, discourteous, good-hearted, pleasant, antagonistic, unpleasant, kind, benevolent, hostile, unkind, merciful. A: Mejoró - Se notó mucho B: Ha mejorado - Se ha notado mucho","humanitarian A, impertinent B, unfavorable B, adversary B, sympathetic A, compassionate A, tender A, contrary B, patient A, gentle A, rude B, unmannerly B, negative B, benignant A, generous A, inhospitable B, uncivil B, kindhearted A, attentive A, inconsiderate B, considerate A, thoughtful A, impolite B, inimical B, humane A, kindly A, surly B, ill-mannered B, beneficent A, spiteful B, discourteous B, good-hearted A, pleasant A, antagonistic B, unpleasant B, kind A, benevolent A, hostile B, unkind B, merciful A"
27,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: good-hearted, spiteful, unmannerly, humanitarian, sympathetic, kindhearted, negative, inconsiderate, unkind, unfavorable, kind, thoughtful, kindly, pleasant, attentive, impertinent, beneficent, antagonistic, inhospitable, adversary, ill-mannered, hostile, rude, gentle, compassionate, inimical, uncivil, merciful, unpleasant, impolite, contrary, discourteous, benevolent, generous, patient, tender, surly, humane, benignant, considerate. A: Un día lo cojo con entusiasmo, al otro me mosqueo B: Un día lo tomo con entusiasmo, al otro estoy de malas","good-hearted, A, spiteful, B, unmannerly, B, humanitarian, A, sympathetic, A, kindhearted, A, negative, B, inconsiderate, B, unkind, B, unfavorable, B, kind, A, thoughtful, A, kindly, A, pleasant, A, attentive, A, impertinent, B, beneficent, A, antagonistic, B, inhospitable, B, adversary, B, ill-mannered, B, hostile, B, rude, B, gentle, A, compassionate, A, inimical, B, uncivil, B, merciful, A, unpleasant, B, impolite, B, contrary, B, discourteous, B, benevolent, A, generous, A, patient, A, tender, A, surly, B, humane, A, benignant, A, considerate, A"
28,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: unpleasant, humane, antagonistic, sympathetic, good-hearted, patient, kindhearted, kind, spiteful, unmannerly, generous, unkind, inimical, inconsiderate, humanitarian, pleasant, adversary, merciful, unfavorable, gentle, rude, beneficent, considerate, uncivil, negative, kindly, impertinent, tender, contrary, attentive, impolite, inhospitable, surly, thoughtful, hostile, benevolent, benignant, ill-mannered, discourteous, compassionate. A: Bueno, entonces me dijiste que te llamabas P B: Bueno, entonces me has dicho que te llamabas P","unpleasant, A, humane, B, antagonistic, A, sympathetic, B, good-hearted, B, patient, B, kindhearted, B, kind, B, spiteful, A, unmannerly, A, generous, B, unkind, A, inimical, A, inconsiderate, A, humanitarian, B, pleasant, B, adversary, A, merciful, B, unfavorable, A, gentle, B, rude, A, beneficent, B, considerate, B, uncivil, A, negative, A, kindly, B, impertinent, A, tender, B, contrary, A, attentive, B, impolite, A, inhospitable, A, surly, A, thoughtful, B, hostile, A, benevolent, B, benignant, B, ill-mannered, A, discourteous, A, compassionate, B,"
29,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: kind, impertinent, sympathetic, unmannerly, kindly, negative, hostile, kindhearted, unkind, beneficent, rude, benignant, benevolent, contrary, unfavorable, gentle, humanitarian, compassionate, pleasant, patient, ill-mannered, unpleasant, tender, good-hearted, humane, inimical, spiteful, adversary, inconsiderate, considerate, antagonistic, inhospitable, merciful, impolite, surly, discourteous, uncivil, thoughtful, generous, attentive. A: Se enfada de todo, pero como te vas a enfadar porque hace calor B: Se enoja de todo, pero ni modo que te enojes porque hace calor","kind, B, impertinent, A, sympathetic, B, unmannerly, A, kindly, B, negative, A, hostile, A, kindhearted, B, unkind, A, beneficent, B, rude, A, benignant, B, benevolent, B, contrary, A, unfavorable, A, gentle, B, humanitarian, B, compassionate, B, pleasant, B, patient, B, ill-mannered, A, unpleasant, A, tender, B, good-hearted, B, humane, B, inimical, A, spiteful, A, adversary, A, inconsiderate, A, considerate, B, antagonistic, A, inhospitable, A, merciful, B, impolite, A, surly, A, discourteous, A, uncivil, A, thoughtful, B, generous, B, attentive, B,"
30,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: kindly, unkind, antagonistic, attentive, negative, patient, hostile, ill-mannered, spiteful, compassionate, benevolent, unpleasant, unfavorable, gentle, benignant, beneficent, thoughtful, impertinent, considerate, sympathetic, adversary, generous, kindhearted, kind, merciful, good-hearted, tender, discourteous, inimical, inhospitable, humane, impolite, surly, contrary, uncivil, humanitarian, unmannerly, rude, pleasant, inconsiderate. A: Estaba muy pequeña la casa, pero estaba muy chida B: Estaba muy pequeña la casa, pero estaba muy guay","kindly, A, unkind, B, antagonistic, A, attentive, B, negative, A, patient, B, hostile, A, ill-mannered, B, spiteful, A, compassionate, B, benevolent, A, unpleasant, B, unfavorable, A, gentle, B, benignant, A, beneficent, B, thoughtful, A, impertinent, B, considerate, A, sympathetic, B, adversary, A, generous, B, kindhearted, A, kind, B, merciful, A, good-hearted, B, tender, A, discourteous, B, inimical, A, inhospitable, B, humane, A, impolite, B, surly, A, contrary, B, uncivil, A, humanitarian, B, unmannerly, A, rude, B, pleasant, A, inconsiderate, B,"
31,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: attentive, spiteful, surly, uncivil, gentle, unmannerly, humane, unkind, generous, sympathetic, hostile, negative, considerate, unpleasant, kindly, unfavorable, impertinent, compassionate, kind, inimical, ill-mannered, pleasant, benignant, patient, humanitarian, tender, merciful, inconsiderate, beneficent, impolite, contrary, rude, antagonistic, good-hearted, adversary, discourteous, kindhearted, inhospitable, benevolent, thoughtful. A: Comería lo que sea menos morcilla B: Comería lo que sea menos moronga","attentive A, spiteful B, surly B, uncivil B, gentle A, unmannerly B, humane A, unkind B, generous A, sympathetic A, hostile B, negative B, considerate A, unpleasant B, kindly A, unfavorable B, impertinent B, compassionate A, kind A, inimical B, ill-mannered B, pleasant A, benignant A, patient A, humanitarian A, tender A, merciful A, inconsiderate B, beneficent A, impolite B, contrary B, rude B, antagonistic B, good-hearted A, adversary B, discourteous B, kindhearted A, inhospitable B, benevolent A, thoughtful A"
32,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: benignant, antagonistic, unkind, pleasant, beneficent, surly, unfavorable, sympathetic, kindly, discourteous, negative, uncivil, humane, thoughtful, hostile, unmannerly, unpleasant, merciful, tender, attentive, contrary, spiteful, inconsiderate, inimical, compassionate, ill-mannered, impertinent, gentle, rude, humanitarian, good-hearted, impolite, inhospitable, adversary, kind, benevolent, generous, considerate, kindhearted, patient. A: Venden tostadas con frijoles B: Venden tostadas con judías ","benignant A, antagonistic B, unkind B, pleasant A, beneficent A, surly B, unfavorable B, sympathetic A, kindly A, discourteous B, negative B, uncivil B, humane A, thoughtful A, hostile B, unmannerly B, unpleasant B, merciful A, tender A, attentive A, contrary B, spiteful B, inconsiderate B, inimical B, compassionate A, ill-mannered B, impertinent B, gentle A, rude B, humanitarian A, good-hearted A, impolite B, inhospitable B, adversary B, kind A, benevolent A, generous A, considerate A, kindhearted A, patient A"
33,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: uncivil, patient, inimical, hostile, ill-mannered, attentive, rude, tender, antagonistic, generous, impolite, adversary, kindhearted, thoughtful, sympathetic, contrary, unfavorable, kind, spiteful, good-hearted, compassionate, benevolent, pleasant, humanitarian, considerate, unpleasant, merciful, impertinent, beneficent, negative, unmannerly, surly, kindly, gentle, benignant, inconsiderate, humane, inhospitable, discourteous, unkind. A: A veces le echo carne picada B: A veces le echo carne molida","uncivil A, patient B, inimical A, hostile A, ill-mannered A, attentive B, rude A, tender B, antagonistic A, generous B, impolite A, adversary A, kindhearted B, thoughtful B, sympathetic B, contrary A, unfavorable A, kind B, spiteful A, good-hearted B, compassionate B, benevolent B, pleasant B, humanitarian B, considerate B, unpleasant A, merciful B, impertinent A, beneficent B, negative A, unmannerly A, surly A, kindly B, gentle B, benignant B, inconsiderate A, humane B, inhospitable A, discourteous A, unkind A,"
34,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: surly, sympathetic, unpleasant, kindly, inhospitable, contrary, gentle, adversary, spiteful, generous, considerate, beneficent, good-hearted, impertinent, negative, humane, unmannerly, patient, rude, discourteous, inconsiderate, antagonistic, unkind, thoughtful, unfavorable, hostile, merciful, benevolent, tender, kind, attentive, humanitarian, pleasant, ill-mannered, uncivil, kindhearted, inimical, compassionate, benignant, impolite. A: ¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso  B: ¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","surly B, sympathetic A, unpleasant B, kindly A, inhospitable B, contrary B, gentle A, adversary B, spiteful B, generous A, considerate A, beneficent A, good-hearted A, impertinent B, negative B, humane A, unmannerly B, patient A, rude B, discourteous B, inconsiderate B, antagonistic B, unkind B, thoughtful A, unfavorable B, hostile B, merciful A, benevolent A, tender A, kind A, attentive A, humanitarian A, pleasant A, ill-mannered B, uncivil B, kindhearted A, inimical B, compassionate A, benignant A, impolite B,"
35,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: impertinent, kind, contrary, impolite, pleasant, gentle, good-hearted, unfavorable, unkind, unmannerly, considerate, humane, unpleasant, kindly, discourteous, tender, adversary, thoughtful, attentive, surly, humanitarian, benignant, uncivil, kindhearted, negative, sympathetic, compassionate, patient, spiteful, inconsiderate, generous, rude, beneficent, merciful, ill-mannered, hostile, inimical, antagonistic, inhospitable, benevolent. A: Ya ha pasado mucho tiempo B: Ya pasó mucho tiempo","impertinent B, kind A, contrary B, impolite B, pleasant A, gentle A, good-hearted A, unfavorable B, unkind B, unmannerly B, considerate A, humane A, unpleasant B, kindly A, discourteous B, tender A, adversary B, thoughtful A, attentive A, surly B, humanitarian A, benignant A, uncivil B, kindhearted A, negative B, sympathetic A, compassionate A, patient A, spiteful B, inconsiderate B, generous A, rude B, beneficent A, merciful A, ill-mannered B, hostile B, inimical B, antagonistic B, inhospitable B, benevolent A,"
36,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: kindly, adversary, humanitarian, discourteous, unkind, good-hearted, ill-mannered, uncivil, gentle, unpleasant, negative, surly, hostile, kindhearted, unmannerly, inconsiderate, kind, contrary, attentive, benevolent, thoughtful, unfavorable, beneficent, generous, pleasant, impolite, rude, considerate, sympathetic, compassionate, spiteful, impertinent, tender, patient, antagonistic, inimical, inhospitable, benignant, merciful, humane. A: Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso B: Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","kindly B, adversary A, humanitarian B, discourteous A, unkind A, good-hearted B, ill-mannered A, uncivil A, gentle B, unpleasant A, negative A, surly A, hostile A, kindhearted B, unmannerly A, inconsiderate A, kind B, contrary A, attentive B, benevolent B, thoughtful B, unfavorable A, beneficent B, generous B, pleasant B, impolite A, rude A, considerate B, sympathetic B, compassionate B, spiteful A, impertinent A, tender B, patient B, antagonistic A, inimical A, inhospitable A, benignant B, merciful B, humane B"
37,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: inconsiderate, ill-mannered, merciful, rude, considerate, attentive, uncivil, generous, humane, humanitarian, sympathetic, beneficent, pleasant, impolite, unkind, thoughtful, negative, adversary, hostile, kind, kindly, kindhearted, surly, good-hearted, discourteous, inimical, compassionate, unpleasant, gentle, inhospitable, unmannerly, tender, benevolent, antagonistic, benignant, spiteful, contrary, unfavorable, patient, impertinent. A: Se ve muy joven porque a él todo le da igual B: Se ve muy joven porque a él todo le vale","inconsiderate B, ill-mannered B, merciful A, rude B, considerate A, attentive A, uncivil B, generous A, humane A, humanitarian A, sympathetic A, beneficent A, pleasant A, impolite B, unkind B, thoughtful A, negative B, adversary B, hostile B, kind A, kindly A, kindhearted A, surly B, good-hearted A, discourteous B, inimical B, compassionate A, unpleasant B, gentle A, inhospitable B, unmannerly B, tender A, benevolent A, antagonistic B, benignant A, spiteful B, contrary B, unfavorable B, patient A, impertinent B,"
38,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: inhospitable, merciful, contrary, attentive, uncivil, kindhearted, patient, beneficent, ill-mannered, kindly, unkind, rude, unfavorable, thoughtful, negative, benignant, unmannerly, unpleasant, adversary, impolite, compassionate, hostile, gentle, kind, sympathetic, good-hearted, tender, considerate, inconsiderate, inimical, impertinent, humanitarian, generous, pleasant, humane, discourteous, surly, spiteful, benevolent, antagonistic. A: Para agarrarle la onda a la clase otra vez B: Para coger el hilo de la clase otra vez ","inhospitable B, merciful B, contrary B, attentive B, uncivil B, kindhearted A, patient B, beneficent B, ill-mannered B, kindly A, unkind B, rude B, unfavorable B, thoughtful B, negative B, benignant B, unmannerly B, unpleasant B, adversary B, impolite B, compassionate A, hostile B, gentle A, kind A, sympathetic A, good-hearted A, tender A, considerate B, inconsiderate B, inimical B, impertinent B, humanitarian B, generous A, pleasant A, humane B, discourteous B, surly B, spiteful B, benevolent B, antagonistic B,"
39,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: beneficent, rude, humane, considerate, hostile, unmannerly, merciful, inconsiderate, adversary, surly, inimical, tender, good-hearted, unfavorable, impolite, gentle, thoughtful, pleasant, benevolent, sympathetic, contrary, compassionate, generous, benignant, unkind, kindly, antagonistic, discourteous, spiteful, uncivil, kindhearted, unpleasant, inhospitable, impertinent, negative, attentive, kind, patient, ill-mannered, humanitarian. A: Estaba bonito porque no había coches B: Estaba bonito porque no había carros","beneficent A, rude B, humane A, considerate B, hostile A, unmannerly B, merciful A, inconsiderate B, adversary A, surly B, inimical A, tender B, good-hearted A, unfavorable B, impolite A, gentle B, thoughtful A, pleasant B, benevolent A, sympathetic B, contrary A, compassionate B, generous A, benignant B, unkind A, kindly B, antagonistic A, discourteous B, spiteful A, uncivil B, kindhearted A, unpleasant B, inhospitable A, impertinent B, negative A, attentive B, kind A, patient B, ill-mannered A, humanitarian B,"
40,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: benevolent, considerate, attentive, merciful, benignant, spiteful, hostile, thoughtful, unkind, uncivil, impertinent, impolite, unmannerly, kind, gentle, kindly, ill-mannered, patient, contrary, beneficent, inconsiderate, unfavorable, pleasant, generous, good-hearted, inhospitable, surly, compassionate, humanitarian, inimical, unpleasant, adversary, kindhearted, antagonistic, rude, tender, humane, discourteous, negative, sympathetic. A: Quieres dormir, pero no puedes porque pasan camiones B: Quieres dormir, pero no puedes porque pasan autobuses ","benevolent A, considerate A, attentive A, merciful A, benignant A, spiteful B, hostile B, thoughtful A, unkind B, uncivil B, impertinent B, impolite B, unmannerly B, kind A, gentle A, kindly A, ill-mannered B, patient A, contrary B, beneficent A, inconsiderate B, unfavorable B, pleasant A, generous A, good-hearted A, inhospitable B, surly B, compassionate A, humanitarian A, inimical B, unpleasant B, adversary B, kindhearted A, antagonistic B, rude B, tender A, humane A, discourteous B, negative B, sympathetic A,"
41,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: inimical, impertinent, adversary, antagonistic, kindly, discourteous, sympathetic, benevolent, unpleasant, rude, humane, patient, good-hearted, spiteful, surly, negative, benignant, considerate, gentle, beneficent, inconsiderate, impolite, humanitarian, unkind, kindhearted, hostile, thoughtful, compassionate, inhospitable, unmannerly, attentive, tender, unfavorable, uncivil, merciful, ill-mannered, pleasant, kind, contrary, generous. A: Cuando yo era niño casi no había campos de fútbol B: Cuando yo era niño casi no había canchas de fútbol","inimical B, impertinent B, adversary B, antagonistic B, kindly A, discourteous B, sympathetic A, benevolent A, unpleasant B, rude B, humane A, patient A, good-hearted A, spiteful B, surly B, negative B, benignant A, considerate A, gentle A, beneficent A, inconsiderate B, impolite B, humanitarian A, unkind B, kindhearted A, hostile B, thoughtful A, compassionate A, inhospitable B, unmannerly B, attentive A, tender A, unfavorable B, uncivil B, merciful A, ill-mannered B, pleasant A, kind A, contrary B, generous A"
42,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: kindly, beneficent, surly, ill-mannered, inhospitable, patient, good-hearted, kind, unfavorable, unkind, tender, contrary, benevolent, humane, impertinent, impolite, hostile, uncivil, spiteful, negative, attentive, considerate, gentle, adversary, inimical, inconsiderate, merciful, sympathetic, antagonistic, benignant, kindhearted, unpleasant, pleasant, compassionate, thoughtful, generous, rude, humanitarian, discourteous, unmannerly. A: Ahora tenemos chance de ir al estadio, pero antes no B: Ahora tenemos oportunidad de ir al estadio, pero antes no","kindly B, beneficent B, surly A, ill-mannered A, inhospitable A, patient B, good-hearted B, kind B, unfavorable A, unkind A, tender B, contrary A, benevolent B, humane B, impertinent A, impolite A, hostile A, uncivil A, spiteful A, negative A, attentive B, considerate B, gentle B, adversary A, inimical A, inconsiderate A, merciful B, sympathetic B, antagonistic A, benignant B, kindhearted B, unpleasant A, pleasant B, compassionate B, thoughtful B, generous B, rude A, humanitarian B, discourteous A, unmannerly A"
43,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: uncivil, gentle, inhospitable, hostile, contrary, inconsiderate, surly, humane, humanitarian, inimical, merciful, discourteous, generous, unpleasant, compassionate, rude, unfavorable, impolite, unkind, impertinent, adversary, benevolent, tender, kindhearted, kind, considerate, unmannerly, spiteful, negative, antagonistic, thoughtful, pleasant, patient, ill-mannered, good-hearted, beneficent, sympathetic, kindly, attentive, benignant. A: ¿Cómo consideras que es tu mamá? - Es guay B: ¿Cómo consideras que es tu mamá? - Es buena onda","uncivil A, gentle B, inhospitable A, hostile A, contrary A, inconsiderate A, surly A, humane B, humanitarian B, inimical A, merciful B, discourteous A, generous B, unpleasant A, compassionate B, rude A, unfavorable A, impolite A, unkind A, impertinent A, adversary A, benevolent B, tender B, kindhearted B, kind B, considerate B, unmannerly A, spiteful A, negative A, antagonistic A, thoughtful B, pleasant B, patient B, ill-mannered A, good-hearted B, beneficent B, sympathetic B, kindly B, attentive B, benignant B,"
44,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: ill-mannered, sympathetic, humane, benevolent, unmannerly, beneficent, contrary, inconsiderate, surly, inhospitable, merciful, discourteous, attentive, impertinent, spiteful, inimical, uncivil, adversary, considerate, patient, tender, antagonistic, impolite, unfavorable, kind, unpleasant, thoughtful, rude, benignant, kindhearted, pleasant, kindly, gentle, hostile, compassionate, negative, unkind, good-hearted, humanitarian, generous. A: Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto  B: Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","ill-mannered B, sympathetic A, humane A, benevolent A, unmannerly B, beneficent A, contrary B, inconsiderate B, surly B, inhospitable B, merciful A, discourteous B, attentive A, impertinent B, spiteful B, inimical B, uncivil B, adversary B, considerate A, patient A, tender A, antagonistic B, impolite B, unfavorable B, kind A, unpleasant B, thoughtful A, rude B, benignant A, kindhearted A, pleasant A, kindly A, gentle A, hostile B, compassionate A, negative B, unkind B, good-hearted A, humanitarian A, generous A,"
45,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: attentive, inimical, discourteous, pleasant, thoughtful, patient, antagonistic, kind, humanitarian, unkind, generous, unmannerly, merciful, rude, surly, benignant, unpleasant, negative, inhospitable, inconsiderate, impolite, ill-mannered, humane, benevolent, good-hearted, contrary, kindhearted, adversary, compassionate, kindly, considerate, impertinent, tender, sympathetic, spiteful, beneficent, gentle, uncivil, unfavorable, hostile. A: Ahora ya tan solo le mueves al coche y se va para donde tú quieras B: Ahorita ya nomás le mueves al carro y se va para donde tú quieras","attentive A, inimical B, discourteous B, pleasant B, thoughtful A, patient A, antagonistic B, kind B, humanitarian A, unkind B, generous B, unmannerly B, merciful A, rude B, surly B, benignant A, unpleasant B, negative B, inhospitable B, inconsiderate B, impolite B, ill-mannered B, humane A, benevolent A, good-hearted B, contrary B, kindhearted B, adversary B, compassionate A, kindly B, considerate A, impertinent B, tender B, sympathetic A, spiteful B, beneficent A, gentle B, uncivil B, unfavorable B, hostile B,"
46,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: humane, impolite, benignant, unmannerly, inhospitable, contrary, antagonistic, unfavorable, thoughtful, generous, ill-mannered, patient, merciful, unpleasant, inimical, humanitarian, discourteous, spiteful, inconsiderate, kind, impertinent, rude, benevolent, surly, compassionate, considerate, unkind, tender, negative, attentive, adversary, kindhearted, kindly, sympathetic, gentle, good-hearted, hostile, beneficent, pleasant, uncivil. A: Me la paso aquí y allá, cotorreando con mis compas B: Me la paso aquí y allá, charlando con mis colegas","humane A, impolite B, benignant A, unmannerly B, inhospitable B, contrary B, antagonistic B, unfavorable B, thoughtful A, generous A, ill-mannered B, patient A, merciful A, unpleasant B, inimical B, humanitarian A, discourteous B, spiteful B, inconsiderate B, kind A, impertinent B, rude B, benevolent A, surly B, compassionate A, considerate A, unkind B, tender A, negative B, attentive A, adversary B, kindhearted A, kindly A, sympathetic A, gentle A, good-hearted A, hostile B, beneficent A, pleasant A, uncivil B"
47,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: patient, benevolent, humanitarian, benignant, generous, unkind, pleasant, spiteful, unfavorable, sympathetic, beneficent, gentle, tender, inimical, inhospitable, uncivil, unpleasant, inconsiderate, antagonistic, attentive, compassionate, good-hearted, kindly, kindhearted, considerate, kind, negative, contrary, humane, adversary, rude, surly, discourteous, impolite, unmannerly, hostile, ill-mannered, thoughtful, merciful, impertinent. A: Ha causado mucho sufrimiento para mi  jefe, que es lo que más me entristecía B: Causó mucho sufrimiento para mi  jefe, que es lo que más me agüitaba","patient A, benevolent A, humanitarian A, benignant A, generous A, unkind B, pleasant A, spiteful B, unfavorable B, sympathetic A, beneficent A, gentle A, tender A, inimical B, inhospitable B, uncivil B, unpleasant B, inconsiderate B, antagonistic B, attentive A, compassionate A, good-hearted A, kindly A, kindhearted A, considerate A, kind A, negative B, contrary B, humane A, adversary B, rude B, surly B, discourteous B, impolite B, unmannerly B, hostile B, ill-mannered B, thoughtful A, merciful A, impertinent B,"
48,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: rude, inimical, thoughtful, humanitarian, antagonistic, gentle, impolite, inconsiderate, adversary, patient, unmannerly, merciful, hostile, attentive, generous, benignant, sympathetic, uncivil, impertinent, considerate, good-hearted, tender, humane, benevolent, unkind, spiteful, inhospitable, discourteous, beneficent, surly, negative, unpleasant, kindhearted, kind, kindly, contrary, unfavorable, pleasant, ill-mannered, compassionate. A: Yo te conozco, carnal ¡Qué te vaya bien! B: Yo te conozco, tronco ¡Qué te vaya bien!","rude B, inimical B, thoughtful A, humanitarian A, antagonistic B, gentle A, impolite B, inconsiderate B, adversary B, patient A, unmannerly B, merciful A, hostile B, attentive A, generous A, benignant A, sympathetic A, uncivil B, impertinent B, considerate A, good-hearted A, tender A, humane A, benevolent A, unkind B, spiteful B, inhospitable B, discourteous B, beneficent A, surly B, negative B, unpleasant B, kindhearted A, kind A, kindly A, contrary B, unfavorable B, pleasant A, ill-mannered B, compassionate A,"
49,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: benevolent, considerate, humanitarian, rude, adversary, impolite, uncivil, attentive, inimical, unmannerly, antagonistic, kindhearted, patient, negative, thoughtful, impertinent, good-hearted, unkind, kind, benignant, inconsiderate, ill-mannered, humane, sympathetic, unfavorable, generous, hostile, tender, kindly, beneficent, gentle, pleasant, merciful, discourteous, unpleasant, contrary, inhospitable, spiteful, compassionate, surly. A: Yo me quedaba aquí, haciendo los deberes B: Yo me quedaba aquí, haciendo la tarea","benevolent A, considerate A, humanitarian A, rude B, adversary B, impolite B, uncivil B, attentive A, inimical B, unmannerly B, antagonistic B, kindhearted A, patient A, negative B, thoughtful A, impertinent B, good-hearted A, unkind B, kind A, benignant A, inconsiderate B, ill-mannered B, humane A, sympathetic A, unfavorable B, generous A, hostile B, tender A, kindly A, beneficent A, gentle A, pleasant A, merciful A, discourteous B, unpleasant B, contrary B, inhospitable B, spiteful B, compassionate A, surly B,"
50,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: thoughtful, inimical, negative, benevolent, humane, adversary, attentive, good-hearted, humanitarian, benignant, unfavorable, kind, unmannerly, uncivil, discourteous, impertinent, spiteful, patient, gentle, sympathetic, considerate, kindly, hostile, inconsiderate, generous, compassionate, beneficent, unkind, tender, merciful, contrary, pleasant, surly, inhospitable, ill-mannered, antagonistic, impolite, unpleasant, kindhearted, rude. A: A mí la verdad es que no se me dió muy bien la escuela B: A mí la verdad es que no se me ha dado muy bien el colegio","thoughtful: B, inimical: A, negative: A, benevolent: B, humane: B, adversary: A, attentive: B, good-hearted: B, humanitarian: B, benignant: B, unfavorable: A, kind: B, unmannerly: A, uncivil: A, discourteous: A, impertinent: A, spiteful: A, patient: B, gentle: B, sympathetic: B, considerate: B, kindly: B, hostile: A, inconsiderate: A, generous: B, compassionate: B, beneficent: B, unkind: A, tender: B, merciful: B, contrary: A, pleasant: B, surly: A, inhospitable: A, ill-mannered: A, antagonistic: A, impolite: A, unpleasant: A, kindhearted: B, rude: A,"
