sen_id,A,B,prompt,response
27,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: antiseptic, sweet, comradely, icy, loving, uncaring, chilly, gelid, affectionate, friendly, heartless, chummy, coldish, cordial, neighborly, uncordial, cold, arctic, cold-blooded, hearty, companionable, pitiless, frigid, brittle, unfriendly, warm, collegial, warmhearted, hospitable, unresponsive, genial, gracious, nice, unsympathetic, glacial, amicable, approachable, uninterested, merry, hard-eyed. A: Un día lo cojo con entusiasmo, al otro me mosqueo B: Un día lo tomo con entusiasmo, al otro estoy de malas","antiseptic, B, sweet, A, comradely, A, icy, B, loving, A, uncaring, B, chilly, B, gelid, B, affectionate, A, friendly, A, heartless, B, chummy, A, coldish, B, cordial, A, neighborly, A, uncordial, B, cold, B, arctic, B, cold-blooded, B, hearty, A, companionable, A, pitiless, B, frigid, B, brittle, B, unfriendly, B, warm, A, collegial, A, warmhearted, A, hospitable, A, unresponsive, B, genial, A, gracious, A, nice, A, unsympathetic, B, glacial, B, amicable, A, approachable, A, uninterested, B, merry, A, hard-eyed, B"
28,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: warmhearted, unresponsive, collegial, arctic, frigid, gelid, unfriendly, icy, cold, uninterested, genial, hospitable, gracious, loving, chilly, comradely, hard-eyed, friendly, coldish, nice, neighborly, unsympathetic, warm, hearty, affectionate, cordial, merry, uncordial, antiseptic, amicable, heartless, companionable, glacial, approachable, uncaring, brittle, cold-blooded, sweet, pitiless, chummy. A: Bueno, entonces me dijiste que te llamabas P B: Bueno, entonces me has dicho que te llamabas P","warmhearted, B, unresponsive, A, collegial, B, arctic, A, frigid, A, gelid, A, unfriendly, A, icy, A, cold, A, uninterested, A, genial, B, hospitable, B, gracious, B, loving, B, chilly, A, comradely, B, hard-eyed, A, friendly, B, coldish, A, nice, B, neighborly, B, unsympathetic, A, warm, B, hearty, B, affectionate, B, cordial, B, merry, B, uncordial, A, antiseptic, A, amicable, B, heartless, A, companionable, B, glacial, A, approachable, B, uncaring, A, brittle, A, cold-blooded, A, sweet, B, pitiless, A, chummy, B,"
29,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: unresponsive, genial, comradely, antiseptic, uninterested, arctic, friendly, collegial, hospitable, icy, gracious, hearty, chummy, hard-eyed, pitiless, frigid, uncordial, nice, unfriendly, uncaring, gelid, warmhearted, sweet, glacial, warm, heartless, loving, coldish, cordial, companionable, cold, amicable, affectionate, approachable, brittle, unsympathetic, neighborly, merry, cold-blooded, chilly. A: Se enfada de todo, pero como te vas a enfadar porque hace calor B: Se enoja de todo, pero ni modo que te enojes porque hace calor","unresponsive, A, genial, B, comradely, B, antiseptic, A, uninterested, A, arctic, A, friendly, B, collegial, B, hospitable, B, icy, A, gracious, B, hearty, B, chummy, B, hard-eyed, A, pitiless, A, frigid, A, uncordial, A, nice, B, unfriendly, A, uncaring, A, gelid, A, warmhearted, B, sweet, B, glacial, A, warm, B, heartless, A, loving, B, coldish, A, cordial, B, companionable, B, cold, A, amicable, B, affectionate, B, approachable, B, brittle, A, unsympathetic, A, neighborly, B, merry, B, cold-blooded, A, chilly, A,"
30,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: hearty, cordial, uncaring, uninterested, comradely, antiseptic, gelid, sweet, icy, warmhearted, unresponsive, amicable, cold-blooded, warm, gracious, collegial, coldish, uncordial, glacial, pitiless, cold, nice, unfriendly, unsympathetic, brittle, genial, merry, heartless, hard-eyed, affectionate, approachable, loving, neighborly, frigid, chilly, chummy, hospitable, friendly, arctic, companionable. A: Estaba muy pequeña la casa, pero estaba muy chida B: Estaba muy pequeña la casa, pero estaba muy guay","hearty, A, cordial, B, uncaring, A, uninterested, B, comradely, A, antiseptic, B, gelid, A, sweet, B, icy, A, warmhearted, B, unresponsive, A, amicable, B, cold-blooded, A, warm, B, gracious, A, collegial, B, coldish, A, uncordial, B, glacial, A, pitiless, B, cold, A, nice, B, unfriendly, A, unsympathetic, B, brittle, A, genial, B, merry, A, heartless, B, hard-eyed, A, affectionate, B, approachable, A, loving, B, neighborly, A, frigid, B, chilly, A, chummy, B, hospitable, A, friendly, B, arctic, A, companionable, B,"
31,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: loving, unresponsive, approachable, frigid, chummy, warm, uninterested, unsympathetic, hearty, glacial, nice, amicable, cordial, genial, arctic, uncaring, neighborly, coldish, merry, heartless, friendly, hospitable, gelid, cold-blooded, gracious, icy, warmhearted, affectionate, hard-eyed, collegial, pitiless, uncordial, companionable, sweet, comradely, brittle, chilly, antiseptic, cold, unfriendly. A: Comería lo que sea menos morcilla B: Comería lo que sea menos moronga","loving A, unresponsive B, approachable A, frigid B, chummy A, warm A, uninterested B, unsympathetic B, hearty A, glacial B, nice A, amicable A, cordial A, genial A, arctic B, uncaring B, neighborly A, coldish B, merry A, heartless B, friendly A, hospitable A, gelid B, cold-blooded B, gracious A, icy B, warmhearted A, affectionate A, hard-eyed B, collegial A, pitiless B, uncordial B, companionable A, sweet A, comradely A, brittle B, chilly B, antiseptic B, cold B, unfriendly B"
32,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: arctic, companionable, cold-blooded, coldish, affectionate, hard-eyed, frigid, comradely, approachable, genial, nice, neighborly, brittle, warm, unresponsive, pitiless, uncordial, unfriendly, friendly, unsympathetic, amicable, chummy, gelid, sweet, warmhearted, heartless, merry, chilly, icy, uninterested, gracious, uncaring, loving, antiseptic, glacial, collegial, hospitable, cordial, cold, hearty. A: Venden tostadas con frijoles B: Venden tostadas con judías ","arctic B, companionable A, cold-blooded B, coldish B, affectionate A, hard-eyed B, frigid B, comradely A, approachable A, genial A, nice A, neighborly A, brittle B, warm A, unresponsive B, pitiless B, uncordial B, unfriendly B, friendly A, unsympathetic B, amicable A, chummy A, gelid B, sweet A, warmhearted A, heartless B, merry A, chilly B, icy B, uninterested B, gracious A, uncaring B, loving A, antiseptic B, glacial B, collegial A, hospitable A, cordial A, cold B, hearty A"
33,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: warm, sweet, uncaring, uninterested, coldish, antiseptic, arctic, hard-eyed, friendly, unfriendly, nice, collegial, companionable, affectionate, unsympathetic, frigid, glacial, genial, brittle, cordial, cold-blooded, heartless, chummy, gracious, cold, warmhearted, neighborly, hospitable, pitiless, approachable, hearty, unresponsive, comradely, merry, uncordial, amicable, loving, chilly, icy, gelid. A: A veces le echo carne picada B: A veces le echo carne molida","warm B, sweet B, uncaring A, uninterested A, coldish A, antiseptic A, arctic A, hard-eyed A, friendly B, unfriendly A, nice B, collegial B, companionable B, affectionate B, unsympathetic A, frigid A, glacial A, genial B, brittle A, cordial B, cold-blooded A, heartless A, chummy B, gracious B, cold A, warmhearted B, neighborly B, hospitable B, pitiless A, approachable B, hearty B, unresponsive A, comradely B, merry B, uncordial A, amicable B, loving B, chilly A, icy A, gelid A,"
34,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: hard-eyed, cold, amicable, hospitable, uninterested, cold-blooded, loving, frigid, merry, genial, warmhearted, brittle, hearty, arctic, uncaring, glacial, companionable, pitiless, affectionate, cordial, unfriendly, warm, gracious, antiseptic, nice, chilly, comradely, approachable, heartless, chummy, unresponsive, friendly, collegial, sweet, uncordial, icy, gelid, coldish, unsympathetic, neighborly. A: ¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso  B: ¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","hard-eyed B, cold B, amicable A, hospitable A, uninterested B, cold-blooded B, loving A, frigid B, merry A, genial A, warmhearted A, brittle B, hearty A, arctic B, uncaring B, glacial B, companionable A, pitiless B, affectionate A, cordial A, unfriendly B, warm A, gracious A, antiseptic B, nice A, chilly B, comradely A, approachable A, heartless B, chummy A, unresponsive B, friendly A, collegial A, sweet A, uncordial B, icy B, gelid B, coldish B, unsympathetic B, neighborly A,"
35,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: glacial, cold, comradely, heartless, affectionate, frigid, brittle, icy, uncordial, cold-blooded, nice, hearty, approachable, pitiless, unfriendly, chilly, warm, friendly, loving, unresponsive, sweet, gracious, chummy, antiseptic, companionable, neighborly, gelid, unsympathetic, uncaring, amicable, genial, coldish, warmhearted, arctic, hospitable, uninterested, merry, collegial, cordial, hard-eyed. A: Ya ha pasado mucho tiempo B: Ya pasó mucho tiempo","glacial B, cold B, comradely A, heartless B, affectionate A, frigid B, brittle B, icy B, uncordial B, cold-blooded B, nice A, hearty A, approachable A, pitiless B, unfriendly B, chilly B, warm A, friendly A, loving A, unresponsive B, sweet A, gracious A, chummy A, antiseptic B, companionable A, neighborly A, gelid B, unsympathetic B, uncaring B, amicable A, genial A, coldish B, warmhearted A, arctic B, hospitable A, uninterested B, merry A, collegial A, cordial A, hard-eyed B,"
36,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: coldish, affectionate, heartless, comradely, hard-eyed, cold-blooded, chummy, cold, cordial, warmhearted, frigid, neighborly, chilly, hospitable, hearty, gracious, approachable, amicable, unsympathetic, unfriendly, brittle, antiseptic, pitiless, nice, warm, merry, icy, friendly, glacial, uncaring, arctic, companionable, genial, sweet, collegial, unresponsive, uninterested, loving, gelid, uncordial. A: Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso B: Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","coldish A, affectionate B, heartless A, comradely B, hard-eyed A, cold-blooded A, chummy B, cold A, cordial B, warmhearted B, frigid A, neighborly B, chilly A, hospitable B, hearty B, gracious B, approachable B, amicable B, unsympathetic A, unfriendly A, brittle A, antiseptic A, pitiless A, nice B, warm B, merry B, icy A, friendly B, glacial A, uncaring A, arctic A, companionable B, genial B, sweet B, collegial B, unresponsive A, uninterested A, loving B, gelid A, uncordial A"
37,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: comradely, amicable, warmhearted, hearty, unsympathetic, brittle, hard-eyed, antiseptic, hospitable, coldish, glacial, unfriendly, icy, gracious, nice, unresponsive, cordial, uninterested, gelid, cold, chilly, affectionate, genial, uncordial, arctic, sweet, chummy, cold-blooded, frigid, warm, heartless, pitiless, companionable, neighborly, loving, merry, approachable, friendly, collegial, uncaring. A: Se ve muy joven porque a él todo le da igual B: Se ve muy joven porque a él todo le vale","comradely A, amicable A, warmhearted A, hearty A, unsympathetic B, brittle B, hard-eyed B, antiseptic B, hospitable A, coldish B, glacial B, unfriendly B, icy B, gracious A, nice A, unresponsive B, cordial A, uninterested B, gelid B, cold B, chilly B, affectionate A, genial A, uncordial B, arctic B, sweet A, chummy A, cold-blooded B, frigid B, warm A, heartless B, pitiless B, companionable A, neighborly A, loving A, merry A, approachable A, friendly A, collegial A, uncaring B,"
38,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: nice, collegial, heartless, affectionate, hospitable, brittle, arctic, antiseptic, amicable, frigid, genial, companionable, gelid, chummy, hearty, glacial, warmhearted, merry, loving, unfriendly, cold-blooded, cordial, sweet, comradely, approachable, pitiless, hard-eyed, uncaring, warm, coldish, chilly, friendly, unresponsive, unsympathetic, neighborly, gracious, cold, icy, uninterested, uncordial. A: Para agarrarle la onda a la clase otra vez B: Para coger el hilo de la clase otra vez ","nice A, collegial B, heartless B, affectionate A, hospitable A, brittle B, arctic B, antiseptic B, amicable A, frigid B, genial A, companionable A, gelid B, chummy A, hearty A, glacial B, warmhearted A, merry A, loving A, unfriendly B, cold-blooded B, cordial B, sweet A, comradely A, approachable A, pitiless B, hard-eyed B, uncaring B, warm A, coldish B, chilly B, friendly A, unresponsive B, unsympathetic B, neighborly A, gracious B, cold B, icy B, uninterested B, uncordial B,"
39,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: coldish, friendly, sweet, gelid, amicable, uncaring, unresponsive, heartless, merry, comradely, brittle, frigid, antiseptic, loving, collegial, cordial, cold-blooded, chilly, approachable, warm, warmhearted, companionable, cold, gracious, unfriendly, hearty, neighborly, glacial, pitiless, hospitable, hard-eyed, affectionate, nice, unsympathetic, chummy, uninterested, genial, arctic, icy, uncordial. A: Estaba bonito porque no había coches B: Estaba bonito porque no había carros","coldish A, friendly B, sweet A, gelid B, amicable A, uncaring B, unresponsive A, heartless B, merry A, comradely B, brittle A, frigid B, antiseptic A, loving B, collegial A, cordial B, cold-blooded A, chilly B, approachable A, warm B, warmhearted A, companionable B, cold A, gracious B, unfriendly A, hearty B, neighborly A, glacial B, pitiless A, hospitable B, hard-eyed A, affectionate B, nice A, unsympathetic B, chummy A, uninterested B, genial A, arctic B, icy A, uncordial B,"
40,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: heartless, gelid, cold, merry, pitiless, cordial, friendly, uncordial, comradely, unfriendly, affectionate, unsympathetic, companionable, approachable, chilly, uninterested, gracious, frigid, chummy, warm, loving, warmhearted, glacial, hearty, arctic, icy, collegial, amicable, brittle, coldish, hard-eyed, hospitable, sweet, cold-blooded, nice, genial, neighborly, unresponsive, antiseptic, uncaring. A: Quieres dormir, pero no puedes porque pasan camiones B: Quieres dormir, pero no puedes porque pasan autobuses ","heartless B, gelid B, cold B, merry A, pitiless B, cordial A, friendly A, uncordial B, comradely A, unfriendly B, affectionate A, unsympathetic B, companionable A, approachable A, chilly B, uninterested B, gracious A, frigid B, chummy A, warm A, loving A, warmhearted A, glacial B, hearty A, arctic B, icy B, collegial A, amicable A, brittle B, coldish B, hard-eyed B, hospitable A, sweet A, cold-blooded B, nice A, genial A, neighborly A, unresponsive B, antiseptic B, uncaring B,"
41,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: cordial, heartless, sweet, antiseptic, warm, warmhearted, arctic, pitiless, amicable, affectionate, gracious, brittle, icy, frigid, collegial, hospitable, friendly, cold, chilly, cold-blooded, comradely, unsympathetic, unfriendly, hearty, merry, gelid, unresponsive, glacial, genial, loving, chummy, hard-eyed, companionable, uncaring, uncordial, nice, approachable, neighborly, coldish, uninterested. A: Cuando yo era niño casi no había campos de fútbol B: Cuando yo era niño casi no había canchas de fútbol","cordial A, heartless B, sweet A, antiseptic B, warm A, warmhearted A, arctic B, pitiless B, amicable A, affectionate A, gracious A, brittle B, icy B, frigid B, collegial A, hospitable A, friendly A, cold B, chilly B, cold-blooded B, comradely A, unsympathetic B, unfriendly B, hearty A, merry A, gelid B, unresponsive B, glacial B, genial A, loving A, chummy A, hard-eyed B, companionable A, uncaring B, uncordial B, nice A, approachable A, neighborly A, coldish B, uninterested B"
42,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: brittle, nice, comradely, approachable, genial, antiseptic, gracious, unfriendly, unsympathetic, companionable, collegial, merry, glacial, uninterested, chummy, unresponsive, cold-blooded, sweet, icy, cordial, arctic, cold, chilly, amicable, warmhearted, pitiless, neighborly, uncordial, warm, friendly, hearty, coldish, gelid, hard-eyed, heartless, loving, affectionate, hospitable, frigid, uncaring. A: Ahora tenemos chance de ir al estadio, pero antes no B: Ahora tenemos oportunidad de ir al estadio, pero antes no","brittle A, nice B, comradely B, approachable B, genial B, antiseptic A, gracious B, unfriendly A, unsympathetic A, companionable B, collegial B, merry B, glacial A, uninterested A, chummy B, unresponsive A, cold-blooded A, sweet B, icy A, cordial B, arctic A, cold A, chilly A, amicable B, warmhearted B, pitiless A, neighborly B, uncordial A, warm B, friendly B, hearty B, coldish A, gelid A, hard-eyed A, heartless A, loving B, affectionate B, hospitable B, frigid A, uncaring A"
43,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: unfriendly, hearty, cold, hospitable, uncaring, merry, nice, sweet, cordial, icy, collegial, cold-blooded, brittle, warmhearted, companionable, uncordial, pitiless, affectionate, loving, chummy, arctic, warm, coldish, hard-eyed, neighborly, antiseptic, gelid, uninterested, amicable, genial, comradely, unresponsive, chilly, approachable, gracious, heartless, friendly, frigid, unsympathetic, glacial. A: ¿Cómo consideras que es tu mamá? - Es guay B: ¿Cómo consideras que es tu mamá? - Es buena onda","unfriendly A, hearty B, cold A, hospitable B, uncaring A, merry B, nice B, sweet B, cordial B, icy A, collegial B, cold-blooded A, brittle A, warmhearted B, companionable B, uncordial A, pitiless A, affectionate B, loving B, chummy B, arctic A, warm B, coldish A, hard-eyed A, neighborly B, antiseptic A, gelid A, uninterested A, amicable B, genial B, comradely B, unresponsive A, chilly A, approachable B, gracious B, heartless A, friendly B, frigid A, unsympathetic A, glacial A,"
44,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: glacial, pitiless, loving, uncaring, warmhearted, hearty, uncordial, antiseptic, arctic, frigid, unfriendly, uninterested, approachable, coldish, merry, cold-blooded, companionable, brittle, sweet, amicable, chummy, friendly, comradely, icy, cold, collegial, heartless, nice, warm, genial, chilly, gracious, affectionate, gelid, hard-eyed, hospitable, neighborly, cordial, unresponsive, unsympathetic. A: Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto  B: Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","glacial B, pitiless B, loving A, uncaring B, warmhearted A, hearty A, uncordial B, antiseptic B, arctic B, frigid B, unfriendly B, uninterested B, approachable A, coldish B, merry A, cold-blooded B, companionable A, brittle B, sweet A, amicable A, chummy A, friendly A, comradely A, icy B, cold B, collegial A, heartless B, nice A, warm A, genial A, chilly B, gracious A, affectionate A, gelid B, hard-eyed B, hospitable A, neighborly A, cordial A, unresponsive B, unsympathetic B,"
45,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: uncordial, amicable, unfriendly, genial, collegial, chummy, chilly, affectionate, hospitable, comradely, heartless, warmhearted, uncaring, gelid, cold-blooded, warm, friendly, hearty, glacial, icy, cordial, nice, unresponsive, merry, pitiless, loving, neighborly, companionable, coldish, antiseptic, hard-eyed, arctic, frigid, approachable, gracious, uninterested, brittle, cold, sweet, unsympathetic. A: Ahora ya tan solo le mueves al coche y se va para donde tú quieras B: Ahorita ya nomás le mueves al carro y se va para donde tú quieras","uncordial A, amicable B, unfriendly A, genial B, collegial A, chummy B, chilly A, affectionate B, hospitable B, comradely B, heartless A, warmhearted B, uncaring A, gelid A, cold-blooded A, warm B, friendly B, hearty B, glacial A, icy A, cordial B, nice B, unresponsive A, merry B, pitiless A, loving B, neighborly B, companionable B, coldish A, antiseptic A, hard-eyed A, arctic A, frigid A, approachable B, gracious A, uninterested A, brittle A, cold A, sweet B, unsympathetic A,"
46,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: antiseptic, frigid, loving, comradely, icy, gelid, hard-eyed, warmhearted, chummy, cold, cordial, uncaring, companionable, arctic, uninterested, nice, neighborly, gracious, amicable, glacial, pitiless, brittle, collegial, sweet, cold-blooded, hospitable, affectionate, approachable, friendly, warm, genial, unsympathetic, merry, heartless, uncordial, coldish, unfriendly, hearty, unresponsive, chilly. A: Me la paso aquí y allá, cotorreando con mis compas B: Me la paso aquí y allá, charlando con mis colegas","antiseptic B, frigid B, loving A, comradely A, icy B, gelid B, hard-eyed B, warmhearted A, chummy A, cold B, cordial A, uncaring B, companionable A, arctic B, uninterested B, nice A, neighborly A, gracious A, amicable A, glacial B, pitiless B, brittle B, collegial B, sweet A, cold-blooded B, hospitable A, affectionate A, approachable A, friendly A, warm A, genial A, unsympathetic B, merry A, heartless B, uncordial B, coldish B, unfriendly B, hearty A, unresponsive B, chilly B"
47,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: loving, antiseptic, warm, unsympathetic, amicable, glacial, uncaring, icy, merry, chummy, uninterested, heartless, chilly, unresponsive, brittle, cold-blooded, hearty, genial, gracious, uncordial, nice, sweet, unfriendly, companionable, collegial, arctic, coldish, neighborly, approachable, cordial, cold, hospitable, warmhearted, gelid, frigid, affectionate, comradely, friendly, hard-eyed, pitiless. A: Ha causado mucho sufrimiento para mi  jefe, que es lo que más me entristecía B: Causó mucho sufrimiento para mi  jefe, que es lo que más me agüitaba","loving A, antiseptic B, warm A, unsympathetic B, amicable A, glacial B, uncaring B, icy B, merry A, chummy A, uninterested B, heartless B, chilly B, unresponsive B, brittle B, cold-blooded B, hearty A, genial A, gracious A, uncordial B, nice A, sweet A, unfriendly B, companionable A, collegial A, arctic B, coldish B, neighborly A, approachable A, cordial A, cold B, hospitable A, warmhearted A, gelid B, frigid B, affectionate A, comradely A, friendly A, hard-eyed B, pitiless B,"
48,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: arctic, heartless, affectionate, gracious, cold-blooded, merry, unsympathetic, neighborly, comradely, approachable, sweet, warm, glacial, icy, pitiless, coldish, uninterested, brittle, chilly, chummy, warmhearted, uncaring, cordial, collegial, cold, uncordial, antiseptic, loving, gelid, hospitable, unfriendly, hearty, hard-eyed, unresponsive, genial, nice, frigid, friendly, companionable, amicable. A: Yo te conozco, carnal ¡Qué te vaya bien! B: Yo te conozco, tronco ¡Qué te vaya bien!","arctic B, heartless B, affectionate A, gracious A, cold-blooded B, merry A, unsympathetic B, neighborly A, comradely A, approachable A, sweet A, warm A, glacial B, icy B, pitiless B, coldish B, uninterested B, brittle B, chilly B, chummy A, warmhearted A, uncaring B, cordial A, collegial A, cold B, uncordial B, antiseptic B, loving A, gelid B, hospitable A, unfriendly B, hearty A, hard-eyed B, unresponsive B, genial A, nice A, frigid B, friendly A, companionable A, amicable A,"
49,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: gracious, approachable, comradely, uninterested, antiseptic, merry, nice, glacial, warmhearted, affectionate, brittle, unresponsive, loving, frigid, cordial, gelid, chummy, unfriendly, uncordial, unsympathetic, companionable, collegial, hard-eyed, heartless, hearty, chilly, hospitable, warm, friendly, sweet, neighborly, uncaring, coldish, amicable, cold, cold-blooded, icy, genial, pitiless, arctic. A: Yo me quedaba aquí, haciendo los deberes B: Yo me quedaba aquí, haciendo la tarea","gracious A, approachable A, comradely A, uninterested B, antiseptic B, merry A, nice A, glacial B, warmhearted A, affectionate A, brittle B, unresponsive B, loving A, frigid B, cordial A, gelid B, chummy A, unfriendly B, uncordial B, unsympathetic B, companionable A, collegial A, hard-eyed B, heartless B, hearty A, chilly B, hospitable A, warm A, friendly A, sweet A, neighborly A, uncaring B, coldish B, amicable A, cold B, cold-blooded B, icy B, genial A, pitiless B, arctic B,"
50,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: collegial, uncordial, glacial, chummy, chilly, neighborly, gracious, brittle, hearty, merry, warm, heartless, nice, unsympathetic, genial, friendly, arctic, gelid, companionable, coldish, uncaring, antiseptic, comradely, uninterested, cordial, amicable, approachable, pitiless, cold, unresponsive, hospitable, loving, affectionate, frigid, icy, hard-eyed, unfriendly, warmhearted, cold-blooded, sweet. A: A mí la verdad es que no se me dió muy bien la escuela B: A mí la verdad es que no se me ha dado muy bien el colegio","collegial: B, uncordial: A, glacial: A, chummy: B, chilly: A, neighborly: B, gracious: B, brittle: A, hearty: B, merry: B, warm: B, heartless: A, nice: B, unsympathetic: A, genial: B, friendly: B, arctic: A, gelid: A, companionable: B, coldish: A, uncaring: A, antiseptic: A, comradely: B, uninterested: A, cordial: B, amicable: B, approachable: B, pitiless: A, cold: A, unresponsive: A, hospitable: B, loving: B, affectionate: B, frigid: A, icy: A, hard-eyed: A, unfriendly: A, warmhearted: B, cold-blooded: A, sweet: B,"
