sen_id,A,B,prompt,response
28,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: ill-at-ease, conceited, hesitant, concerned, disturbed, collected, bothered, coolheaded, upbeat, confident, anxious, uptight, jumpy, optimistic, secure, self-confident, edgy, poised, perturbed, jittery, unshaken, flustered, nervous, insecure, tense, self-assured, composed, apprehensive, self-possessed, proud, troubled, hopeful, unperturbed, upset, uneasy, self-asserting, smug, serene, worried, assured. A: Bueno, entonces me dijiste que te llamabas P B: Bueno, entonces me has dicho que te llamabas P","ill-at-ease, A, conceited, A, hesitant, A, concerned, B, disturbed, A, collected, B, bothered, A, coolheaded, B, upbeat, B, confident, B, anxious, A, uptight, A, jumpy, A, optimistic, B, secure, B, self-confident, B, edgy, A, poised, B, perturbed, A, jittery, A, unshaken, B, flustered, A, nervous, A, insecure, A, tense, A, self-assured, B, composed, B, apprehensive, A, self-possessed, B, proud, B, troubled, A, hopeful, B, unperturbed, B, upset, A, uneasy, A, self-asserting, B, smug, B, serene, B, worried, A, assured, B,"
29,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: apprehensive, confident, self-asserting, secure, jittery, coolheaded, bothered, self-confident, tense, edgy, proud, jumpy, collected, concerned, anxious, uneasy, insecure, serene, poised, unshaken, optimistic, uptight, composed, conceited, troubled, hopeful, nervous, upbeat, smug, self-assured, perturbed, hesitant, ill-at-ease, upset, self-possessed, flustered, worried, disturbed, unperturbed, assured. A: Se enfada de todo, pero como te vas a enfadar porque hace calor B: Se enoja de todo, pero ni modo que te enojes porque hace calor","apprehensive, A, confident, B, self-asserting, B, secure, B, jittery, A, coolheaded, B, bothered, A, self-confident, B, tense, A, edgy, A, proud, B, jumpy, A, collected, B, concerned, A, anxious, A, uneasy, A, insecure, A, serene, B, poised, B, unshaken, B, optimistic, B, uptight, A, composed, B, conceited, A, troubled, A, hopeful, B, nervous, A, upbeat, B, smug, A, self-assured, B, perturbed, A, hesitant, A, ill-at-ease, A, upset, A, self-possessed, B, flustered, A, worried, A, disturbed, A, unperturbed, B, assured, B,"
30,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: coolheaded, insecure, jumpy, confident, unshaken, nervous, assured, worried, upset, flustered, proud, jittery, self-assured, ill-at-ease, conceited, self-possessed, hesitant, self-asserting, anxious, unperturbed, upbeat, uneasy, concerned, bothered, poised, collected, smug, optimistic, secure, serene, disturbed, hopeful, tense, composed, apprehensive, self-confident, perturbed, uptight, troubled, edgy. A: Estaba muy pequeña la casa, pero estaba muy chida B: Estaba muy pequeña la casa, pero estaba muy guay","coolheaded, A, insecure, B, jumpy, A, confident, B, unshaken, A, nervous, B, assured, A, worried, B, upset, A, flustered, B, proud, A, jittery, B, self-assured, A, ill-at-ease, B, conceited, A, self-possessed, B, hesitant, A, self-asserting, B, anxious, A, unperturbed, B, upbeat, A, uneasy, B, concerned, A, bothered, B, poised, A, collected, B, smug, A, optimistic, B, secure, A, serene, B, disturbed, A, hopeful, B, tense, A, composed, B, apprehensive, A, self-confident, B, perturbed, A, uptight, B, troubled, A, edgy, B,"
31,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: bothered, assured, collected, upbeat, perturbed, uneasy, flustered, upset, confident, jittery, self-asserting, poised, worried, composed, smug, hesitant, hopeful, nervous, self-possessed, coolheaded, tense, unperturbed, apprehensive, concerned, anxious, disturbed, ill-at-ease, self-assured, insecure, jumpy, secure, proud, edgy, troubled, serene, unshaken, conceited, optimistic, self-confident, uptight. A: Comería lo que sea menos morcilla B: Comería lo que sea menos moronga","bothered B, assured A, collected A, upbeat A, perturbed B, uneasy B, flustered B, upset B, confident A, jittery B, self-asserting A, poised A, worried B, composed A, smug B, hesitant B, hopeful A, nervous B, self-possessed A, coolheaded A, tense B, unperturbed A, apprehensive B, concerned B, anxious B, disturbed B, ill-at-ease B, self-assured A, insecure B, jumpy B, secure A, proud A, edgy B, troubled B, serene A, unshaken A, conceited B, optimistic A, self-confident A, uptight B"
32,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: perturbed, tense, composed, ill-at-ease, upbeat, optimistic, worried, self-confident, smug, coolheaded, uneasy, concerned, self-assured, collected, jittery, hesitant, apprehensive, serene, unperturbed, nervous, anxious, poised, assured, confident, troubled, conceited, proud, uptight, flustered, self-asserting, upset, hopeful, disturbed, jumpy, self-possessed, unshaken, secure, edgy, bothered, insecure. A: Venden tostadas con frijoles B: Venden tostadas con judías ","perturbed B, tense B, composed A, ill-at-ease B, upbeat A, optimistic A, worried B, self-confident A, smug B, coolheaded A, uneasy B, concerned B, self-assured A, collected A, jittery B, hesitant B, apprehensive B, serene A, unperturbed A, nervous B, anxious B, poised A, assured A, confident A, troubled B, conceited B, proud A, uptight B, flustered B, self-asserting A, upset B, hopeful A, disturbed B, jumpy B, self-possessed A, unshaken A, secure A, edgy B, bothered B, insecure B"
33,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: assured, collected, self-possessed, ill-at-ease, tense, conceited, unshaken, hesitant, worried, optimistic, concerned, unperturbed, insecure, secure, confident, anxious, apprehensive, perturbed, flustered, troubled, bothered, serene, self-confident, disturbed, proud, edgy, hopeful, jumpy, coolheaded, uptight, smug, jittery, poised, nervous, self-assured, upset, composed, uneasy, self-asserting, upbeat. A: A veces le echo carne picada B: A veces le echo carne molida","assured B, collected B, self-possessed B, ill-at-ease A, tense A, conceited A, unshaken B, hesitant A, worried A, optimistic B, concerned A, unperturbed B, insecure A, secure B, confident B, anxious A, apprehensive A, perturbed A, flustered A, troubled A, bothered A, serene B, self-confident B, disturbed A, proud B, edgy A, hopeful B, jumpy A, coolheaded B, uptight A, smug A, jittery A, poised B, nervous A, self-assured B, upset A, composed B, uneasy A, self-asserting B, upbeat B,"
34,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: unshaken, edgy, anxious, confident, unperturbed, jumpy, optimistic, uneasy, insecure, conceited, secure, worried, apprehensive, self-possessed, coolheaded, tense, self-confident, disturbed, serene, assured, nervous, hesitant, ill-at-ease, self-assured, upbeat, flustered, proud, collected, jittery, perturbed, bothered, self-asserting, concerned, upset, smug, hopeful, troubled, poised, composed, uptight. A: ¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso  B: ¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","unshaken A, edgy B, anxious B, confident A, unperturbed A, jumpy B, optimistic A, uneasy B, insecure B, conceited B, secure A, worried B, apprehensive B, self-possessed A, coolheaded A, tense B, self-confident A, disturbed B, serene A, assured A, nervous B, hesitant B, ill-at-ease B, self-assured A, upbeat A, flustered B, proud A, collected A, jittery B, perturbed B, bothered B, self-asserting A, concerned B, upset B, smug B, hopeful A, troubled B, poised A, composed A, uptight B,"
35,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: secure, proud, poised, uptight, insecure, smug, perturbed, conceited, bothered, unperturbed, ill-at-ease, troubled, confident, hesitant, self-assured, upset, nervous, assured, serene, jumpy, worried, self-possessed, composed, coolheaded, anxious, collected, upbeat, hopeful, flustered, tense, uneasy, unshaken, self-confident, concerned, self-asserting, apprehensive, edgy, jittery, disturbed, optimistic. A: Ya ha pasado mucho tiempo B: Ya pasó mucho tiempo","secure A, proud A, poised A, uptight B, insecure B, smug B, perturbed B, conceited B, bothered B, unperturbed A, ill-at-ease B, troubled B, confident A, hesitant B, self-assured A, upset B, nervous B, assured A, serene A, jumpy B, worried B, self-possessed A, composed A, coolheaded A, anxious B, collected A, upbeat A, hopeful A, flustered B, tense B, uneasy B, unshaken A, self-confident A, concerned B, self-asserting A, apprehensive B, edgy B, jittery B, disturbed B, optimistic A,"
36,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: jittery, unshaken, edgy, anxious, tense, disturbed, optimistic, apprehensive, unperturbed, flustered, secure, perturbed, uneasy, ill-at-ease, hopeful, assured, self-asserting, jumpy, serene, troubled, proud, collected, conceited, upset, insecure, nervous, smug, self-confident, coolheaded, self-assured, self-possessed, hesitant, uptight, composed, bothered, upbeat, concerned, poised, confident, worried. A: Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso B: Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","jittery A, unshaken B, edgy A, anxious A, tense A, disturbed A, optimistic B, apprehensive A, unperturbed B, flustered A, secure B, perturbed A, uneasy A, ill-at-ease A, hopeful B, assured B, self-asserting B, jumpy A, serene B, troubled A, proud B, collected B, conceited A, upset A, insecure A, nervous A, smug A, self-confident B, coolheaded B, self-assured B, self-possessed B, hesitant A, uptight A, composed B, bothered A, upbeat B, concerned A, poised B, confident B, worried A"
37,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: secure, self-confident, hopeful, unperturbed, worried, hesitant, assured, edgy, proud, upbeat, serene, jittery, uneasy, ill-at-ease, uptight, insecure, perturbed, conceited, upset, self-assured, apprehensive, collected, troubled, bothered, nervous, disturbed, poised, jumpy, concerned, optimistic, composed, smug, flustered, unshaken, confident, self-possessed, self-asserting, anxious, coolheaded, tense. A: Se ve muy joven porque a él todo le da igual B: Se ve muy joven porque a él todo le vale","secure A, self-confident A, hopeful A, unperturbed A, worried B, hesitant B, assured A, edgy B, proud A, upbeat A, serene A, jittery B, uneasy B, ill-at-ease B, uptight B, insecure B, perturbed B, conceited B, upset B, self-assured A, apprehensive B, collected A, troubled B, bothered B, nervous B, disturbed B, poised A, jumpy B, concerned B, optimistic A, composed A, smug B, flustered B, unshaken A, confident A, self-possessed A, self-asserting A, anxious B, coolheaded A, tense B,"
38,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: tense, uptight, unshaken, self-possessed, disturbed, self-asserting, hopeful, composed, proud, optimistic, confident, upset, smug, jumpy, ill-at-ease, worried, collected, jittery, unperturbed, hesitant, serene, coolheaded, apprehensive, assured, concerned, uneasy, anxious, secure, upbeat, flustered, edgy, nervous, self-assured, conceited, poised, self-confident, perturbed, troubled, insecure, bothered. A: Para agarrarle la onda a la clase otra vez B: Para coger el hilo de la clase otra vez ","tense B, uptight B, unshaken B, self-possessed B, disturbed B, self-asserting B, hopeful A, composed B, proud B, optimistic A, confident A, upset B, smug B, jumpy B, ill-at-ease B, worried B, collected B, jittery B, unperturbed B, hesitant B, serene B, coolheaded B, apprehensive B, assured B, concerned B, uneasy B, anxious B, secure B, upbeat A, flustered B, edgy B, nervous B, self-assured B, conceited B, poised B, self-confident B, perturbed B, troubled B, insecure B, bothered B,"
39,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: coolheaded, edgy, jumpy, hopeful, self-asserting, poised, unperturbed, upbeat, self-possessed, smug, anxious, self-assured, composed, hesitant, unshaken, nervous, assured, tense, uptight, confident, bothered, troubled, perturbed, serene, optimistic, proud, conceited, concerned, disturbed, flustered, apprehensive, upset, collected, self-confident, uneasy, insecure, worried, jittery, secure, ill-at-ease. A: Estaba bonito porque no había coches B: Estaba bonito porque no había carros","coolheaded A, edgy B, jumpy A, hopeful B, self-asserting A, poised B, unperturbed A, upbeat B, self-possessed A, smug B, anxious A, self-assured B, composed A, hesitant B, unshaken A, nervous B, assured A, tense B, uptight A, confident B, bothered A, troubled B, perturbed A, serene B, optimistic A, proud B, conceited A, concerned B, disturbed A, flustered B, apprehensive A, upset B, collected A, self-confident B, uneasy A, insecure B, worried A, jittery B, secure A, ill-at-ease B,"
40,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: insecure, self-asserting, bothered, upset, composed, unshaken, poised, conceited, serene, worried, jumpy, troubled, flustered, tense, concerned, disturbed, perturbed, edgy, jittery, uptight, self-confident, anxious, optimistic, assured, uneasy, collected, nervous, unperturbed, hopeful, smug, secure, hesitant, coolheaded, ill-at-ease, self-possessed, self-assured, confident, apprehensive, proud, upbeat. A: Quieres dormir, pero no puedes porque pasan camiones B: Quieres dormir, pero no puedes porque pasan autobuses ","insecure B, self-asserting A, bothered B, upset B, composed A, unshaken A, poised A, conceited A, serene A, worried B, jumpy B, troubled B, flustered B, tense B, concerned B, disturbed B, perturbed B, edgy B, jittery B, uptight B, self-confident A, anxious B, optimistic A, assured A, uneasy B, collected A, nervous B, unperturbed A, hopeful A, smug A, secure A, hesitant B, coolheaded A, ill-at-ease B, self-possessed A, self-assured A, confident A, apprehensive B, proud A, upbeat A,"
41,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: hesitant, upbeat, perturbed, self-confident, conceited, serene, confident, disturbed, composed, assured, jumpy, troubled, uneasy, insecure, hopeful, nervous, apprehensive, bothered, ill-at-ease, poised, jittery, secure, worried, unshaken, unperturbed, self-possessed, collected, coolheaded, edgy, tense, proud, upset, self-asserting, smug, optimistic, uptight, self-assured, anxious, concerned, flustered. A: Cuando yo era niño casi no había campos de fútbol B: Cuando yo era niño casi no había canchas de fútbol","hesitant B, upbeat A, perturbed B, self-confident A, conceited B, serene A, confident A, disturbed B, composed A, assured A, jumpy B, troubled B, uneasy B, insecure B, hopeful A, nervous B, apprehensive B, bothered B, ill-at-ease B, poised A, jittery B, secure A, worried B, unshaken A, unperturbed A, self-possessed A, collected A, coolheaded A, edgy B, tense B, proud A, upset B, self-asserting A, smug B, optimistic A, uptight B, self-assured A, anxious B, concerned B, flustered B"
42,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: anxious, upset, flustered, unperturbed, self-asserting, secure, ill-at-ease, coolheaded, edgy, nervous, composed, smug, self-confident, conceited, concerned, perturbed, hesitant, worried, tense, collected, poised, assured, optimistic, uptight, uneasy, self-possessed, troubled, unshaken, upbeat, apprehensive, serene, jittery, self-assured, jumpy, disturbed, hopeful, confident, proud, insecure, bothered. A: Ahora tenemos chance de ir al estadio, pero antes no B: Ahora tenemos oportunidad de ir al estadio, pero antes no","anxious A, upset A, flustered A, unperturbed B, self-asserting B, secure B, ill-at-ease A, coolheaded B, edgy A, nervous A, composed B, smug A, self-confident B, conceited A, concerned A, perturbed A, hesitant A, worried A, tense A, collected B, poised B, assured B, optimistic B, uptight A, uneasy A, self-possessed B, troubled A, unshaken B, upbeat B, apprehensive A, serene B, jittery A, self-assured B, jumpy A, disturbed A, hopeful B, confident B, proud B, insecure A, bothered A"
43,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: tense, secure, nervous, disturbed, hopeful, edgy, concerned, coolheaded, anxious, self-possessed, unperturbed, ill-at-ease, poised, flustered, serene, insecure, jittery, upset, conceited, collected, perturbed, jumpy, worried, self-assured, upbeat, unshaken, self-asserting, self-confident, apprehensive, uneasy, proud, optimistic, troubled, smug, bothered, composed, confident, hesitant, uptight, assured. A: ¿Cómo consideras que es tu mamá? - Es guay B: ¿Cómo consideras que es tu mamá? - Es buena onda","tense B, secure A, nervous B, disturbed B, hopeful A, edgy B, concerned B, coolheaded A, anxious B, self-possessed A, unperturbed A, ill-at-ease B, poised A, flustered B, serene A, insecure B, jittery B, upset B, conceited B, collected A, perturbed B, jumpy B, worried B, self-assured A, upbeat A, unshaken A, self-asserting A, self-confident A, apprehensive B, uneasy B, proud A, optimistic A, troubled B, smug B, bothered B, composed A, confident A, hesitant B, uptight B, assured A,"
44,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: collected, upset, hesitant, flustered, troubled, serene, proud, unshaken, poised, concerned, uneasy, smug, ill-at-ease, conceited, apprehensive, self-assured, jittery, worried, uptight, coolheaded, edgy, unperturbed, secure, anxious, self-confident, self-possessed, self-asserting, disturbed, composed, jumpy, assured, upbeat, insecure, optimistic, perturbed, nervous, hopeful, bothered, tense, confident. A: Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto  B: Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","collected A, upset B, hesitant B, flustered B, troubled B, serene A, proud A, unshaken A, poised A, concerned B, uneasy B, smug A, ill-at-ease B, conceited A, apprehensive B, self-assured A, jittery B, worried B, uptight B, coolheaded A, edgy B, unperturbed A, secure A, anxious B, self-confident A, self-possessed A, self-asserting A, disturbed B, composed A, jumpy B, assured A, upbeat A, insecure B, optimistic A, perturbed B, nervous B, hopeful A, bothered B, tense B, confident A,"
45,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: ill-at-ease, uneasy, anxious, collected, jumpy, apprehensive, edgy, hopeful, self-asserting, upset, flustered, insecure, optimistic, conceited, unshaken, unperturbed, upbeat, troubled, self-possessed, self-confident, composed, assured, uptight, hesitant, tense, self-assured, concerned, worried, jittery, bothered, serene, nervous, poised, coolheaded, disturbed, confident, secure, smug, proud, perturbed. A: Ahora ya tan solo le mueves al coche y se va para donde tú quieras B: Ahorita ya nomás le mueves al carro y se va para donde tú quieras","ill-at-ease B, uneasy B, anxious B, collected A, jumpy B, apprehensive B, edgy B, hopeful B, self-asserting A, upset B, flustered B, insecure B, optimistic B, conceited B, unshaken A, unperturbed A, upbeat B, troubled B, self-possessed A, self-confident A, composed A, assured A, uptight B, hesitant B, tense B, self-assured A, concerned B, worried B, jittery B, bothered B, serene A, nervous B, poised A, coolheaded A, disturbed B, confident A, secure A, smug B, proud B, perturbed B,"
46,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: unperturbed, assured, self-assured, conceited, bothered, poised, insecure, collected, concerned, optimistic, anxious, uneasy, unshaken, disturbed, upset, flustered, perturbed, serene, jittery, proud, self-confident, nervous, confident, coolheaded, troubled, hopeful, worried, ill-at-ease, self-asserting, apprehensive, self-possessed, secure, composed, edgy, jumpy, tense, hesitant, upbeat, uptight, smug. A: Me la paso aquí y allá, cotorreando con mis compas B: Me la paso aquí y allá, charlando con mis colegas","unperturbed B, assured B, self-assured B, conceited B, bothered B, poised B, insecure B, collected B, concerned B, optimistic A, anxious B, uneasy B, unshaken B, disturbed B, upset B, flustered B, perturbed B, serene B, jittery B, proud B, self-confident B, nervous B, confident B, coolheaded B, troubled B, hopeful A, worried B, ill-at-ease B, self-asserting B, apprehensive B, self-possessed B, secure B, composed B, edgy B, jumpy B, tense B, hesitant B, upbeat A, uptight B, smug B"
47,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: concerned, ill-at-ease, optimistic, confident, jumpy, apprehensive, uptight, collected, coolheaded, flustered, smug, secure, jittery, edgy, assured, conceited, self-confident, tense, worried, upbeat, proud, unperturbed, self-asserting, hesitant, nervous, uneasy, bothered, upset, anxious, disturbed, perturbed, hopeful, self-assured, troubled, poised, serene, insecure, self-possessed, unshaken, composed. A: Ha causado mucho sufrimiento para mi  jefe, que es lo que más me entristecía B: Causó mucho sufrimiento para mi  jefe, que es lo que más me agüitaba","concerned A, ill-at-ease B, optimistic A, confident A, jumpy B, apprehensive B, uptight B, collected A, coolheaded A, flustered B, smug B, secure A, jittery B, edgy B, assured A, conceited B, self-confident A, tense B, worried B, upbeat A, proud A, unperturbed A, self-asserting A, hesitant B, nervous B, uneasy B, bothered B, upset B, anxious B, disturbed B, perturbed B, hopeful A, self-assured A, troubled B, poised A, serene A, insecure B, self-possessed A, unshaken A, composed A,"
48,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: hopeful, proud, uptight, conceited, coolheaded, disturbed, smug, perturbed, assured, flustered, anxious, composed, self-assured, ill-at-ease, unshaken, bothered, apprehensive, confident, tense, collected, worried, self-possessed, edgy, hesitant, unperturbed, troubled, optimistic, self-asserting, jittery, uneasy, self-confident, serene, insecure, upbeat, secure, concerned, nervous, jumpy, poised, upset. A: Yo te conozco, carnal ¡Qué te vaya bien! B: Yo te conozco, tronco ¡Qué te vaya bien!","hopeful A, proud A, uptight B, conceited B, coolheaded A, disturbed B, smug B, perturbed B, assured A, flustered B, anxious B, composed A, self-assured A, ill-at-ease B, unshaken A, bothered B, apprehensive B, confident A, tense B, collected A, worried B, self-possessed A, edgy B, hesitant B, unperturbed A, troubled B, optimistic A, self-asserting A, jittery B, uneasy B, self-confident A, serene A, insecure B, upbeat A, secure A, concerned B, nervous B, jumpy B, poised A, upset B,"
49,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: optimistic, troubled, hesitant, ill-at-ease, serene, worried, secure, insecure, self-possessed, bothered, smug, hopeful, self-confident, jittery, edgy, unperturbed, confident, disturbed, tense, perturbed, poised, uneasy, jumpy, flustered, uptight, concerned, upset, apprehensive, composed, coolheaded, collected, unshaken, anxious, nervous, upbeat, self-assured, conceited, assured, self-asserting, proud. A: Yo me quedaba aquí, haciendo los deberes B: Yo me quedaba aquí, haciendo la tarea","optimistic A, troubled B, hesitant B, ill-at-ease B, serene A, worried B, secure A, insecure B, self-possessed A, bothered B, smug B, hopeful A, self-confident A, jittery B, edgy B, unperturbed A, confident A, disturbed B, tense B, perturbed B, poised A, uneasy B, jumpy B, flustered B, uptight B, concerned B, upset B, apprehensive B, composed A, coolheaded A, collected A, unshaken A, anxious B, nervous B, upbeat A, self-assured A, conceited B, assured A, self-asserting A, proud A,"
50,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: uneasy, nervous, assured, proud, troubled, optimistic, self-asserting, jumpy, upset, smug, anxious, serene, poised, unperturbed, self-confident, jittery, apprehensive, conceited, concerned, secure, hopeful, tense, uptight, coolheaded, unshaken, disturbed, self-assured, insecure, upbeat, edgy, worried, perturbed, confident, self-possessed, ill-at-ease, collected, bothered, hesitant, flustered, composed. A: A mí la verdad es que no se me dió muy bien la escuela B: A mí la verdad es que no se me ha dado muy bien el colegio","uneasy: A, nervous: A, assured: B, proud: B, troubled: A, optimistic: B, self-asserting: B, jumpy: A, upset: A, smug: B, anxious: A, serene: B, poised: B, unperturbed: B, self-confident: B, jittery: A, apprehensive: A, conceited: B, concerned: A, secure: B, hopeful: B, tense: A, uptight: A, coolheaded: B, unshaken: B, disturbed: A, self-assured: B, insecure: A, upbeat: B, edgy: A, worried: A, perturbed: A, confident: B, self-possessed: B, ill-at-ease: A, collected: B, bothered: A, hesitant: A, flustered: A, composed: B,"
