sen_id,A,B,prompt,response
24,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: vago, variable, seguro, irresoluto, valiente, titubeante, lanzado, audaz, vacilante, ponderado, indeterminado, mudable, sereno, inestable, tranquilo, cambiante, decidido, dubitativo, impreciso, inconstante, borroso, inseguro, prudente, emprendedor, confuso, indeciso, imperturbable, confiado, perplejo, grave, variante, atrevido, aplomado, enérgico, resuelto, reflexivo, movedizo, incierto, mesurado, circunspecto. A: Nunca había trabajado con computadoras B: Nunca había trabajado con ordenadores","vago, A, variable, B, seguro, B, irresoluto, A, valiente, B, titubeante, A, lanzado, B, audaz, B, vacilante, A, ponderado, B, indeterminado, A, mudable, A, sereno, B, inestable, A, tranquilo, B, cambiante, A, decidido, B, dubitativo, A, impreciso, A, inconstante, A, borroso, A, inseguro, A, prudente, B, emprendedor, B, confuso, A, indeciso, A, imperturbable, B, confiado, B, perplejo, A, grave, B, variante, A, atrevido, B, aplomado, B, enérgico, B, resuelto, B, reflexivo, B, movedizo, A, incierto, A, mesurado, B, circunspecto, B"
25,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: mudable, inestable, irresoluto, audaz, lanzado, tranquilo, cambiante, perplejo, impreciso, incierto, atrevido, prudente, titubeante, seguro, variante, resuelto, imperturbable, indeciso, indeterminado, reflexivo, movedizo, inconstante, borroso, aplomado, enérgico, vago, dubitativo, inseguro, grave, confiado, vacilante, ponderado, decidido, sereno, confuso, emprendedor, variable, mesurado, circunspecto, valiente. A: En el cementerio están haciendo un puente B: En el panteón están haciendo un puente","mudable, B, inestable, A, irresoluto, B, audaz, A, lanzado, B, tranquilo, A, cambiante, B, perplejo, A, impreciso, B, incierto, A, atrevido, B, prudente, A, titubeante, B, seguro, A, variante, B, resuelto, A, imperturbable, B, indeciso, A, indeterminado, B, reflexivo, A, movedizo, B, inconstante, A, borroso, B, aplomado, A, enérgico, B, vago, A, dubitativo, B, inseguro, A, grave, B, confiado, A, vacilante, B, ponderado, A, decidido, B, sereno, A, confuso, B, emprendedor, A, variable, B, mesurado, A, circunspecto, B, valiente, A"
26,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: lanzado, mesurado, indeterminado, inestable, indeciso, variante, impreciso, reflexivo, dubitativo, circunspecto, borroso, atrevido, cambiante, variable, enérgico, vacilante, confiado, aplomado, vago, tranquilo, emprendedor, titubeante, mudable, decidido, grave, inconstante, sereno, inseguro, audaz, resuelto, prudente, ponderado, valiente, seguro, perplejo, irresoluto, movedizo, confuso, imperturbable, incierto. A: Mejoró - Se notó mucho B: Ha mejorado - Se ha notado mucho","lanzado, A, mesurado, B, indeterminado, A, inestable, A, indeciso, A, variante, A, impreciso, A, reflexivo, B, dubitativo, A, circunspecto, B, borroso, A, atrevido, A, cambiante, A, variable, A, enérgico, B, vacilante, A, confiado, B, aplomado, B, vago, A, tranquilo, B, emprendedor, B, titubeante, A, mudable, A, decidido, B, grave, B, inconstante, A, sereno, B, inseguro, A, audaz, B, resuelto, B, prudente, B, ponderado, B, valiente, B, seguro, B, perplejo, A, irresoluto, A, movedizo, A, confuso, A, imperturbable, B, incierto, A"
27,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: prudente, indeciso, reflexivo, grave, confiado, variante, inestable, valiente, indeterminado, mesurado, incierto, inconstante, perplejo, enérgico, variable, aplomado, lanzado, vacilante, circunspecto, movedizo, confuso, titubeante, audaz, borroso, mudable, imperturbable, seguro, irresoluto, emprendedor, decidido, tranquilo, vago, ponderado, cambiante, dubitativo, impreciso, sereno, atrevido, resuelto, inseguro. A: Un día lo cojo con entusiasmo, al otro me mosqueo B: Un día lo tomo con entusiasmo, al otro estoy de malas","prudente, A, indeciso, B, reflexivo, A, grave, A, confiado, B, variante, B, inestable, B, valiente, A, indeterminado, B, mesurado, A, incierto, B, inconstante, B, perplejo, B, enérgico, A, variable, B, aplomado, A, lanzado, A, vacilante, B, circunspecto, A, movedizo, B, confuso, B, titubeante, B, audaz, A, borroso, B, mudable, B, imperturbable, A, seguro, A, irresoluto, B, emprendedor, A, decidido, A, tranquilo, A, vago, B, ponderado, A, cambiante, B, dubitativo, B, impreciso, B, sereno, A, atrevido, A, resuelto, A, inseguro, B"
28,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: prudente, valiente, indeciso, confiado, inestable, mudable, indeterminado, perplejo, inseguro, variable, inconstante, titubeante, irresoluto, atrevido, audaz, movedizo, enérgico, mesurado, resuelto, vago, incierto, lanzado, variante, grave, confuso, vacilante, borroso, emprendedor, tranquilo, reflexivo, sereno, seguro, impreciso, dubitativo, decidido, cambiante, imperturbable, circunspecto, aplomado, ponderado. A: Bueno, entonces me dijiste que te llamabas P B: Bueno, entonces me has dicho que te llamabas P","prudente, A, valiente, B, indeciso, A, confiado, B, inestable, A, mudable, B, indeterminado, A, perplejo, B, inseguro, A, variable, B, inconstante, A, titubeante, B, irresoluto, A, atrevido, B, audaz, A, movedizo, B, enérgico, A, mesurado, B, resuelto, A, vago, B, incierto, A, lanzado, B, variante, A, grave, B, confuso, A, vacilante, B, borroso, A, emprendedor, B, tranquilo, A, reflexivo, B, sereno, A, seguro, B, impreciso, A, dubitativo, B, decidido, A, cambiante, B, imperturbable, A, circunspecto, B, aplomado, A, ponderado, B,"
29,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: grave, enérgico, circunspecto, ponderado, valiente, inconstante, titubeante, emprendedor, aplomado, dubitativo, confiado, indeterminado, prudente, imperturbable, resuelto, lanzado, decidido, variante, vacilante, confuso, impreciso, cambiante, incierto, seguro, indeciso, mesurado, movedizo, irresoluto, vago, sereno, inestable, tranquilo, borroso, variable, reflexivo, mudable, audaz, atrevido, perplejo, inseguro. A: Se enfada de todo, pero como te vas a enfadar porque hace calor B: Se enoja de todo, pero ni modo que te enojes porque hace calor","grave, A, enérgico, A, circunspecto, A, ponderado, A, valiente, A, inconstante, B, titubeante, B, emprendedor, A, aplomado, A, dubitativo, B, confiado, A, indeterminado, B, prudente, A, imperturbable, A, resuelto, A, lanzado, A, decidido, A, variante, B, vacilante, B, confuso, B, impreciso, B, cambiante, B, incierto, B, seguro, A, indeciso, B, mesurado, A, movedizo, B, irresoluto, B, vago, B, sereno, A, inestable, B, tranquilo, A, borroso, B, variable, B, reflexivo, A, mudable, B, audaz, A, atrevido, A, perplejo, B, inseguro, B"
30,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: indeterminado, borroso, grave, titubeante, seguro, irresoluto, aplomado, imperturbable, indeciso, tranquilo, mesurado, prudente, incierto, decidido, mudable, emprendedor, movedizo, confiado, enérgico, impreciso, circunspecto, variante, dubitativo, inseguro, audaz, lanzado, ponderado, vago, inconstante, confuso, atrevido, sereno, variable, reflexivo, vacilante, perplejo, resuelto, inestable, cambiante, valiente. A: Estaba muy pequeña la casa, pero estaba muy chida B: Estaba muy pequeña la casa, pero estaba muy guay","indeterminado, A, borroso, B, grave, A, titubeante, B, seguro, A, irresoluto, B, aplomado, A, imperturbable, B, indeciso, A, tranquilo, B, mesurado, A, prudente, B, incierto, A, decidido, B, mudable, A, emprendedor, B, movedizo, A, confiado, B, enérgico, A, impreciso, B, circunspecto, A, variante, B, dubitativo, A, inseguro, B, audaz, A, lanzado, B, ponderado, A, vago, B, inconstante, A, confuso, B, atrevido, A, sereno, B, variable, A, reflexivo, B, vacilante, A, perplejo, B, resuelto, A, inestable, B, cambiante, A, valiente, B"
31,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: imperturbable, audaz, reflexivo, perplejo, ponderado, circunspecto, atrevido, enérgico, prudente, resuelto, confiado, movedizo, titubeante, indeciso, incierto, inestable, indeterminado, borroso, valiente, decidido, variable, mesurado, irresoluto, vago, grave, impreciso, aplomado, seguro, variante, tranquilo, vacilante, confuso, inconstante, inseguro, sereno, emprendedor, dubitativo, cambiante, mudable, lanzado. A: Comería lo que sea menos morcilla B: Comería lo que sea menos moronga","imperturbable, A, audaz, B, reflexivo, A, perplejo, B, ponderado, A, circunspecto, A, atrevido, B, enérgico, B, prudente, A, resuelto, B, confiado, B, movedizo, B, titubeante, B, indeciso, B, incierto, B, inestable, B, indeterminado, B, borroso, B, valiente, B, decidido, B, variable, B, mesurado, A, irresoluto, B, vago, B, grave, A, impreciso, B, aplomado, A, seguro, A, variante, B, tranquilo, A, vacilante, B, confuso, B, inconstante, B, inseguro, B, sereno, A, emprendedor, B, dubitativo, B, cambiante, B, mudable, B, lanzado, B,"
32,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: valiente, enérgico, movedizo, audaz, confuso, impreciso, inestable, perplejo, inconstante, atrevido, indeterminado, seguro, decidido, borroso, circunspecto, irresoluto, cambiante, imperturbable, aplomado, lanzado, ponderado, grave, incierto, indeciso, prudente, vago, resuelto, variable, variante, mesurado, vacilante, mudable, dubitativo, emprendedor, titubeante, reflexivo, inseguro, confiado, tranquilo, sereno. A: Venden tostadas con frijoles B: Venden tostadas con judías","valiente, A, enérgico, B, movedizo, A, audaz, B, confuso, A, impreciso, B, inestable, A, perplejo, B, inconstante, A, atrevido, B, indeterminado, A, seguro, B, decidido, A, borroso, B, circunspecto, A, irresoluto, B, cambiante, A, imperturbable, B, aplomado, A, lanzado, B, ponderado, A, grave, B, incierto, A, indeciso, B, prudente, A, vago, B, resuelto, A, variable, B, variante, A, mesurado, B, vacilante, A, mudable, B, dubitativo, A, emprendedor, B, titubeante, A, reflexivo, B, inseguro, A, confiado, B, tranquilo, A, sereno, B,"
33,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: decidido, vacilante, indeterminado, inestable, sereno, grave, valiente, mudable, cambiante, atrevido, variable, resuelto, borroso, vago, aplomado, mesurado, impreciso, audaz, prudente, circunspecto, variante, imperturbable, incierto, ponderado, reflexivo, irresoluto, confuso, movedizo, indeciso, seguro, lanzado, inseguro, emprendedor, titubeante, confiado, perplejo, tranquilo, enérgico, dubitativo, inconstante. A: A veces le echo carne picada B: A veces le echo carne molida","decidido, A, vacilante, B, indeterminado, A, inestable, B, sereno, A, grave, B, valiente, A, mudable, B, cambiante, A, atrevido, B, variable, A, resuelto, B, borroso, A, vago, B, aplomado, A, mesurado, B, impreciso, A, audaz, B, prudente, A, circunspecto, B, variante, A, imperturbable, B, incierto, A, ponderado, B, reflexivo, A, irresoluto, B, confuso, A, movedizo, B, indeciso, A, seguro, B, lanzado, A, inseguro, B, emprendedor, A, titubeante, B, confiado, A, perplejo, B, tranquilo, A, enérgico, B, dubitativo, A, inconstante, B,"
34,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: inconstante, perplejo, indeterminado, titubeante, variable, confuso, circunspecto, decidido, sereno, aplomado, mudable, impreciso, movedizo, inestable, atrevido, seguro, enérgico, tranquilo, prudente, grave, ponderado, resuelto, variante, emprendedor, borroso, reflexivo, vacilante, lanzado, imperturbable, mesurado, dubitativo, audaz, valiente, vago, irresoluto, confiado, cambiante, indeciso, incierto, inseguro. A: ¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso  B: ¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","inconstante, A, perplejo, A, indeterminado, A, titubeante, A, variable, A, confuso, A, circunspecto, B, decidido, B, sereno, B, aplomado, B, mudable, A, impreciso, A, movedizo, A, inestable, A, atrevido, B, seguro, B, enérgico, B, tranquilo, B, prudente, B, grave, B, ponderado, B, resuelto, B, variante, A, emprendedor, B, borroso, A, reflexivo, B, vacilante, A, lanzado, B, imperturbable, B, mesurado, B, dubitativo, A, audaz, B, valiente, B, vago, A, irresoluto, A, confiado, B, cambiante, A, indeciso, A, incierto, A, inseguro, A"
35,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: borroso, cambiante, aplomado, confuso, variante, circunspecto, movedizo, valiente, imperturbable, reflexivo, vago, audaz, ponderado, titubeante, perplejo, indeterminado, mesurado, mudable, emprendedor, confiado, prudente, irresoluto, incierto, inseguro, impreciso, tranquilo, enérgico, indeciso, resuelto, inestable, seguro, vacilante, variable, sereno, atrevido, grave, dubitativo, lanzado, inconstante, decidido. A: Ya ha pasado mucho tiempo B: Ya pasó mucho tiempo","borroso, A, cambiante, B, aplomado, A, confuso, B, variante, A, circunspecto, B, movedizo, A, valiente, B, imperturbable, A, reflexivo, B, vago, A, audaz, B, ponderado, A, titubeante, B, perplejo, A, indeterminado, B, mesurado, A, mudable, B, emprendedor, A, confiado, B, prudente, A, irresoluto, B, incierto, A, inseguro, B, impreciso, A, tranquilo, B, enérgico, A, indeciso, B, resuelto, A, inestable, B, seguro, A, vacilante, B, variable, A, sereno, B, atrevido, A, grave, B, dubitativo, A, lanzado, B, inconstante, A, decidido, B,"
36,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: borroso, dubitativo, imperturbable, variable, decidido, titubeante, grave, confiado, sereno, mesurado, lanzado, valiente, ponderado, seguro, inconstante, tranquilo, impreciso, vago, variante, perplejo, audaz, vacilante, incierto, atrevido, aplomado, movedizo, inseguro, prudente, circunspecto, enérgico, indeterminado, confuso, cambiante, resuelto, reflexivo, emprendedor, indeciso, mudable, irresoluto, inestable. A: Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso B: Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","borroso, A, dubitativo, B, imperturbable, B, variable, A, decidido, B, titubeante, A, grave, B, confiado, B, sereno, A, mesurado, B, lanzado, A, valiente, B, ponderado, A, seguro, B, inconstante, A, tranquilo, B, impreciso, A, vago, B, variante, A, perplejo, B, audaz, B, vacilante, A, incierto, B, atrevido, A, aplomado, B, movedizo, A, inseguro, B, prudente, A, circunspecto, B, enérgico, B, indeterminado, A, confuso, B, cambiante, A, resuelto, B, reflexivo, A, emprendedor, B, indeciso, A, mudable, B, irresoluto, A, inestable, B,"
37,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: incierto, imperturbable, enérgico, seguro, confuso, dubitativo, movedizo, reflexivo, inestable, inseguro, resuelto, mesurado, vacilante, grave, circunspecto, aplomado, prudente, confiado, indeterminado, emprendedor, decidido, vago, indeciso, tranquilo, titubeante, atrevido, sereno, inconstante, cambiante, audaz, borroso, variable, irresoluto, mudable, ponderado, lanzado, valiente, impreciso, perplejo, variante. A: Se ve muy joven porque a él todo le da igual B: Se ve muy joven porque a él todo le vale","incierto, B, imperturbable, A, enérgico, A, seguro, A, confuso, B, dubitativo, B, movedizo, B, reflexivo, A, inestable, B, inseguro, B, resuelto, A, mesurado, A, vacilante, B, grave, A, circunspecto, A, aplomado, A, prudente, A, confiado, A, indeterminado, B, emprendedor, A, decidido, A, vago, B, indeciso, B, tranquilo, A, titubeante, B, atrevido, A, sereno, A, inconstante, B, cambiante, B, audaz, A, borroso, B, variable, B, irresoluto, B, mudable, B, ponderado, A, lanzado, A, valiente, A, impreciso, B, perplejo, B, variante, B"
38,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: imperturbable, atrevido, audaz, inseguro, confuso, irresoluto, borroso, resuelto, grave, vacilante, confiado, sereno, perplejo, reflexivo, vago, variable, movedizo, emprendedor, inconstante, lanzado, ponderado, decidido, mudable, inestable, variante, impreciso, indeciso, cambiante, aplomado, tranquilo, dubitativo, prudente, circunspecto, mesurado, indeterminado, valiente, enérgico, incierto, seguro, titubeante. A: Para agarrarle la onda a la clase otra vez B: Para coger el hilo de la clase otra vez ","imperturbable, A, atrevido, A, audaz, A, inseguro, B, confuso, B, irresoluto, B, borroso, B, resuelto, A, grave, A, vacilante, B, confiado, A, sereno, A, perplejo, B, reflexivo, A, vago, B, variable, B, movedizo, B, emprendedor, A, inconstante, B, lanzado, A, ponderado, A, decidido, A, mudable, B, inestable, B, variante, B, impreciso, B, indeciso, B, cambiante, B, aplomado, A, tranquilo, A, dubitativo, B, prudente, A, circunspecto, A, mesurado, A, indeterminado, B, valiente, A, enérgico, A, incierto, B, seguro, A, titubeante, B"
39,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: prudente, inestable, aplomado, vacilante, mesurado, emprendedor, movedizo, resuelto, sereno, atrevido, cambiante, reflexivo, tranquilo, irresoluto, ponderado, circunspecto, dubitativo, inconstante, impreciso, lanzado, mudable, inseguro, variante, borroso, seguro, confiado, variable, vago, indeciso, titubeante, incierto, valiente, enérgico, grave, audaz, decidido, confuso, imperturbable, indeterminado, perplejo. A: Estaba bonito porque no había coches B: Estaba bonito porque no había carros","prudente, A, inestable, B, aplomado, A, vacilante, B, mesurado, A, emprendedor, B, movedizo, A, resuelto, B, sereno, A, atrevido, B, cambiante, A, reflexivo, B, tranquilo, A, irresoluto, B, ponderado, A, circunspecto, B, dubitativo, A, inconstante, B, impreciso, A, lanzado, B, mudable, A, inseguro, B, variante, A, borroso, B, seguro, A, confiado, B, variable, A, vago, B, indeciso, A, titubeante, B, incierto, A, valiente, B, enérgico, A, grave, B, audaz, A, decidido, B, confuso, A, imperturbable, B, indeterminado, A, perplejo, B,"
40,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: vago, vacilante, indeterminado, seguro, impreciso, imperturbable, movedizo, enérgico, variable, cambiante, confiado, confuso, prudente, lanzado, sereno, irresoluto, valiente, variante, aplomado, resuelto, borroso, atrevido, mesurado, audaz, inconstante, inseguro, decidido, inestable, titubeante, tranquilo, perplejo, circunspecto, mudable, ponderado, emprendedor, reflexivo, incierto, grave, dubitativo, indeciso. A: Quieres dormir, pero no puedes porque pasasan camiones B: Quieres dormir, pero no puedes porque pasan autobuses","vago, A, vacilante, B, indeterminado, A, seguro, B, impreciso, A, imperturbable, B, movedizo, A, enérgico, B, variable, A, cambiante, B, confiado, A, confuso, B, prudente, A, lanzado, B, sereno, A, irresoluto, B, valiente, A, variante, B, aplomado, A, resuelto, B, borroso, A, atrevido, B, mesurado, A, audaz, B, inconstante, A, inseguro, B, decidido, A, inestable, B, titubeante, A, tranquilo, B, perplejo, A, circunspecto, B, mudable, A, ponderado, B, emprendedor, A, reflexivo, B, incierto, A, grave, B, dubitativo, A, indeciso, B,"
41,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: ponderado, irresoluto, vacilante, variable, dubitativo, inseguro, reflexivo, inestable, titubeante, impreciso, mudable, circunspecto, aplomado, borroso, vago, mesurado, lanzado, atrevido, prudente, seguro, variante, enérgico, cambiante, movedizo, emprendedor, imperturbable, valiente, indeciso, inconstante, decidido, resuelto, confuso, audaz, grave, confiado, tranquilo, incierto, perplejo, indeterminado, sereno. A: Cuando yo era niño casi no había campos de fútbol B: Cuando yo era niño casi no había canchas de fútbol","ponderado, A, irresoluto, B, vacilante, B, variable, B, dubitativo, B, inseguro, B, reflexivo, A, inestable, B, titubeante, B, impreciso, B, mudable, B, circunspecto, A, aplomado, A, borroso, B, vago, B, mesurado, A, lanzado, A, atrevido, A, prudente, A, seguro, A, variante, B, enérgico, A, cambiante, B, movedizo, B, emprendedor, A, imperturbable, A, valiente, A, indeciso, B, inconstante, B, decidido, A, resuelto, A, confuso, B, audaz, A, grave, A, confiado, A, tranquilo, A, incierto, B, perplejo, B, indeterminado, B, sereno, A"
42,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: reflexivo, cambiante, prudente, tranquilo, inestable, inconstante, borroso, atrevido, perplejo, impreciso, incierto, confuso, emprendedor, indeterminado, seguro, imperturbable, vago, titubeante, circunspecto, irresoluto, dubitativo, decidido, valiente, sereno, enérgico, inseguro, grave, aplomado, movedizo, indeciso, ponderado, lanzado, resuelto, vacilante, mudable, mesurado, audaz, confiado, variante, variable. A: Ahora tenemos chance de ir al estadio, pero antes no B: Ahora tenemos oportunidad de ir al estadio, pero antes no","reflexivo, A, cambiante, B, prudente, A, tranquilo, B, inestable, B, inconstante, B, borroso, B, atrevido, A, perplejo, B, impreciso, B, incierto, B, confuso, B, emprendedor, A, indeterminado, B, seguro, B, imperturbable, A, vago, B, titubeante, B, circunspecto, A, irresoluto, B, dubitativo, B, decidido, A, valiente, A, sereno, B, enérgico, A, inseguro, B, grave, A, aplomado, A, movedizo, B, indeciso, B, ponderado, A, lanzado, A, resuelto, A, vacilante, B, mudable, B, mesurado, A, audaz, A, confiado, B, variante, B, variable, B"
43,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: inestable, mesurado, resuelto, inseguro, enérgico, vago, ponderado, movedizo, lanzado, indeciso, variable, emprendedor, cambiante, inconstante, perplejo, prudente, seguro, sereno, reflexivo, titubeante, confuso, imperturbable, tranquilo, variante, decidido, mudable, audaz, circunspecto, grave, borroso, dubitativo, indeterminado, vacilante, aplomado, valiente, irresoluto, confiado, impreciso, atrevido, incierto. A: ¿Cómo consideras que es tu mamá? - Es guay B: ¿Cómo consideras que es tu mamá? - Es buena onda","inestable, B, mesurado, A, resuelto, A, inseguro, B, enérgico, A, vago, B, ponderado, A, movedizo, B, lanzado, A, indeciso, B, variable, B, emprendedor, A, cambiante, B, inconstante, B, perplejo, B, prudente, A, seguro, A, sereno, A, reflexivo, A, titubeante, B, confuso, B, imperturbable, A, tranquilo, A, variante, B, decidido, A, mudable, B, audaz, A, circunspecto, A, grave, A, borroso, B, dubitativo, B, indeterminado, B, vacilante, B, aplomado, A, valiente, A, irresoluto, B, confiado, A, impreciso, B, atrevido, A, incierto, B"
44,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: emprendedor, mudable, impreciso, imperturbable, borroso, seguro, variable, perplejo, lanzado, resuelto, atrevido, prudente, vacilante, indeterminado, ponderado, mesurado, incierto, aplomado, circunspecto, movedizo, cambiante, audaz, vago, tranquilo, inseguro, inestable, confuso, grave, indeciso, confiado, enérgico, sereno, inconstante, reflexivo, variante, valiente, decidido, irresoluto, dubitativo, titubeante. A: Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto  B: Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","emprendedor, A, mudable, B, impreciso, B, imperturbable, A, borroso, B, seguro, A, variable, B, perplejo, B, lanzado, A, resuelto, A, atrevido, A, prudente, A, vacilante, B, indeterminado, B, ponderado, A, mesurado, A, incierto, B, aplomado, A, circunspecto, A, movedizo, B, cambiante, B, audaz, A, vago, B, tranquilo, A, inseguro, B, inestable, B, confuso, B, grave, A, indeciso, B, confiado, A, enérgico, A, sereno, A, inconstante, B, reflexivo, A, variante, B, valiente, A, decidido, A, irresoluto, B, dubitativo, B, titubeante, B"
45,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: enérgico, decidido, audaz, confiado, mudable, imperturbable, vago, mesurado, emprendedor, titubeante, impreciso, seguro, inestable, sereno, circunspecto, indeciso, cambiante, grave, tranquilo, inconstante, variante, resuelto, perplejo, valiente, incierto, atrevido, lanzado, reflexivo, prudente, borroso, confuso, indeterminado, inseguro, movedizo, irresoluto, vacilante, variable, dubitativo, ponderado, aplomado. A: Ahora ya tan solo le mueves al coche y se va para donde tú quieras B: Ahorita ya nomás le mueves al carro y se va para donde tú quieras","enérgico, A, decidido, B, audaz, A, confiado, B, mudable, A, imperturbable, B, vago, A, mesurado, B, emprendedor, A, titubeante, B, impreciso, A, seguro, B, inestable, A, sereno, B, circunspecto, A, indeciso, B, cambiante, A, grave, B, tranquilo, A, inconstante, B, variante, A, resuelto, B, perplejo, A, valiente, B, incierto, A, atrevido, B, lanzado, A, reflexivo, B, prudente, A, borroso, B, confuso, A, indeterminado, B, inseguro, A, movedizo, B, irresoluto, A, vacilante, B, variable, A, dubitativo, B, ponderado, A, aplomado, B"
46,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: movedizo, inconstante, mesurado, reflexivo, audaz, incierto, enérgico, irresoluto, mudable, borroso, titubeante, tranquilo, resuelto, seguro, dubitativo, confiado, atrevido, emprendedor, cambiante, valiente, grave, imperturbable, prudente, sereno, inestable, lanzado, variable, indeciso, decidido, aplomado, variante, vacilante, confuso, inseguro, circunspecto, impreciso, ponderado, indeterminado, vago, perplejo. A: Me la paso aquí y allá, cotorreando con mis compas B: Me la paso aquí y allá, charlando con mis colegas","movedizo, A, inconstante, A, mesurado, B, reflexivo, B, audaz, B, incierto, A, enérgico, B, irresoluto, A, mudable, A, borroso, A, titubeante, A, tranquilo, B, resuelto, B, seguro, B, dubitativo, A, confiado, B, atrevido, B, emprendedor, B, cambiante, A, valiente, B, grave, B, imperturbable, B, prudente, B, sereno, B, inestable, A, lanzado, B, variable, A, indeciso, A, decidido, B, aplomado, B, variante, A, vacilante, A, confuso, A, inseguro, A, circunspecto, B, impreciso, A, ponderado, B, indeterminado, A, vago, A, perplejo, A"
