sen_id,A,B,prompt,response
24,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: sociable, cauto, conversador, extrovertido, cohibido, pasional, misántropo, corto, guardado, reservado, caluroso, solitario, discreto, tratable, elocuente, esquivo, vergonzoso, sencillo, expresivo, adusto, abierto, huraño, extravertido, cauteloso, intenso, locauz, comunicativo, insociable, retraído, huidizo, efusivo, introverso, acelerado, cerrado, vehemente, tímido, expansivo, apasionado, ardiente, introvertido. A: Nunca había trabajado con computadoras B: Nunca había trabajado con ordenadores","sociable, B, cauto, A, conversador, B, extrovertido, B, cohibido, A, pasional, B, misántropo, A, corto, A, guardado, A, reservado, A, caluroso, B, solitario, A, discreto, A, tratable, B, elocuente, B, esquivo, A, vergonzoso, A, sencillo, B, expresivo, B, adusto, A, abierto, B, huraño, A, extravertido, B, cauteloso, A, intenso, B, locauz, B, comunicativo, B, insociable, A, retraído, A, huidizo, A, efusivo, B, introverso, A, acelerado, B, cerrado, A, vehemente, B, tímido, A, expansivo, B, apasionado, B, ardiente, B, introvertido, A"
25,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: locauz, pasional, comunicativo, huraño, misántropo, reservado, extravertido, sociable, vehemente, cerrado, cauteloso, vergonzoso, efusivo, cauto, acelerado, cohibido, introvertido, huidizo, insociable, tímido, tratable, discreto, expresivo, conversador, intenso, introverso, caluroso, sencillo, elocuente, solitario, expansivo, esquivo, retraído, guardado, ardiente, abierto, adusto, extrovertido, corto, apasionado. A: En el cementerio están haciendo un puente B: En el panteón están haciendo un puente","locauz, A, pasional, B, comunicativo, A, huraño, B, misántropo, A, reservado, B, extravertido, A, sociable, B, vehemente, A, cerrado, B, cauteloso, A, vergonzoso, B, efusivo, A, cauto, B, acelerado, A, cohibido, B, introvertido, A, huidizo, B, insociable, A, tímido, B, tratable, A, discreto, B, expresivo, A, conversador, B, intenso, A, introverso, B, caluroso, A, sencillo, B, elocuente, A, solitario, B, expansivo, A, esquivo, B, retraído, A, guardado, B, ardiente, A, abierto, B, adusto, A, extrovertido, B, corto, A, apasionado, B"
26,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: misántropo, conversador, huidizo, adusto, caluroso, esquivo, vehemente, abierto, cauteloso, ardiente, elocuente, tímido, intenso, expresivo, vergonzoso, comunicativo, efusivo, insociable, introverso, cauto, sencillo, reservado, solitario, corto, huraño, discreto, pasional, introvertido, sociable, acelerado, guardado, expansivo, locauz, cerrado, tratable, extravertido, retraído, cohibido, apasionado, extrovertido. A: Mejoró - Se notó mucho B: Ha mejorado - Se ha notado mucho","misántropo, A, conversador, B, huidizo, A, adusto, A, caluroso, B, esquivo, A, vehemente, B, abierto, B, cauteloso, B, ardiente, B, elocuente, B, tímido, A, intenso, B, expresivo, B, vergonzoso, A, comunicativo, B, efusivo, B, insociable, A, introverso, A, cauto, B, sencillo, B, reservado, A, solitario, A, corto, A, huraño, A, discreto, B, pasional, B, introvertido, A, sociable, B, acelerado, B, guardado, A, expansivo, B, locauz, B, cerrado, A, tratable, B, extravertido, B, retraído, A, cohibido, A, apasionado, B, extrovertido, B"
27,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: abierto, locauz, huraño, intenso, corto, expresivo, adusto, tratable, comunicativo, discreto, esquivo, introverso, efusivo, solitario, cerrado, sencillo, acelerado, tímido, vehemente, expansivo, cauto, vergonzoso, introvertido, cohibido, apasionado, pasional, elocuente, caluroso, sociable, cauteloso, ardiente, reservado, extrovertido, retraído, insociable, extravertido, guardado, huidizo, misántropo, conversador. A: Un día lo cojo con entusiasmo, al otro me mosqueo B: Un día lo tomo con entusiasmo, al otro estoy de malas","abierto, A, locauz, A, huraño, B, intenso, A, corto, B, expresivo, A, adusto, B, tratable, A, comunicativo, A, discreto, B, esquivo, B, introverso, B, efusivo, A, solitario, B, cerrado, B, sencillo, A, acelerado, A, tímido, B, vehemente, A, expansivo, A, cauto, A, vergonzoso, B, introvertido, B, cohibido, B, apasionado, A, pasional, A, elocuente, A, caluroso, A, sociable, A, cauteloso, A, ardiente, A, reservado, B, extrovertido, A, retraído, B, insociable, B, extravertido, A, guardado, B, huidizo, B, misántropo, B, conversador, A"
28,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: reservado, vergonzoso, retraído, introverso, efusivo, extrovertido, introvertido, huraño, pasional, tratable, cerrado, insociable, misántropo, intenso, corto, solitario, elocuente, locauz, acelerado, vehemente, tímido, ardiente, abierto, comunicativo, conversador, expresivo, caluroso, apasionado, adusto, sociable, cauteloso, discreto, expansivo, sencillo, huidizo, esquivo, cohibido, cauto, extravertido, guardado. A: Bueno, entonces me dijiste que te llamabas P B: Bueno, entonces me has dicho que te llamabas P","reservado, A, vergonzoso, B, retraído, A, introverso, B, efusivo, A, extrovertido, B, introvertido, A, huraño, B, pasional, A, tratable, B, cerrado, A, insociable, B, misántropo, A, intenso, B, corto, A, solitario, B, elocuente, A, locauz, B, acelerado, A, vehemente, B, tímido, A, ardiente, B, abierto, A, comunicativo, B, conversador, A, expresivo, B, caluroso, A, apasionado, B, adusto, A, sociable, B, cauteloso, A, discreto, B, expansivo, A, sencillo, B, huidizo, A, esquivo, B, cohibido, A, cauto, B, extravertido, A, guardado, B,"
29,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: discreto, tratable, extrovertido, locauz, adusto, pasional, introverso, abierto, tímido, corto, efusivo, cohibido, misántropo, cerrado, esquivo, conversador, sociable, huraño, solitario, intenso, guardado, cauteloso, extravertido, apasionado, vehemente, retraído, reservado, expansivo, ardiente, sencillo, insociable, huidizo, caluroso, cauto, acelerado, vergonzoso, comunicativo, introvertido, elocuente, expresivo. A: Se enfada de todo, pero como te vas a enfadar porque hace calor B: Se enoja de todo, pero ni modo que te enojes porque hace calor","discreto, A, tratable, A, extrovertido, A, locauz, B, adusto, B, pasional, B, introverso, B, abierto, A, tímido, B, corto, B, efusivo, A, cohibido, B, misántropo, B, cerrado, B, esquivo, B, conversador, A, sociable, A, huraño, B, solitario, B, intenso, B, guardado, A, cauteloso, A, extravertido, A, apasionado, B, vehemente, B, retraído, B, reservado, A, expansivo, A, ardiente, B, sencillo, A, insociable, B, huidizo, B, caluroso, A, cauto, A, acelerado, B, vergonzoso, B, comunicativo, A, introvertido, B, elocuente, A, expresivo, A"
30,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: tímido, cauto, sencillo, intenso, caluroso, extrovertido, solitario, elocuente, insociable, cerrado, corto, huidizo, cohibido, extravertido, esquivo, comunicativo, vehemente, apasionado, discreto, abierto, introverso, efusivo, expresivo, acelerado, tratable, sociable, locauz, pasional, introvertido, vergonzoso, ardiente, misántropo, huraño, reservado, conversador, cauteloso, guardado, retraído, expansivo, adusto. A: Estaba muy pequeña la casa, pero estaba muy chida B: Estaba muy pequeña la casa, pero estaba muy guay","tímido, A, cauto, B, sencillo, A, intenso, B, caluroso, A, extrovertido, B, solitario, A, elocuente, B, insociable, A, cerrado, B, corto, A, huidizo, B, cohibido, A, extravertido, B, esquivo, A, comunicativo, B, vehemente, A, apasionado, B, discreto, A, abierto, B, introverso, A, efusivo, B, expresivo, A, acelerado, B, tratable, A, sociable, B, locauz, A, pasional, B, introvertido, A, vergonzoso, B, ardiente, A, misántropo, B, huraño, A, reservado, B, conversador, A, cauteloso, B, guardado, A, retraído, B, expansivo, A, adusto, B"
31,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: efusivo, cohibido, expresivo, cauteloso, acelerado, huidizo, ardiente, corto, caluroso, cerrado, vergonzoso, esquivo, retraído, extravertido, sociable, tratable, locauz, cauto, conversador, reservado, elocuente, expansivo, apasionado, huraño, introvertido, extrovertido, intenso, abierto, introverso, insociable, comunicativo, misántropo, guardado, discreto, vehemente, adusto, solitario, sencillo, tímido, pasional. A: Comería lo que sea menos morcilla B: Comería lo que sea menos moronga","efusivo, A, cohibido, B, expresivo, A, cauteloso, B, acelerado, A, huidizo, B, ardiente, A, corto, B, caluroso, A, cerrado, B, vergonzoso, B, esquivo, B, retraído, B, extravertido, A, sociable, A, tratable, A, locauz, B, cauto, B, conversador, A, reservado, B, elocuente, A, expansivo, A, apasionado, A, huraño, B, introvertido, B, extrovertido, A, intenso, A, abierto, A, introverso, B, insociable, B, comunicativo, A, misántropo, B, guardado, B, discreto, B, vehemente, A, adusto, B, solitario, B, sencillo, A, tímido, B, pasional, A,"
32,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: acelerado, comunicativo, extravertido, huidizo, abierto, insociable, introverso, expresivo, cauto, discreto, efusivo, locauz, reservado, tratable, vehemente, esquivo, tímido, extrovertido, pasional, retraído, expansivo, cauteloso, intenso, ardiente, sencillo, guardado, elocuente, introvertido, huraño, caluroso, cerrado, apasionado, vergonzoso, solitario, cohibido, sociable, misántropo, corto, conversador, adusto. A: Venden tostadas con frijoles B: Venden tostadas con judías","considerado, A, complaciente, B, bronco, A, seco, B, grosero, A, solícito, B, servicial, A, desatento, B, obsequioso, A, benigno, B, áspero, A, atento, B, benévolo, A, cariñoso, B, antipático, A, caballeroso, B,"
33,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: vehemente, esquivo, tímido, discreto, corto, efusivo, cauteloso, locauz, comunicativo, misántropo, tratable, huraño, solitario, intenso, introvertido, abierto, retraído, pasional, introverso, reservado, extrovertido, elocuente, apasionado, sociable, ardiente, conversador, adusto, insociable, guardado, vergonzoso, caluroso, sencillo, acelerado, expansivo, cauto, huidizo, cohibido, cerrado, extravertido, expresivo. A: A veces le echo carne picada B: A veces le echo carne molida","vehemente, A, esquivo, B, tímido, A, discreto, B, corto, A, efusivo, B, cauteloso, A, locauz, B, comunicativo, A, misántropo, B, tratable, A, huraño, B, solitario, A, intenso, B, introvertido, A, abierto, B, retraído, A, pasional, B, introverso, A, reservado, B, extrovertido, A, elocuente, B, apasionado, A, sociable, B, ardiente, A, conversador, B, adusto, A, insociable, B, guardado, A, vergonzoso, B, caluroso, A, sencillo, B, acelerado, A, expansivo, B, cauto, A, huidizo, B, cohibido, A, cerrado, B, extravertido, A, expresivo, B,"
34,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: efusivo, tímido, introverso, elocuente, guardado, extravertido, expansivo, reservado, ardiente, retraído, cauteloso, huraño, conversador, sociable, locauz, vergonzoso, comunicativo, extrovertido, intenso, corto, esquivo, insociable, misántropo, acelerado, abierto, solitario, introvertido, pasional, sencillo, adusto, tratable, cohibido, apasionado, huidizo, expresivo, cerrado, vehemente, cauto, caluroso, discreto. A: ¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso  B: ¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","efusivo, B, tímido, A, introverso, A, elocuente, B, guardado, A, extravertido, B, expansivo, B, reservado, A, ardiente, B, retraído, A, cauteloso, A, huraño, A, conversador, B, sociable, B, locuaz, B, vergonzoso, A, comunicativo, B, extrovertido, B, intenso, B, corto, A, esquivo, A, insociable, A, misántropo, A, acelerado, B, abierto, B, solitario, A, introvertido, A, pasional, B, sencillo, A, adusto, A, tratable, B, cohibido, A, apasionado, B, huidizo, A, expresivo, B, cerrado, A, vehemente, B, cauto, A, caluroso, B, discreto, A"
35,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: pasional, retraído, solitario, huidizo, misántropo, cauteloso, cauto, extravertido, apasionado, conversador, discreto, vergonzoso, introvertido, introverso, sociable, reservado, expresivo, cohibido, tímido, corto, extrovertido, intenso, sencillo, abierto, cerrado, ardiente, locauz, huraño, elocuente, tratable, vehemente, comunicativo, acelerado, expansivo, guardado, efusivo, caluroso, adusto, insociable, esquivo. A: Ya ha pasado mucho tiempo B: Ya pasó mucho tiempo","pasional, A, retraído, B, solitario, A, huidizo, B, misántropo, A, cauteloso, B, cauto, A, extravertido, B, apasionado, A, conversador, B, discreto, A, vergonzoso, B, introvertido, A, introverso, B, sociable, A, reservado, B, expresivo, A, cohibido, B, tímido, A, corto, B, extrovertido, A, intenso, B, sencillo, A, abierto, B, cerrado, A, ardiente, B, locauz, A, huraño, B, elocuente, A, tratable, B, vehemente, A, comunicativo, B, acelerado, A, expansivo, B, guardado, A, efusivo, B, caluroso, A, adusto, B, insociable, A, esquivo, B,"
36,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: guardado, retraído, elocuente, sencillo, cauteloso, cerrado, solitario, vehemente, efusivo, locauz, misántropo, expansivo, tímido, huidizo, introverso, acelerado, vergonzoso, conversador, discreto, comunicativo, apasionado, tratable, cauto, sociable, extrovertido, reservado, insociable, corto, cohibido, expresivo, extravertido, abierto, huraño, esquivo, adusto, pasional, caluroso, ardiente, intenso, introvertido. A: Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso B: Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","guardado, A, retraído, B, elocuente, A, sencillo, B, cauteloso, A, cerrado, B, solitario, A, vehemente, B, efusivo, A, locauz, B, misántropo, A, expansivo, B, tímido, A, huidizo, B, introverso, A, acelerado, B, vergonzoso, A, conversador, B, discreto, A, comunicativo, B, apasionado, A, tratable, B, cauto, A, sociable, B, extrovertido, A, reservado, B, insociable, A, corto, B, cohibido, A, expresivo, B, extravertido, A, abierto, B, huraño, A, esquivo, B, adusto, A, pasional, B, caluroso, A, ardiente, B, intenso, A, introvertido, B,"
37,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: acelerado, esquivo, extravertido, pasional, cauto, elocuente, reservado, sociable, huraño, vehemente, retraído, corto, locauz, tratable, discreto, efusivo, misántropo, apasionado, vergonzoso, introvertido, guardado, cauteloso, extrovertido, ardiente, caluroso, tímido, cohibido, adusto, abierto, huidizo, expansivo, expresivo, insociable, intenso, sencillo, solitario, introverso, comunicativo, cerrado, conversador. A: Se ve muy joven porque a él todo le da igual B: Se ve muy joven porque a él todo le vale","acelerado, B, esquivo, B, extravertido, A, pasional, A, cauto, A, elocuente, A, reservado, B, sociable, A, huraño, B, vehemente, A, retraído, B, corto, B, locauz, B, tratable, A, discreto, A, efusivo, A, misántropo, B, apasionado, A, vergonzoso, B, introvertido, B, guardado, B, cauteloso, A, extrovertido, A, ardiente, A, caluroso, A, tímido, B, cohibido, B, adusto, B, abierto, A, huidizo, B, expansivo, A, expresivo, A, insociable, B, intenso, A, sencillo, A, solitario, B, introverso, B, comunicativo, A, cerrado, B, conversador, A"
38,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: pasional, huidizo, huraño, introvertido, vehemente, locauz, reservado, tímido, vergonzoso, expresivo, extravertido, caluroso, apasionado, adusto, sociable, cohibido, intenso, sencillo, cauteloso, insociable, introverso, elocuente, extrovertido, cerrado, abierto, discreto, tratable, corto, retraído, misántropo, efusivo, guardado, solitario, expansivo, ardiente, comunicativo, acelerado, conversador, cauto, esquivo. A: Para agarrarle la onda a la clase otra vez B: Para coger el hilo de la clase otra vez ","pasional, A, huidizo, B, huraño, B, introvertido, B, vehemente, A, locauz, B, reservado, B, tímido, B, vergonzoso, B, expresivo, A, extravertido, A, caluroso, A, apasionado, A, adusto, B, sociable, A, cohibido, B, intenso, A, sencillo, A, cauteloso, B, insociable, B, introverso, B, elocuente, A, extrovertido, A, cerrado, B, abierto, A, discreto, B, tratable, A, corto, B, retraído, B, misántropo, B, efusivo, A, guardado, B, solitario, B, expansivo, A, ardiente, A, comunicativo, A, acelerado, A, conversador, A, cauto, B, esquivo, B"
39,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: vehemente, intenso, huraño, reservado, apasionado, esquivo, acelerado, efusivo, misántropo, expresivo, cauteloso, adusto, elocuente, discreto, abierto, vergonzoso, cauto, guardado, tímido, caluroso, locauz, sencillo, introverso, expansivo, corto, retraído, extrovertido, comunicativo, conversador, tratable, introvertido, cerrado, pasional, extravertido, huidizo, sociable, insociable, solitario, cohibido, ardiente. A: Estaba bonito porque no había coches B: Estaba bonito porque no había carros","vehemente, A, intenso, B, huraño, A, reservado, B, apasionado, A, esquivo, B, acelerado, A, efusivo, B, misántropo, A, expresivo, B, cauteloso, A, adusto, B, elocuente, A, discreto, B, abierto, A, vergonzoso, B, cauto, A, guardado, B, tímido, A, caluroso, B, locauz, A, sencillo, B, introverso, A, expansivo, B, corto, A, retraído, B, extrovertido, A, comunicativo, B, conversador, A, tratable, B, introvertido, A, cerrado, B, pasional, A, extravertido, B, huidizo, A, sociable, B, insociable, A, solitario, B, cohibido, A, ardiente, B,"
40,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: caluroso, introverso, sociable, vergonzoso, conversador, locauz, insociable, efusivo, vehemente, discreto, extravertido, reservado, retraído, expansivo, tratable, intenso, comunicativo, introvertido, apasionado, huraño, cerrado, adusto, corto, solitario, tímido, cauto, abierto, cauteloso, pasional, extrovertido, elocuente, guardado, huidizo, expresivo, ardiente, acelerado, cohibido, misántropo, esquivo, sencillo. A: Quieres dormir, pero no puedes porque pasasan camiones B: Quieres dormir, pero no puedes porque pasan autobuses","caluroso, A, introverso, B, sociable, A, vergonzoso, B, conversador, A, locauz, B, insociable, A, efusivo, B, vehemente, A, discreto, B, extravertido, A, reservado, B, retraído, A, expansivo, B, tratable, A, intenso, B, comunicativo, A, introvertido, B, apasionado, A, huraño, B, cerrado, A, adusto, B, corto, A, solitario, B, tímido, A, cauto, B, abierto, A, cauteloso, B, pasional, A, extrovertido, B, elocuente, A, guardado, B, huidizo, A, expresivo, B, ardiente, A, acelerado, B, cohibido, A, misántropo, B, esquivo, A, sencillo, B,"
41,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: tratable, expansivo, discreto, vergonzoso, intenso, tímido, sencillo, huraño, locauz, abierto, huidizo, ardiente, comunicativo, cauto, cohibido, elocuente, solitario, conversador, introvertido, apasionado, expresivo, introverso, guardado, acelerado, adusto, misántropo, corto, cerrado, vehemente, retraído, efusivo, caluroso, esquivo, insociable, extrovertido, sociable, extravertido, pasional, reservado, cauteloso. A: Cuando yo era niño casi no había campos de fútbol B: Cuando yo era niño casi no había canchas de fútbol","tratable, A, expansivo, A, discreto, A, vergonzoso, B, intenso, A, tímido, B, sencillo, A, huraño, B, locauz, B, abierto, A, huidizo, B, ardiente, A, comunicativo, A, cauto, A, cohibido, B, elocuente, A, solitario, B, conversador, A, introvertido, B, apasionado, A, expresivo, A, introverso, B, guardado, B, acelerado, A, adusto, B, misántropo, B, corto, B, cerrado, B, vehemente, A, retraído, B, efusivo, A, caluroso, A, esquivo, B, insociable, B, extrovertido, A, sociable, A, extravertido, A, pasional, A, reservado, B, cauteloso, A"
42,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: cerrado, apasionado, corto, huidizo, elocuente, misántropo, discreto, ardiente, efusivo, expansivo, sociable, comunicativo, expresivo, adusto, reservado, cohibido, introvertido, solitario, vehemente, extrovertido, insociable, guardado, extravertido, cauteloso, intenso, pasional, huraño, conversador, cauto, introverso, tratable, retraído, esquivo, tímido, sencillo, acelerado, vergonzoso, abierto, caluroso, locauz. A: Ahora tenemos chance de ir al estadio, pero antes no B: Ahora tenemos oportunidad de ir al estadio, pero antes no","cerrado, B, apasionado, A, corto, B, huidizo, B, elocuente, A, misántropo, B, discreto, A, ardiente, A, efusivo, A, expansivo, A, sociable, A, comunicativo, A, expresivo, A, adusto, B, reservado, B, cohibido, B, introvertido, B, solitario, B, vehemente, A, extrovertido, A, insociable, B, guardado, B, extravertido, A, cauteloso, A, intenso, A, pasional, A, huraño, B, conversador, A, cauto, A, introverso, B, tratable, A, retraído, B, esquivo, B, tímido, B, sencillo, A, acelerado, A, vergonzoso, B, abierto, A, caluroso, A, locauz, A"
43,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: extrovertido, discreto, cauteloso, abierto, vehemente, introverso, ardiente, cauto, efusivo, tímido, elocuente, pasional, guardado, expresivo, locauz, misántropo, huraño, huidizo, cohibido, corto, adusto, caluroso, expansivo, conversador, sencillo, intenso, insociable, sociable, extravertido, solitario, retraído, reservado, acelerado, esquivo, apasionado, comunicativo, introvertido, cerrado, vergonzoso, tratable. A: ¿Cómo consideras que es tu mamá? - Es guay B: ¿Cómo consideras que es tu mamá? - Es buena onda","extrovertido, A, discreto, B, cauteloso, B, abierto, A, vehemente, A, introverso, B, ardiente, A, cauto, B, efusivo, A, tímido, B, elocuente, A, pasional, A, guardado, B, expresivo, A, locuaz, A, misántropo, B, huraño, B, huidizo, B, cohibido, B, corto, B, adusto, B, caluroso, A, expansivo, A, conversador, A, sencillo, B, intenso, A, insociable, B, sociable, A, extravertido, A, solitario, B, retraído, B, reservado, B, acelerado, A, esquivo, B, apasionado, A, comunicativo, A, introvertido, B, cerrado, B, vergonzoso, B, tratable, A"
44,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: introverso, expansivo, solitario, apasionado, sociable, conversador, pasional, cauteloso, insociable, introvertido, extrovertido, misántropo, huraño, caluroso, elocuente, cauto, locauz, sencillo, vehemente, cohibido, intenso, acelerado, tímido, comunicativo, guardado, expresivo, esquivo, tratable, retraído, reservado, ardiente, adusto, vergonzoso, efusivo, extravertido, discreto, corto, abierto, cerrado, huidizo. A: Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto  B: Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","introverso, B, expansivo, A, solitario, B, apasionado, A, sociable, A, conversador, A, pasional, A, cauteloso, B, insociable, B, introvertido, B, extrovertido, A, misántropo, B, huraño, B, caluroso, A, elocuente, A, cauto, B, locauz, A, sencillo, A, vehemente, A, cohibido, B, intenso, A, acelerado, A, tímido, B, comunicativo, A, guardado, B, expresivo, A, esquivo, B, tratable, A, retraído, B, reservado, B, ardiente, A, adusto, B, vergonzoso, B, efusivo, A, extravertido, A, discreto, B, corto, B, abierto, A, cerrado, B, huidizo, B"
45,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: conversador, tímido, introverso, huraño, vehemente, adusto, guardado, tratable, misántropo, cauto, introvertido, acelerado, reservado, pasional, sencillo, efusivo, retraído, locauz, elocuente, extravertido, extrovertido, ardiente, cohibido, insociable, solitario, abierto, apasionado, vergonzoso, intenso, caluroso, discreto, expansivo, corto, cauteloso, esquivo, cerrado, comunicativo, huidizo, expresivo, sociable. A: Ahora ya tan solo le mueves al coche y se va para donde tú quieras B: Ahorita ya nomás le mueves al carro y se va para donde tú quieras","conversador, A, tímido, B, introverso, A, huraño, B, vehemente, A, adusto, B, guardado, A, tratable, B, misántropo, A, cauto, B, introvertido, A, acelerado, B, reservado, A, pasional, B, sencillo, A, efusivo, B, retraído, A, locauz, B, elocuente, A, extravertido, B, extrovertido, A, ardiente, B, cohibido, A, insociable, B, solitario, A, abierto, B, apasionado, A, vergonzoso, B, intenso, A, caluroso, B, discreto, A, expansivo, B, corto, A, cauteloso, B, esquivo, A, cerrado, B, comunicativo, A, huidizo, B, expresivo, A, sociable, B"
46,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: cauteloso, expresivo, intenso, guardado, vergonzoso, ardiente, solitario, locauz, conversador, apasionado, cauto, insociable, huidizo, sencillo, misántropo, elocuente, huraño, sociable, tratable, vehemente, discreto, reservado, pasional, tímido, cerrado, expansivo, abierto, comunicativo, cohibido, efusivo, retraído, introverso, esquivo, introvertido, acelerado, extrovertido, extravertido, corto, caluroso, adusto. A: Me la paso aquí y allá, cotorreando con mis compas B: Me la paso aquí y allá, charlando con mis colegas","cauteloso, A, expresivo, B, intenso, B, guardado, A, vergonzoso, A, ardiente, B, solitario, A, locauz, A, conversador, B, apasionado, B, cauto, A, insociable, A, huidizo, A, sencillo, B, misántropo, A, elocuente, B, huraño, A, sociable, B, tratable, B, vehemente, B, discreto, A, reservado, A, pasional, B, tímido, A, cerrado, A, expansivo, B, abierto, B, comunicativo, B, cohibido, A, efusivo, B, retraído, A, introverso, A, esquivo, A, introvertido, A, acelerado, B, extrovertido, B, extravertido, B, corto, A, caluroso, B, adusto, A"
