sen_id,A,B,prompt,response
25,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: despierto, inadecuado, suficiente, torpe, soso, apto, inexperto, atontado, avispado, lento, calificado, ingenuo, despejado, inapto, ingenioso, espabilado, vivo, suspenso, obtuso, bobo, competente, cándido, irreflexivo, sagaz, incompetente, inepto, incapaz, perspicaz, despabilado, inteligente, inapropiado, agudo, tonto, listo, astuto, desacreditado, capaz, alocado, sesudo, idóneo. A: En el cementerio están haciendo un puente B: En el panteón están haciendo un puente","despierto, A, inadecuado, B, suficiente, A, torpe, B, soso, A, apto, B, inexperto, A, atontado, B, avispado, A, lento, B, calificado, A, ingenuo, B, despejado, A, inapto, B, ingenioso, A, espabilado, B, vivo, A, suspenso, B, obtuso, A, bobo, B, competente, A, cándido, B, irreflexivo, A, sagaz, B, incompetente, A, inepto, B, incapaz, A, perspicaz, B, despabilado, A, inteligente, B, inapropiado, A, agudo, B, tonto, A, listo, B, astuto, A, desacreditado, B, capaz, A, alocado, B, sesudo, A, idóneo, B"
26,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: incapaz, ingenioso, atontado, calificado, idóneo, desacreditado, inadecuado, vivo, alocado, competente, lento, obtuso, soso, torpe, listo, astuto, avispado, agudo, inexperto, sesudo, bobo, inteligente, suspenso, espabilado, despabilado, inapropiado, irreflexivo, apto, cándido, sagaz, despierto, perspicaz, incompetente, ingenuo, suficiente, despejado, tonto, capaz, inapto, inepto. A: Mejoró - Se notó mucho B: Ha mejorado - Se ha notado mucho","incapaz, A, ingenioso, B, atontado, A, calificado, B, idóneo, B, desacreditado, A, inadecuado, A, vivo, B, alocado, A, competente, B, lento, A, obtuso, A, soso, A, torpe, A, listo, B, astuto, B, avispado, B, agudo, B, inexperto, A, sesudo, B, bobo, A, inteligente, B, suspenso, A, espabilado, B, despabilado, B, inapropiado, A, irreflexivo, A, apto, B, cándido, A, sagaz, B, despierto, B, perspicaz, B, incompetente, A, ingenuo, A, suficiente, B, despejado, B, tonto, A, capaz, B, inapto, A, inepto, A"
27,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: despejado, inapto, inapropiado, torpe, capaz, bobo, despabilado, espabilado, inexperto, idóneo, soso, astuto, despierto, competente, ingenuo, alocado, vivo, avispado, sesudo, suficiente, desacreditado, cándido, listo, perspicaz, incompetente, atontado, apto, ingenioso, inadecuado, suspenso, agudo, irreflexivo, calificado, inepto, inteligente, sagaz, tonto, incapaz, lento, obtuso. A: Un día lo cojo con entusiasmo, al otro me mosqueo B: Un día lo tomo con entusiasmo, al otro estoy de malas","despejado, A, inapto, B, inapropiado, B, torpe, A, capaz, A, bobo, B, despabilado, A, espabilado, A, inexperto, B, idóneo, A, soso, B, astuto, A, despierto, A, competente, A, ingenuo, B, alocado, A, vivo, A, avispado, A, sesudo, A, suficiente, A, desacreditado, B, cándido, B, listo, A, perspicaz, A, incompetente, B, atontado, B, apto, A, ingenioso, A, inadecuado, B, suspenso, B, agudo, A, irreflexivo, B, calificado, A, inepto, B, inteligente, A, sagaz, A, tonto, B, incapaz, B, lento, B, obtuso, B"
28,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: bobo, listo, alocado, competente, despierto, lento, inapto, calificado, obtuso, sesudo, tonto, vivo, atontado, sagaz, incapaz, suficiente, inteligente, inadecuado, torpe, desacreditado, ingenuo, capaz, apto, ingenioso, suspenso, astuto, despejado, agudo, inexperto, avispado, inapropiado, soso, cándido, incompetente, inepto, perspicaz, irreflexivo, espabilado, idóneo, despabilado. A: Bueno, entonces me dijiste que te llamabas P B: Bueno, entonces me has dicho que te llamabas P","bobo, A, listo, B, alocado, A, competente, B, despierto, A, lento, B, inapto, A, calificado, B, obtuso, A, sesudo, B, tonto, A, vivo, B, atontado, A, sagaz, B, incapaz, A, suficiente, B, inteligente, A, inadecuado, B, torpe, A, desacreditado, B, ingenuo, A, capaz, B, apto, A, ingenioso, B, suspenso, A, astuto, B, despejado, A, agudo, B, inexperto, A, avispado, B, inapropiado, A, soso, B, cándido, A, incompetente, B, inepto, A, perspicaz, B, irreflexivo, A, espabilado, B, idóneo, A, despabilado, B,"
29,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: despierto, apto, incompetente, atontado, astuto, bobo, torpe, vivo, capaz, sesudo, irreflexivo, sagaz, idóneo, obtuso, incapaz, soso, inapto, espabilado, tonto, competente, agudo, suficiente, desacreditado, suspenso, inadecuado, avispado, listo, inexperto, inepto, despabilado, inteligente, perspicaz, ingenioso, cándido, lento, ingenuo, despejado, calificado, alocado, inapropiado. A: Se enfada de todo, pero como te vas a enfadar porque hace calor B: Se enoja de todo, pero ni modo que te enojes porque hace calor","despierto, A, apto, A, incompetente, B, atontado, B, astuto, A, bobo, B, torpe, B, vivo, A, capaz, A, sesudo, A, irreflexivo, B, sagaz, A, idóneo, A, obtuso, B, incapaz, B, soso, B, inapto, B, espabilado, A, tonto, B, competente, A, agudo, A, suficiente, A, desacreditado, B, suspenso, B, inadecuado, B, avispado, A, listo, A, inexperto, B, inepto, B, despabilado, A, inteligente, A, perspicaz, A, ingenioso, A, cándido, B, lento, B, ingenuo, B, despejado, A, calificado, A, alocado, B, inapropiado, B"
30,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: alocado, irreflexivo, listo, sagaz, despejado, espabilado, perspicaz, despierto, agudo, vivo, lento, incapaz, suspenso, calificado, inepto, incompetente, ingenioso, despabilado, tonto, idóneo, inadecuado, ingenuo, soso, sesudo, inexperto, torpe, apto, inteligente, atontado, competente, avispado, desacreditado, cándido, obtuso, bobo, astuto, capaz, suficiente, inapropiado, inapto. A: Estaba muy pequeña la casa, pero estaba muy chida B: Estaba muy pequeña la casa, pero estaba muy guay","alocado, A, irreflexivo, B, listo, A, sagaz, B, despejado, A, espabilado, B, perspicaz, A, despierto, B, agudo, A, vivo, B, lento, A, incapaz, B, suspenso, A, calificado, B, inepto, A, incompetente, B, ingenioso, A, despabilado, B, tonto, A, idóneo, B, inadecuado, A, ingenuo, B, soso, A, sesudo, B, inexperto, A, torpe, B, apto, A, inteligente, B, atontado, A, competente, B, avispado, A, desacreditado, B, cándido, A, obtuso, B, bobo, A, astuto, B, capaz, A, suficiente, B, inapropiado, A, inapto, B"
31,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: vivo, irreflexivo, atontado, idóneo, competente, calificado, inapropiado, tonto, suspenso, ingenioso, inteligente, astuto, bobo, ingenuo, desacreditado, perspicaz, despabilado, inapto, suficiente, inexperto, soso, lento, obtuso, sagaz, despierto, despejado, capaz, inepto, incompetente, avispado, listo, incapaz, agudo, alocado, sesudo, espabilado, cándido, torpe, apto, inadecuado. A: Comería lo que sea menos morcilla B: Comería lo que sea menos moronga","vivo, A, irreflexivo, B, atontado, B, idóneo, A, competente, A, calificado, A, inapropiado, B, tonto, B, suspenso, B, ingenioso, A, inteligente, A, astuto, A, bobo, B, ingenuo, B, desacreditado, B, perspicaz, A, despabilado, A, inapto, B, suficiente, A, inexperto, B, soso, B, lento, B, obtuso, B, sagaz, A, despierto, A, despejado, A, capaz, A, inepto, B, incompetente, B, avispado, A, listo, A, incapaz, B, agudo, A, alocado, B, sesudo, A, espabilado, A, cándido, B, torpe, B, apto, A, inadecuado, B,"
32,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: irreflexivo, ingenuo, ingenioso, torpe, incompetente, cándido, despierto, avispado, vivo, apto, tonto, alocado, listo, suficiente, incapaz, calificado, astuto, bobo, inteligente, inadecuado, capaz, inexperto, desacreditado, agudo, inapropiado, inepto, idóneo, lento, suspenso, obtuso, despejado, sesudo, inapto, sagaz, perspicaz, atontado, despabilado, competente, soso, espabilado. A: Venden tostadas con frijoles B: Venden tostadas con judías","irreflexivo A, ingenuo B, ingenioso A, torpe, B, incompetente, A, cándido, B, despierto, A, avispado, B, vivo, A, apto, B, tonto, A, alocado, B, listo, A, suficiente, B, incapaz, A, calificado, B, astuto, A, bobo, B, inteligente, A, inadecuado, B, capaz, A, inexperto, B, desacreditado, A, agudo, B, inapropiado, A, inepto, B, idóneo, A, lento, B, suspenso, A, obtuso, B, despejado, A, sesudo, B, inapto, A, sagaz, B, perspicaz, A, atontado, B, despabilado, A, competente, B, soso, A, espabilado, B,"
33,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: lento, apto, incapaz, idóneo, espabilado, perspicaz, torpe, avispado, calificado, cándido, ingenioso, inapropiado, inepto, listo, sagaz, irreflexivo, incompetente, inexperto, inadecuado, tonto, despabilado, ingenuo, capaz, vivo, bobo, obtuso, suspenso, despejado, competente, despierto, suficiente, desacreditado, astuto, agudo, alocado, inapto, sesudo, soso, inteligente, atontado. A: A veces le echo carne picada B: A veces le echo carne molida","lento, A, apto, B, incapaz, A, idóneo, B, espabilado, A, perspicaz, B, torpe, A, avispado, B, calificado, A, cándido, B, ingenioso, A, inapropiado, B, inepto, A, listo, B, sagaz, A, irreflexivo, B, incompetente, A, inexperto, B, inadecuado, A, tonto, B, despabilado, A, ingenuo, B, capaz, A, vivo, B, bobo, A, obtuso, B, suspenso, A, despejado, B, competente, A, despierto, B, suficiente, A, desacreditado, B, astuto, A, agudo, B, alocado, A, inapto, B, sesudo, A, soso, B, inteligente, A, atontado, B,"
34,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: desacreditado, agudo, atontado, ingenioso, inapto, competente, sagaz, avispado, lento, espabilado, suspenso, calificado, tonto, despejado, cándido, perspicaz, listo, despabilado, torpe, obtuso, incapaz, inapropiado, inexperto, inteligente, ingenuo, inepto, incompetente, bobo, soso, inadecuado, despierto, idóneo, alocado, vivo, astuto, irreflexivo, apto, sesudo, suficiente, capaz. A: ¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso  B: ¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","desacreditado, A, agudo, B, atontado, A, ingenioso, B, inapto, A, competente, B, sagaz, B, avispado, B, lento, A, espabilado, B, suspenso, A, calificado, B, tonto, A, despejado, B, cándido, A, perspicaz, B, listo, B, despabilado, B, torpe, A, obtuso, A, incapaz, A, inapropiado, A, inexperto, A, inteligente, B, ingenuo, A, inepto, A, incompetente, A, bobo, A, soso, A, inadecuado, A, despierto, B, idóneo, B, alocado, A, vivo, B, astuto, B, irreflexivo, A, apto, B, sesudo, B, suficiente, B, capaz, B"
35,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: espabilado, despabilado, alocado, suficiente, inteligente, suspenso, obtuso, tonto, atontado, despierto, sesudo, agudo, sagaz, listo, ingenuo, lento, idóneo, incapaz, inapropiado, inapto, ingenioso, inepto, inexperto, soso, inadecuado, astuto, calificado, competente, bobo, torpe, avispado, desacreditado, vivo, capaz, despejado, cándido, incompetente, perspicaz, apto, irreflexivo. A: Ya ha pasado mucho tiempo B: Ya pasó mucho tiempo","espabilado, A, despabilado, B, alocado, A, suficiente, B, inteligente, A, suspenso, B, obtuso, A, tonto, B, atontado, A, despierto, B, sesudo, A, agudo, B, sagaz, A, listo, B, ingenuo, A, lento, B, idóneo, A, incapaz, B, inapropiado, A, inapto, B, ingenioso, A, inepto, B, inexperto, A, soso, B, inadecuado, A, astuto, B, calificado, A, competente, B, bobo, A, torpe, B, avispado, A, desacreditado, B, vivo, A, capaz, B, despejado, A, cándido, B, incompetente, A, perspicaz, B, apto, A, irreflexivo, B,"
36,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: inexperto, lento, apto, tonto, competente, despejado, perspicaz, astuto, incapaz, desacreditado, inepto, idóneo, sesudo, cándido, vivo, despierto, sagaz, irreflexivo, bobo, calificado, atontado, ingenioso, inapropiado, suficiente, torpe, inapto, incompetente, obtuso, inadecuado, agudo, espabilado, soso, capaz, listo, inteligente, suspenso, despabilado, alocado, ingenuo, avispado. A: Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso B: Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","inexperto, A, lento, B, apto, B, tonto, A, competente, B, despejado, B, perspicaz, A, astuto, B, incapaz, A, desacreditado, B, inepto, A, idóneo, B, sesudo, A, cándido, B, vivo, B, despierto, A, sagaz, B, irreflexivo, A, bobo, B, calificado, B, atontado, A, ingenioso, B, inapropiado, A, suficiente, B, torpe, A, inapto, B, incompetente, A, obtuso, B, inadecuado, A, agudo, B, espabilado, B, soso, A, capaz, B, listo, A, inteligente, B, suspenso, A, despabilado, B, alocado, A, ingenuo, B, avispado, B,"
37,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: apto, despejado, capaz, alocado, inapropiado, listo, ingenuo, vivo, incompetente, competente, inadecuado, espabilado, soso, sesudo, irreflexivo, inteligente, despierto, atontado, despabilado, sagaz, suficiente, inexperto, perspicaz, inepto, torpe, agudo, lento, suspenso, obtuso, avispado, ingenioso, inapto, cándido, astuto, calificado, idóneo, desacreditado, incapaz, bobo, tonto. A: Se ve muy joven porque a él todo le da igual B: Se ve muy joven porque a él todo le vale","apto, A, despejado, A, capaz, A, alocado, B, inapropiado, B, listo, A, ingenuo, B, vivo, A, incompetente, B, competente, A, inadecuado, B, espabilado, A, soso, B, sesudo, A, irreflexivo, B, inteligente, A, despierto, A, atontado, B, despabilado, A, sagaz, A, suficiente, A, inexperto, B, perspicaz, A, inepto, B, torpe, B, agudo, A, lento, B, suspenso, B, obtuso, B, avispado, A, ingenioso, A, inapto, B, cándido, B, astuto, A, calificado, A, idóneo, A, desacreditado, B, incapaz, B, bobo, B, tonto, B"
38,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: astuto, despabilado, lento, sesudo, sagaz, cándido, inadecuado, idóneo, irreflexivo, listo, agudo, bobo, vivo, suspenso, atontado, despejado, espabilado, suficiente, avispado, tonto, desacreditado, inepto, soso, despierto, inapropiado, capaz, perspicaz, competente, incompetente, ingenuo, inapto, calificado, inteligente, obtuso, incapaz, ingenioso, inexperto, alocado, apto, torpe. A: Para agarrarle la onda a la clase otra vez B: Para coger el hilo de la clase otra vez ","astuto, A, despabilado, A, lento, B, sesudo, A, sagaz, A, cándido, B, inadecuado, B, idóneo, A, irreflexivo, B, listo, A, agudo, A, bobo, B, vivo, A, suspenso, B, atontado, B, despejado, A, espabilado, A, suficiente, A, avispado, A, tonto, B, desacreditado, B, inepto, B, soso, B, despierto, A, inapropiado, B, capaz, A, perspicaz, A, competente, A, incompetente, B, ingenuo, B, inapto, B, calificado, A, inteligente, A, obtuso, B, incapaz, B, ingenioso, A, inexperto, B, alocado, B, apto, A, torpe, B"
39,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: espabilado, despierto, incompetente, inadecuado, perspicaz, competente, inexperto, idóneo, soso, inapropiado, atontado, ingenuo, suspenso, ingenioso, desacreditado, astuto, alocado, inepto, inteligente, despejado, obtuso, irreflexivo, avispado, apto, suficiente, inapto, sesudo, torpe, listo, incapaz, calificado, bobo, capaz, lento, despabilado, vivo, agudo, tonto, sagaz, cándido. A: Estaba bonito porque no había coches B: Estaba bonito porque no había carros","espabilado, A, despierto, B, incompetente, A, inadecuado, B, perspicaz, A, competente, B, inexperto, A, idóneo, B, soso, A, inapropiado, B, atontado, A, ingenuo, B, suspenso, A, ingenioso, B, desacreditado, A, astuto, B, alocado, A, inepto, B, inteligente, A, despejado, B, obtuso, A, irreflexivo, B, avispado, A, apto, B, suficiente, A, inapto, B, sesudo, A, torpe, B, listo, A, incapaz, B, calificado, A, bobo, B, capaz, A, lento, B, despabilado, A, vivo, B, agudo, A, tonto, B, sagaz, A, cándido, B,"
40,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: suspenso, obtuso, idóneo, incompetente, atontado, irreflexivo, espabilado, apto, inteligente, despierto, inexperto, desacreditado, calificado, listo, avispado, cándido, competente, agudo, despejado, soso, lento, perspicaz, sesudo, ingenioso, incapaz, sagaz, inapropiado, inapto, ingenuo, suficiente, bobo, inadecuado, alocado, inepto, tonto, vivo, astuto, torpe, despabilado, capaz. A: Quieres dormir, pero no puedes porque pasasan camiones B: Quieres dormir, pero no puedes porque pasan autobuses","suspenso, A, obtuso, B, idóneo, A, incompetente, B, atontado, A, irreflexivo, B, espabilado, A, apto, B, inteligente, A, despierto, B, inexperto, A, desacreditado, B, calificado, A, listo, B, avispado, A, cándido, B, competente, A, agudo, B, despejado, A, soso, B, lento, A, perspicaz, B, sesudo, A, ingenioso, B, incapaz, A, sagaz, B, inapropiado, A, inapto, B, ingenuo, A, suficiente, B, bobo, A, inadecuado, B, alocado, A, inepto, B, tonto, A, vivo, B, astuto, A, torpe, B, despabilado, A, capaz, B,"
41,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: sesudo, espabilado, vivo, competente, idóneo, astuto, atontado, agudo, suficiente, alocado, inapto, capaz, obtuso, avispado, soso, despierto, sagaz, despejado, inexperto, irreflexivo, inepto, inteligente, calificado, incompetente, ingenioso, torpe, lento, ingenuo, listo, apto, cándido, perspicaz, bobo, incapaz, inapropiado, desacreditado, despabilado, tonto, suspenso, inadecuado. A: Cuando yo era niño casi no había campos de fútbol B: Cuando yo era niño casi no había canchas de fútbol","sesudo, A, espabilado, B, vivo, A, competente, A, idóneo, B, astuto, A, atontado, B, agudo, A, suficiente, B, alocado, B, inapto, B, capaz, A, obtuso, B, avispado, A, soso, B, despierto, A, sagaz, A, despejado, A, inexperto, B, irreflexivo, B, inepto, B, inteligente, A, calificado, A, incompetente, B, ingenioso, A, torpe, B, lento, B, ingenuo, B, listo, A, apto, A, cándido, B, perspicaz, A, bobo, B, incapaz, B, inapropiado, B, desacreditado, B, despabilado, A, tonto, B, suspenso, B, inadecuado, B"
42,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: inadecuado, despejado, apto, despierto, astuto, alocado, atontado, despabilado, inapto, inepto, inexperto, sagaz, avispado, inteligente, soso, cándido, espabilado, suspenso, inapropiado, capaz, listo, irreflexivo, idóneo, sesudo, torpe, lento, desacreditado, perspicaz, incompetente, calificado, obtuso, ingenuo, vivo, competente, tonto, agudo, suficiente, incapaz, bobo, ingenioso. A: Ahora tenemos chance de ir al estadio, pero antes no B: Ahora tenemos oportunidad de ir al estadio, pero antes no","inadecuado, A, despejado, B, apto, B, despierto, A, astuto, A, alocado, A, atontado, B, despabilado, A, inapto, B, inepto, B, inexperto, B, sagaz, A, avispado, A, inteligente, B, soso, B, cándido, B, espabilado, A, suspenso, B, inapropiado, A, capaz, B, listo, A, irreflexivo, B, idóneo, B, sesudo, A, torpe, B, lento, B, desacreditado, B, perspicaz, A, incompetente, B, calificado, B, obtuso, B, ingenuo, B, vivo, A, competente, B, tonto, B, agudo, A, suficiente, B, incapaz, B, bobo, B, ingenioso, A"
43,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: espabilado, perspicaz, inepto, idóneo, ingenioso, astuto, inadecuado, suspenso, incapaz, inapropiado, lento, suficiente, calificado, inexperto, desacreditado, despierto, ingenuo, vivo, irreflexivo, agudo, inteligente, apto, competente, alocado, tonto, despabilado, torpe, listo, incompetente, sesudo, capaz, despejado, sagaz, bobo, atontado, inapto, cándido, avispado, soso, obtuso. A: ¿Cómo consideras que es tu mamá? - Es guay B: ¿Cómo consideras que es tu mamá? - Es buena onda","espabilado, A, perspicaz, A, inepto, B, idóneo, A, ingenioso, A, astuto, A, inadecuado, B, suspenso, B, incapaz, B, inapropiado, B, lento, B, suficiente, A, calificado, A, inexperto, B, desacreditado, B, despierto, A, ingenuo, B, vivo, A, irreflexivo, B, agudo, A, inteligente, A, apto, A, competente, A, alocado, B, tonto, B, despabilado, A, torpe, B, listo, A, incompetente, B, sesudo, A, capaz, A, despejado, A, sagaz, A, bobo, B, atontado, B, inapto, B, cándido, B, avispado, A, soso, B, obtuso, B"
44,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: despierto, bobo, inapto, avispado, sagaz, irreflexivo, obtuso, despabilado, incapaz, lento, ingenuo, soso, competente, inteligente, atontado, idóneo, calificado, astuto, espabilado, inadecuado, vivo, torpe, capaz, cándido, despejado, sesudo, apto, inepto, suspenso, ingenioso, perspicaz, incompetente, desacreditado, inexperto, suficiente, tonto, alocado, inapropiado, agudo, listo. A: Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto  B: Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","despierto, A, bobo, B, inapto, B, avispado, A, sagaz, A, irreflexivo, B, obtuso, B, despabilado, A, incapaz, B, lento, B, ingenuo, B, soso, B, competente, A, inteligente, A, atontado, B, idóneo, A, calificado, A, astuto, A, espabilado, A, inadecuado, B, vivo, A, torpe, B, capaz, A, cándido, B, despejado, A, sesudo, A, apto, A, inepto, B, suspenso, B, ingenioso, A, perspicaz, A, incompetente, B, desacreditado, B, inexperto, B, suficiente, A, tonto, B, alocado, B, inapropiado, B, agudo, A, listo, A"
45,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: inapto, agudo, ingenuo, capaz, obtuso, cándido, inteligente, bobo, torpe, despierto, atontado, idóneo, incompetente, inepto, despejado, incapaz, desacreditado, perspicaz, suspenso, vivo, soso, listo, espabilado, competente, lento, calificado, apto, avispado, astuto, despabilado, alocado, sagaz, inapropiado, sesudo, inexperto, ingenioso, suficiente, inadecuado, tonto, irreflexivo. A: Ahora ya tan solo le mueves al coche y se va para donde tú quieras B: Ahorita ya nomás le mueves al carro y se va para donde tú quieras","inapto, A, agudo, B, ingenuo, A, capaz, B, obtuso, A, cándido, B, inteligente, A, bobo, B, torpe, A, despierto, B, atontado, A, idóneo, B, incompetente, A, inepto, B, despejado, A, incapaz, B, desacreditado, A, perspicaz, B, suspenso, A, vivo, B, soso, A, listo, B, espabilado, A, competente, B, lento, A, calificado, B, apto, A, avispado, B, astuto, A, despabilado, B, alocado, A, sagaz, B, inapropiado, A, sesudo, B, inexperto, A, ingenioso, B, suficiente, A, inadecuado, B, tonto, A, irreflexivo, B"
46,MS,PS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: irreflexivo, agudo, inapropiado, idóneo, torpe, espabilado, despejado, desacreditado, incompetente, sesudo, cándido, incapaz, sagaz, astuto, ingenuo, lento, capaz, ingenioso, competente, alocado, despierto, inepto, avispado, suficiente, obtuso, inteligente, inexperto, listo, inapto, calificado, apto, perspicaz, bobo, soso, tonto, inadecuado, suspenso, vivo, atontado, despabilado. A: Me la paso aquí y allá, cotorreando con mis compas B: Me la paso aquí y allá, charlando con mis colegas","irreflexivo, A, agudo, B, inapropiado, A, idóneo, B, torpe, A, espabilado, B, despejado, B, desacreditado, A, incompetente, A, sesudo, B, cándido, A, incapaz, A, sagaz, B, astuto, B, ingenuo, A, lento, A, capaz, B, ingenioso, B, competente, B, alocado, A, despierto, B, inepto, A, avispado, B, suficiente, B, obtuso, A, inteligente, B, inexperto, A, listo, B, inapto, A, calificado, B, apto, B, perspicaz, B, bobo, A, soso, A, tonto, A, inadecuado, A, suspenso, A, vivo, B, atontado, A, despabilado, B"
47,PS,MS,"Aqui tienes una lista de adjetivos. Por cada adjetivo, escoge un escritor - A o B - y escribelo junto al adjetivo sin explicacin adicional. Pon una coma despues de cada escritor. Los adjetivos son: soso, inapto, inexperto, ingenioso, idóneo, calificado, bobo, inepto, obtuso, espabilado, despejado, inadecuado, torpe, lento, atontado, desacreditado, agudo, cándido, inteligente, inapropiado, irreflexivo, sagaz, avispado, alocado, astuto, listo, incompetente, incapaz, apto, despabilado, vivo, tonto, despierto, competente, perspicaz, sesudo, ingenuo, capaz, suficiente, suspenso. A: Ha causado mucho sufrimiento para mi  jefe, que es lo que más me entristecía B: Causó mucho sufrimiento para mi  jefe, que es lo que más me agüitaba","soso, B, inapto, B, inexperto, A, ingenioso, A, idóneo, A, calificado, A, bobo, B, inepto, B, obtuso, B, espabilado, A, despejado, A, inadecuado, B, torpe, B, lento, B, atontado, B, desacreditado, B, agudo, A, cándido, A, inteligente, A, inapropiado, B, irreflexivo, B, sagaz, A, avispado, A, alocado, B, astuto, A, listo, A, incompetente, B, incapaz, B, apto, A, despabilado, A, vivo, A, tonto, B, despierto, A, competente, A, perspicaz, A, sesudo, A, ingenuo, B, capaz, A, suficiente, A, suspenso, B"
