sen_id,A,B,prompt,response
29,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: introverted, communicative, standoffish, sociable, gregarious, forthcoming, spirited, clubby, shy, unsocial, unsociable, social, boon, talkative, convivial, lively, distant, dry, cool, extroverted, asocial, reserved, jovial, cheerful, outgoing, extraverted, silent, jolly, animated, clubbable, detached, remote, vivacious, timid, aloof, professional, withdrawn, clinical, offish, antisocial. A: Se enfada de todo, pero como te vas a enfadar porque hace calor B: Se enoja de todo, pero ni modo que te enojes porque hace calor","introverted, A, communicative, B, standoffish, A, sociable, B, gregarious, B, forthcoming, B, spirited, B, clubby, B, shy, A, unsocial, A, unsociable, A, social, B, boon, B, talkative, B, convivial, B, lively, B, distant, A, dry, A, cool, B, extroverted, B, asocial, A, reserved, A, jovial, B, cheerful, B, outgoing, B, extraverted, B, silent, A, jolly, B, animated, B, clubbable, B, detached, A, remote, A, vivacious, B, timid, A, aloof, A, professional, B, withdrawn, A, clinical, A, offish, A, antisocial, A,"
30,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: standoffish, professional, sociable, communicative, reserved, extraverted, boon, dry, cool, silent, gregarious, detached, timid, unsociable, extroverted, withdrawn, vivacious, forthcoming, talkative, convivial, remote, offish, distant, spirited, cheerful, aloof, unsocial, shy, animated, antisocial, lively, jolly, jovial, social, clubbable, asocial, clubby, introverted, clinical, outgoing. A: Estaba muy pequeña la casa, pero estaba muy chida B: Estaba muy pequeña la casa, pero estaba muy guay","standoffish, A, professional, B, sociable, A, communicative, B, reserved, A, extraverted, B, boon, A, dry, B, cool, A, silent, B, gregarious, A, detached, B, timid, A, unsociable, B, extroverted, A, withdrawn, B, vivacious, A, forthcoming, B, talkative, A, convivial, B, remote, A, offish, B, distant, A, spirited, B, cheerful, A, aloof, B, unsocial, A, shy, B, animated, A, antisocial, B, lively, A, jolly, B, jovial, A, social, B, clubbable, A, asocial, B, clubby, A, introverted, B, clinical, A, outgoing, B"
31,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: cheerful, timid, spirited, clubbable, jolly, clinical, unsocial, boon, professional, silent, forthcoming, convivial, withdrawn, cool, lively, outgoing, asocial, remote, shy, talkative, aloof, sociable, dry, animated, standoffish, distant, extraverted, introverted, unsociable, gregarious, communicative, antisocial, social, extroverted, reserved, offish, vivacious, jovial, detached, clubby. A: Comería lo que sea menos morcilla B: Comería lo que sea menos moronga","cheerful A, timid B, spirited A, clubbable A, jolly A, clinical B, unsocial B, boon A, professional A, silent B, forthcoming A, convivial A, withdrawn B, cool B, lively A, outgoing A, asocial B, remote B, shy B, talkative A, aloof B, sociable A, dry B, animated A, standoffish B, distant B, extraverted A, introverted B, unsociable B, gregarious A, communicative A, antisocial B, social A, extroverted A, reserved B, offish B, vivacious A, jovial A, detached B, clubby A"
32,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: cheerful, offish, forthcoming, gregarious, detached, lively, boon, convivial, reserved, clubbable, professional, unsociable, withdrawn, communicative, extraverted, shy, standoffish, unsocial, jovial, jolly, silent, extroverted, vivacious, outgoing, social, sociable, distant, clubby, aloof, timid, cool, asocial, remote, antisocial, introverted, animated, clinical, spirited, dry, talkative. A: Venden tostadas con frijoles B: Venden tostadas con judías ","cheerful A, offish B, forthcoming A, gregarious A, detached B, lively A, boon A, convivial A, reserved B, clubbable A, professional A, unsociable B, withdrawn B, communicative A, extraverted A, shy B, standoffish B, unsocial B, jovial A, jolly A, silent B, extroverted A, vivacious A, outgoing A, social A, sociable A, distant B, clubby A, aloof B, timid B, cool B, asocial B, remote B, antisocial B, introverted B, animated A, clinical B, spirited A, dry B, talkative A"
33,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: social, jovial, introverted, jolly, clubbable, silent, asocial, remote, offish, antisocial, gregarious, dry, withdrawn, extraverted, forthcoming, clinical, standoffish, vivacious, unsociable, professional, clubby, convivial, talkative, boon, sociable, timid, detached, cool, communicative, outgoing, shy, animated, reserved, lively, spirited, aloof, extroverted, cheerful, unsocial, distant. A: A veces le echo carne picada B: A veces le echo carne molida","social B, jovial B, introverted A, jolly B, clubbable B, silent A, asocial A, remote A, offish A, antisocial A, gregarious B, dry A, withdrawn A, extraverted B, forthcoming B, clinical A, standoffish A, vivacious B, unsociable A, professional B, clubby B, convivial B, talkative B, boon B, sociable B, timid A, detached A, cool A, communicative B, outgoing B, shy A, animated B, reserved A, lively B, spirited B, aloof A, extroverted B, cheerful B, unsocial A, distant A,"
34,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: distant, clubby, silent, shy, cheerful, unsociable, introverted, vivacious, spirited, boon, communicative, detached, animated, standoffish, jolly, asocial, aloof, jovial, sociable, dry, extraverted, unsocial, timid, antisocial, extroverted, professional, talkative, reserved, social, remote, gregarious, lively, withdrawn, cool, clinical, offish, convivial, outgoing, forthcoming, clubbable. A: ¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso  B: ¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","distant B, clubby A, silent B, shy B, cheerful A, unsociable B, introverted B, vivacious A, spirited A, boon A, communicative A, detached B, animated A, standoffish B, jolly A, asocial B, aloof B, jovial A, sociable A, dry B, extraverted A, unsocial B, timid B, antisocial B, extroverted A, professional B, talkative A, reserved B, social A, remote B, gregarious A, lively A, withdrawn B, cool B, clinical B, offish B, convivial A, outgoing A, forthcoming A, clubbable A,"
35,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: jovial, extroverted, sociable, spirited, remote, timid, clubby, dry, distant, clubbable, cheerful, outgoing, forthcoming, talkative, aloof, convivial, communicative, antisocial, offish, silent, clinical, cool, animated, unsocial, detached, unsociable, reserved, professional, vivacious, asocial, jolly, standoffish, withdrawn, introverted, gregarious, extraverted, shy, lively, social, boon. A: Ya ha pasado mucho tiempo B: Ya pasó mucho tiempo","jovial A, extroverted B, sociable B, spirited A, remote B, timid B, clubby A, dry B, distant B, clubbable A, cheerful A, outgoing B, forthcoming A, talkative B, aloof B, convivial A, communicative B, antisocial B, offish B, silent B, clinical B, cool B, animated A, unsocial B, detached B, unsociable B, reserved B, professional A, vivacious A, asocial B, jolly A, standoffish B, withdrawn B, introverted B, gregarious B, extraverted B, shy B, lively A, social B, boon A,"
36,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: unsociable, spirited, introverted, sociable, boon, professional, detached, distant, talkative, timid, reserved, extraverted, silent, asocial, dry, animated, gregarious, communicative, forthcoming, extroverted, standoffish, convivial, clubby, aloof, outgoing, clubbable, offish, clinical, lively, cheerful, social, withdrawn, remote, jolly, shy, cool, jovial, unsocial, vivacious, antisocial. A: Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso B: Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","unsociable A, spirited B, introverted A, sociable B, boon B, professional B, detached A, distant A, talkative B, timid A, reserved A, extraverted B, silent A, asocial A, dry A, animated B, gregarious B, communicative B, forthcoming B, extroverted B, standoffish A, convivial B, clubby B, aloof A, outgoing B, clubbable B, offish A, clinical A, lively B, cheerful B, social B, withdrawn A, remote A, jolly B, shy A, cool B, jovial B, unsocial A, vivacious B, antisocial A"
37,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: withdrawn, outgoing, remote, clubbable, aloof, convivial, introverted, shy, distant, clinical, jolly, boon, talkative, detached, clubby, standoffish, extroverted, reserved, sociable, antisocial, unsocial, silent, gregarious, communicative, social, asocial, timid, dry, cheerful, extraverted, lively, jovial, unsociable, cool, offish, forthcoming, spirited, professional, animated, vivacious. A: Se ve muy joven porque a él todo le da igual B: Se ve muy joven porque a él todo le vale","withdrawn B, outgoing A, remote B, clubbable A, aloof B, convivial A, introverted B, shy B, distant B, clinical B, jolly A, boon A, talkative A, detached B, clubby A, standoffish B, extroverted A, reserved B, sociable A, antisocial B, unsocial B, silent B, gregarious A, communicative A, social A, asocial B, timid B, dry B, cheerful A, extraverted A, lively A, jovial A, unsociable B, cool B, offish B, forthcoming A, spirited A, professional A, animated A, vivacious A,"
38,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: antisocial, cool, asocial, gregarious, withdrawn, animated, detached, aloof, sociable, clubby, vivacious, extraverted, spirited, distant, talkative, cheerful, boon, extroverted, clinical, unsociable, convivial, dry, shy, outgoing, silent, clubbable, social, communicative, professional, standoffish, remote, jovial, unsocial, timid, offish, forthcoming, jolly, introverted, reserved, lively. A: Para agarrarle la onda a la clase otra vez B: Para coger el hilo de la clase otra vez ","antisocial B, cool A, asocial B, gregarious A, withdrawn B, animated A, detached B, aloof B, sociable A, clubby A, vivacious A, extraverted A, spirited A, distant B, talkative A, cheerful A, boon A, extroverted A, clinical B, unsociable B, convivial A, dry B, shy B, outgoing A, silent B, clubbable A, social A, communicative A, professional B, standoffish B, remote B, jovial A, unsocial B, timid B, offish B, forthcoming A, jolly A, introverted B, reserved B, lively A,"
39,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: social, jolly, cool, remote, talkative, lively, clinical, antisocial, aloof, extroverted, communicative, outgoing, clubbable, clubby, distant, sociable, unsocial, cheerful, spirited, asocial, vivacious, dry, timid, standoffish, introverted, shy, extraverted, detached, professional, silent, offish, jovial, forthcoming, boon, animated, reserved, unsociable, gregarious, withdrawn, convivial. A: Estaba bonito porque no había coches B: Estaba bonito porque no había carros","social A, jolly B, cool A, remote B, talkative A, lively B, clinical A, antisocial B, aloof A, extroverted B, communicative A, outgoing B, clubbable A, clubby B, distant A, sociable B, unsocial A, cheerful B, spirited A, asocial B, vivacious A, dry B, timid A, standoffish B, introverted A, shy B, extraverted A, detached B, professional A, silent B, offish A, jovial B, forthcoming A, boon B, animated A, reserved B, unsociable A, gregarious B, withdrawn A, convivial B,"
40,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: gregarious, boon, communicative, social, silent, forthcoming, timid, sociable, withdrawn, cheerful, cool, convivial, shy, reserved, clubbable, asocial, unsociable, animated, distant, extroverted, detached, introverted, unsocial, standoffish, talkative, aloof, outgoing, offish, extraverted, remote, vivacious, dry, jolly, clinical, lively, professional, jovial, clubby, spirited, antisocial. A: Quieres dormir, pero no puedes porque pasan camiones B: Quieres dormir, pero no puedes porque pasan autobuses ","gregarious A, boon A, communicative A, social A, silent B, forthcoming A, timid B, sociable A, withdrawn B, cheerful A, cool B, convivial A, shy B, reserved B, clubbable A, asocial B, unsociable B, animated A, distant B, extroverted A, detached B, introverted B, unsocial B, standoffish B, talkative A, aloof B, outgoing A, offish B, extraverted A, remote B, vivacious A, dry B, jolly A, clinical B, lively A, professional A, jovial A, clubby A, spirited A, antisocial B,"
41,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: extraverted, spirited, standoffish, forthcoming, cheerful, asocial, unsocial, withdrawn, shy, distant, jolly, detached, unsociable, introverted, timid, vivacious, clinical, communicative, gregarious, boon, jovial, clubbable, lively, reserved, sociable, animated, convivial, talkative, antisocial, silent, professional, dry, aloof, offish, social, outgoing, cool, extroverted, clubby, remote. A: Cuando yo era niño casi no había campos de fútbol B: Cuando yo era niño casi no había canchas de fútbol","extraverted A, spirited A, standoffish B, forthcoming A, cheerful A, asocial B, unsocial B, withdrawn B, shy B, distant B, jolly A, detached B, unsociable B, introverted B, timid B, vivacious A, clinical B, communicative A, gregarious A, boon A, jovial A, clubbable A, lively A, reserved B, sociable A, animated A, convivial A, talkative A, antisocial B, silent B, professional A, dry B, aloof B, offish B, social A, outgoing A, cool B, extroverted A, clubby A, remote B"
42,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: clubbable, vivacious, outgoing, distant, lively, talkative, forthcoming, antisocial, cool, jovial, withdrawn, communicative, gregarious, detached, standoffish, aloof, clubby, extraverted, reserved, professional, animated, extroverted, boon, asocial, spirited, jolly, sociable, social, remote, silent, clinical, offish, convivial, shy, unsocial, introverted, dry, unsociable, timid, cheerful. A: Ahora tenemos chance de ir al estadio, pero antes no B: Ahora tenemos oportunidad de ir al estadio, pero antes no","clubbable B, vivacious B, outgoing B, distant A, lively B, talkative B, forthcoming B, antisocial A, cool A, jovial B, withdrawn A, communicative B, gregarious B, detached A, standoffish A, aloof A, clubby B, extraverted B, reserved A, professional B, animated B, extroverted B, boon B, asocial A, spirited B, jolly B, sociable B, social B, remote A, silent A, clinical A, offish A, convivial B, shy A, unsocial A, introverted A, dry A, unsociable A, timid A, cheerful B"
43,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: extroverted, extraverted, unsocial, asocial, clinical, remote, unsociable, silent, timid, animated, lively, shy, detached, boon, spirited, cool, outgoing, clubby, clubbable, dry, gregarious, convivial, sociable, jovial, aloof, professional, jolly, vivacious, withdrawn, talkative, social, forthcoming, distant, offish, communicative, cheerful, standoffish, reserved, introverted, antisocial. A: ¿Cómo consideras que es tu mamá? - Es guay B: ¿Cómo consideras que es tu mamá? - Es buena onda","extroverted B, extraverted B, unsocial A, asocial A, clinical A, remote A, unsociable A, silent A, timid A, animated B, lively B, shy A, detached A, boon B, spirited B, cool A, outgoing B, clubby B, clubbable B, dry A, gregarious B, convivial B, sociable B, jovial B, aloof A, professional A, jolly B, vivacious B, withdrawn A, talkative B, social B, forthcoming B, distant A, offish A, communicative B, cheerful B, standoffish A, reserved A, introverted A, antisocial A,"
44,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: animated, detached, shy, distant, withdrawn, gregarious, extroverted, social, remote, forthcoming, convivial, clinical, vivacious, reserved, sociable, timid, cheerful, spirited, communicative, unsociable, outgoing, clubbable, talkative, jovial, aloof, extraverted, professional, unsocial, boon, jolly, asocial, silent, offish, introverted, dry, cool, lively, antisocial, clubby, standoffish. A: Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto  B: Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","animated A, detached B, shy B, distant B, withdrawn B, gregarious A, extroverted A, social A, remote B, forthcoming A, convivial A, clinical B, vivacious A, reserved B, sociable A, timid B, cheerful A, spirited A, communicative A, unsociable B, outgoing A, clubbable A, talkative A, jovial A, aloof B, extraverted A, professional B, unsocial B, boon A, jolly A, asocial B, silent B, offish B, introverted B, dry B, cool B, lively A, antisocial B, clubby A, standoffish B,"
45,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: asocial, aloof, animated, jovial, talkative, reserved, silent, professional, remote, outgoing, spirited, unsociable, offish, shy, standoffish, antisocial, clubbable, detached, jolly, convivial, clinical, sociable, distant, withdrawn, vivacious, social, cool, forthcoming, introverted, cheerful, timid, unsocial, gregarious, extraverted, extroverted, boon, lively, dry, clubby, communicative. A: Ahora ya tan solo le mueves al coche y se va para donde tú quieras B: Ahorita ya nomás le mueves al carro y se va para donde tú quieras","asocial A, aloof A, animated B, jovial B, talkative B, reserved A, silent A, professional A, remote A, outgoing B, spirited B, unsociable A, offish A, shy B, standoffish A, antisocial A, clubbable B, detached A, jolly B, convivial B, clinical A, sociable B, distant A, withdrawn A, vivacious B, social B, cool A, forthcoming B, introverted A, cheerful B, timid B, unsocial A, gregarious B, extraverted B, extroverted B, boon B, lively B, dry A, clubby B, communicative B,"
46,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: gregarious, lively, timid, introverted, talkative, communicative, extraverted, cheerful, unsocial, detached, animated, antisocial, clubby, reserved, asocial, clinical, outgoing, spirited, dry, clubbable, boon, jovial, convivial, distant, professional, extroverted, forthcoming, silent, social, aloof, unsociable, cool, withdrawn, sociable, vivacious, offish, jolly, remote, shy, standoffish. A: Me la paso aquí y allá, cotorreando con mis compas B: Me la paso aquí y allá, charlando con mis colegas","gregarious A, lively A, timid B, introverted B, talkative A, communicative A, extraverted A, cheerful A, unsocial B, detached B, animated A, antisocial B, clubby A, reserved B, asocial B, clinical B, outgoing A, spirited A, dry B, clubbable A, boon A, jovial A, convivial A, distant B, professional B, extroverted A, forthcoming A, silent B, social A, aloof B, unsociable B, cool B, withdrawn B, sociable A, vivacious A, offish B, jolly A, remote B, shy B, standoffish B"
47,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: vivacious, dry, cool, jovial, lively, extraverted, withdrawn, convivial, unsociable, aloof, sociable, talkative, reserved, social, timid, extroverted, unsocial, animated, forthcoming, gregarious, offish, antisocial, remote, boon, distant, introverted, outgoing, clinical, asocial, cheerful, shy, clubbable, detached, clubby, communicative, standoffish, jolly, silent, spirited, professional. A: Ha causado mucho sufrimiento para mi  jefe, que es lo que más me entristecía B: Causó mucho sufrimiento para mi  jefe, que es lo que más me agüitaba","vivacious A, dry B, cool B, jovial A, lively A, extraverted A, withdrawn B, convivial A, unsociable B, aloof B, sociable A, talkative A, reserved B, social A, timid B, extroverted A, unsocial B, animated A, forthcoming A, gregarious A, offish B, antisocial B, remote B, boon A, distant B, introverted B, outgoing A, clinical B, asocial B, cheerful A, shy B, clubbable A, detached B, clubby A, communicative A, standoffish B, jolly A, silent B, spirited A, professional B,"
48,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: standoffish, gregarious, shy, timid, talkative, cheerful, unsocial, jolly, professional, cool, asocial, forthcoming, withdrawn, unsociable, clubby, social, communicative, outgoing, clinical, convivial, offish, animated, sociable, lively, extraverted, introverted, silent, remote, vivacious, antisocial, spirited, dry, boon, clubbable, aloof, jovial, extroverted, distant, detached, reserved. A: Yo te conozco, carnal ¡Qué te vaya bien! B: Yo te conozco, tronco ¡Qué te vaya bien!","standoffish B, gregarious A, shy B, timid B, talkative A, cheerful A, unsocial B, jolly A, professional A, cool A, asocial B, forthcoming A, withdrawn B, unsociable B, clubby A, social A, communicative A, outgoing A, clinical B, convivial A, offish B, animated A, sociable A, lively A, extraverted A, introverted B, silent B, remote B, vivacious A, antisocial B, spirited A, dry B, boon A, clubbable A, aloof B, jovial A, extroverted A, distant B, detached B, reserved B,"
49,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: detached, distant, dry, gregarious, boon, jovial, unsocial, shy, remote, outgoing, cool, unsociable, talkative, cheerful, clinical, timid, communicative, offish, standoffish, asocial, aloof, lively, extraverted, social, animated, spirited, clubby, clubbable, withdrawn, convivial, sociable, jolly, professional, introverted, vivacious, forthcoming, silent, extroverted, reserved, antisocial. A: Yo me quedaba aquí, haciendo los deberes B: Yo me quedaba aquí, haciendo la tarea","detached B, distant B, dry B, gregarious A, boon A, jovial A, unsocial B, shy B, remote B, outgoing A, cool B, unsociable B, talkative A, cheerful A, clinical B, timid B, communicative A, offish B, standoffish B, asocial B, aloof B, lively A, extraverted A, social A, animated A, spirited A, clubby A, clubbable A, withdrawn B, convivial A, sociable A, jolly A, professional B, introverted B, vivacious A, forthcoming A, silent B, extroverted A, reserved B, antisocial B,"
50,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: silent, lively, jolly, social, forthcoming, clubby, animated, extroverted, introverted, jovial, spirited, cheerful, communicative, antisocial, remote, professional, vivacious, extraverted, distant, unsocial, aloof, clubbable, shy, asocial, detached, outgoing, convivial, withdrawn, cool, talkative, boon, clinical, gregarious, unsociable, reserved, dry, timid, offish, sociable, standoffish. A: A mí la verdad es que no se me dió muy bien la escuela B: A mí la verdad es que no se me ha dado muy bien el colegio","silent: A, lively: B, jolly: B, social: B, forthcoming: B, clubby: B, animated: B, extroverted: B, introverted: A, jovial: B, spirited: B, cheerful: B, communicative: B, antisocial: A, remote: A, professional: B, vivacious: B, extraverted: B, distant: A, unsocial: A, aloof: A, clubbable: B, shy: A, asocial: A, detached: A, outgoing: B, convivial: B, withdrawn: A, cool: B, talkative: B, boon: B, clinical: A, gregarious: B, unsociable: A, reserved: A, dry: A, timid: A, offish: A, sociable: B, standoffish: A,"
