sen_id,A,B,prompt,response
25,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: cold-blooded, collegial, friendly, warmhearted, comradely, amicable, uncordial, uninterested, unresponsive, unsympathetic, frigid, brittle, uncaring, antiseptic, approachable, loving, chilly, heartless, icy, cordial, gelid, genial, coldish, sweet, cold, hospitable, affectionate, hard-eyed, hearty, chummy, warm, glacial, arctic, gracious, nice, unfriendly, merry, companionable, pitiless, neighborly. A: En el cementerio están haciendo un puente B: En el panteón están haciendo un puente","Here's the list of adjectives paired with either writer A or B, as requested:

cold-blooded, A
collegial, B
friendly, B
warmhearted, B
comradely, B
amicable, B
uncordial, A
uninterested, A
unresponsive, A
unsympathetic, A
frigid, A
brittle, A
uncaring, A
antiseptic, A
approachable, B
loving, B
chilly, A
heartless, A
icy, A
cordial, B
gelid, A
genial, B
coldish, A
sweet, B
cold, A
hospitable, B
affectionate, B
hard-eyed, A
hearty, B
chummy, B
warm, B
glacial, A
arctic, A
gracious, B
nice, B
unfriendly, A
merry, B
companionable, B
pitiless, A
neighborly, B"
26,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: unresponsive, pitiless, approachable, unfriendly, uninterested, arctic, nice, uncordial, cold-blooded, hearty, chummy, merry, heartless, warm, affectionate, friendly, genial, companionable, brittle, gelid, comradely, glacial, chilly, sweet, unsympathetic, warmhearted, icy, collegial, hospitable, uncaring, cordial, antiseptic, cold, frigid, amicable, neighborly, coldish, gracious, loving, hard-eyed. A: Mejoró - Se notó mucho B: Ha mejorado - Se ha notado mucho","Here's the list of adjectives paired with either A or B:

unresponsive, A
pitiless, B
approachable, A
unfriendly, B
uninterested, A
arctic, B
nice, A
uncordial, B
cold-blooded, B
hearty, A
chummy, A
merry, A
heartless, B
warm, A
affectionate, A
friendly, A
genial, A
companionable, A
brittle, B
gelid, B
comradely, A
glacial, B
chilly, A
sweet, A
unsympathetic, B
warmhearted, A
icy, B
collegial, A
hospitable, A
uncaring, B
cordial, A
antiseptic, B
cold, B
frigid, B
amicable, A
neighborly, A
coldish, A
gracious, A
loving, A
hard-eyed, B"
27,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: amicable, cold, icy, unsympathetic, gelid, companionable, approachable, uninterested, hearty, brittle, sweet, uncaring, hospitable, genial, heartless, neighborly, pitiless, loving, comradely, gracious, arctic, warm, unresponsive, collegial, cold-blooded, coldish, affectionate, frigid, friendly, unfriendly, nice, chilly, chummy, merry, antiseptic, warmhearted, hard-eyed, glacial, cordial, uncordial. A: Un día lo cojo con entusiasmo, al otro me mosqueo B: Un día lo tomo con entusiasmo, al otro estoy de malas","Here's the list of adjectives paired with either writer A or B:

amicable, A
cold, B
icy, B
unsympathetic, B
gelid, B
companionable, A
approachable, A
uninterested, B
hearty, A
brittle, B
sweet, A
uncaring, B
hospitable, A
genial, A
heartless, B
neighborly, A
pitiless, B
loving, A
comradely, A
gracious, A
arctic, B
warm, A
unresponsive, B
collegial, A
cold-blooded, B
coldish, B
affectionate, A
frigid, B
friendly, A
unfriendly, B
nice, A
chilly, B
chummy, A
merry, A
antiseptic, B
warmhearted, A
hard-eyed, B
glacial, B
cordial, A
uncordial, B"
28,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: sweet, comradely, antiseptic, neighborly, brittle, cold-blooded, nice, hearty, unsympathetic, coldish, hard-eyed, chummy, unfriendly, heartless, cold, warmhearted, uncordial, icy, amicable, arctic, companionable, approachable, merry, warm, collegial, affectionate, uncaring, gelid, unresponsive, genial, friendly, chilly, gracious, uninterested, pitiless, cordial, hospitable, loving, frigid, glacial. A: Bueno, entonces me dijiste que te llamabas P B: Bueno, entonces me has dicho que te llamabas P","Here's the list of adjectives paired with either writer A or B:

sweet, A
comradely, B
antiseptic, A
neighborly, B
brittle, A
cold-blooded, A
nice, B
hearty, B
unsympathetic, A
coldish, A
hard-eyed, A
chummy, B
unfriendly, A
heartless, A
cold, A
warmhearted, B
uncordial, A
icy, A
amicable, B
arctic, A
companionable, B
approachable, B
merry, B
warm, B
collegial, B
affectionate, B
uncaring, A
gelid, A
unresponsive, A
genial, B
friendly, B
chilly, A
gracious, B
uninterested, A
pitiless, A
cordial, B
hospitable, B
loving, B
frigid, A
glacial, A"
29,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: hospitable, amicable, friendly, genial, coldish, companionable, merry, warmhearted, uninterested, hard-eyed, icy, gracious, unsympathetic, chilly, arctic, antiseptic, brittle, cold, affectionate, hearty, neighborly, uncaring, comradely, warm, cordial, unresponsive, sweet, uncordial, chummy, nice, collegial, loving, unfriendly, frigid, gelid, pitiless, cold-blooded, heartless, approachable, glacial. A: Se enfada de todo, pero como te vas a enfadar porque hace calor B: Se enoja de todo, pero ni modo que te enojes porque hace calor","Here's the list of adjectives paired with either writer A or B, based on the provided descriptions:

hospitable, B
amicable, B
friendly, B
genial, B
coldish, A
companionable, B
merry, B
warmhearted, B
uninterested, A
hard-eyed, A
icy, A
gracious, B
unsympathetic, A
chilly, A
arctic, A
antiseptic, A
brittle, A
cold, A
affectionate, B
hearty, B
neighborly, B
uncaring, A
comradely, B
warm, B
cordial, B
unresponsive, A
sweet, B
uncordial, A
chummy, B
nice, B
collegial, B
loving, B
unfriendly, A
frigid, A
gelid, A
pitiless, A
cold-blooded, A
heartless, A
approachable, B
glacial, A"
30,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: pitiless, collegial, warmhearted, companionable, hospitable, uncaring, icy, warm, approachable, affectionate, cold, frigid, unsympathetic, hearty, neighborly, brittle, chummy, comradely, loving, gracious, nice, amicable, gelid, friendly, sweet, genial, unfriendly, chilly, coldish, uninterested, glacial, heartless, cold-blooded, cordial, antiseptic, hard-eyed, unresponsive, uncordial, merry, arctic. A: Estaba muy pequeña la casa, pero estaba muy chida B: Estaba muy pequeña la casa, pero estaba muy guay","Here's the list of adjectives paired with either writer A or B:

pitiless, A
collegial, B
warmhearted, B
companionable, B
hospitable, B
uncaring, A
icy, A
warm, B
approachable, B
affectionate, B
cold, A
frigid, A
unsympathetic, A
hearty, B
neighborly, B
brittle, A
chummy, B
comradely, B
loving, B
gracious, B
nice, B
amicable, B
gelid, A
friendly, B
sweet, B
genial, B
unfriendly, A
chilly, A
coldish, A
uninterested, A
glacial, A
heartless, A
cold-blooded, A
cordial, B
antiseptic, A
hard-eyed, A
unresponsive, A
uncordial, A
merry, B
arctic, A"
31,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: cordial, loving, collegial, chilly, genial, neighborly, hospitable, approachable, heartless, chummy, brittle, companionable, merry, hearty, warmhearted, comradely, arctic, warm, sweet, pitiless, icy, affectionate, cold-blooded, gelid, gracious, hard-eyed, glacial, friendly, nice, unsympathetic, uninterested, uncaring, antiseptic, coldish, unresponsive, uncordial, frigid, amicable, unfriendly, cold. A: Comería lo que sea menos morcilla B: Comería lo que sea menos moronga","Here's the list of adjectives paired with either writer A or B:

cordial, A
loving, B
collegial, A
chilly, B
genial, A
neighborly, B
hospitable, A
approachable, B
heartless, B
chummy, A
brittle, B
companionable, A
merry, B
hearty, A
warmhearted, B
comradely, A
arctic, B
warm, A
sweet, B
pitiless, B
icy, B
affectionate, A
cold-blooded, B
gelid, B
gracious, A
hard-eyed, B
glacial, B
friendly, A
nice, B
unsympathetic, B
uninterested, B
uncaring, B
antiseptic, B
coldish, B
unresponsive, B
uncordial, B
frigid, B
amicable, A
unfriendly, B
cold, B"
32,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: collegial, amicable, friendly, chilly, pitiless, heartless, unresponsive, gracious, sweet, hospitable, gelid, hearty, cordial, uncaring, neighborly, merry, uncordial, cold-blooded, warmhearted, affectionate, companionable, cold, glacial, arctic, comradely, antiseptic, icy, uninterested, unfriendly, loving, chummy, hard-eyed, brittle, nice, coldish, warm, frigid, genial, unsympathetic, approachable. A: Venden tostadas con frijoles B: Venden tostadas con judías ","Here's the list of adjectives paired with either writer A or B:

collegial, A
amicable, A
friendly, A
chilly, B
pitiless, B
heartless, B
unresponsive, B
gracious, A
sweet, A
hospitable, A
gelid, B
hearty, A
cordial, A
uncaring, B
neighborly, A
merry, A
uncordial, B
cold-blooded, B
warmhearted, A
affectionate, A
companionable, A
cold, B
glacial, B
arctic, B
comradely, A
antiseptic, B
icy, B
uninterested, B
unfriendly, B
loving, A
chummy, A
hard-eyed, B
brittle, B
nice, A
coldish, B
warm, A
frigid, B
genial, A
unsympathetic, B
approachable, A"
33,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: hard-eyed, coldish, warmhearted, unresponsive, chummy, companionable, unfriendly, glacial, genial, loving, uncordial, uncaring, arctic, cordial, hearty, icy, affectionate, heartless, collegial, comradely, approachable, frigid, gracious, merry, amicable, friendly, antiseptic, chilly, sweet, gelid, nice, unsympathetic, pitiless, neighborly, cold, brittle, hospitable, uninterested, cold-blooded, warm. A: A veces le echo carne picada B: A veces le echo carne molida","Here's the list of adjectives paired with either writer A or B:

hard-eyed, A
coldish, B
warmhearted, A
unresponsive, B
chummy, A
companionable, A
unfriendly, B
glacial, B
genial, A
loving, A
uncordial, B
uncaring, B
arctic, B
cordial, A
hearty, A
icy, B
affectionate, A
heartless, B
collegial, A
comradely, A
approachable, A
frigid, B
gracious, A
merry, A
amicable, A
friendly, A
antiseptic, B
chilly, B
sweet, A
gelid, B
nice, A
unsympathetic, B
pitiless, B
neighborly, A
cold, B
brittle, B
hospitable, A
uninterested, B
cold-blooded, B
warm, A"
34,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: arctic, hearty, companionable, pitiless, unresponsive, sweet, collegial, glacial, warm, uncordial, cold-blooded, uninterested, warmhearted, nice, chummy, hospitable, antiseptic, cordial, coldish, brittle, chilly, frigid, cold, gelid, affectionate, amicable, loving, comradely, heartless, uncaring, hard-eyed, approachable, genial, unsympathetic, gracious, merry, icy, friendly, neighborly, unfriendly. A: ¿Qué tal te llevas con tus vecinos? - Bien, sales y platicas y echas carrilla y todo eso  B: ¿Qué tal te llevas con tus vecinos? - Bien, sales y charlas y vacilas y todo eso ","arctic, A
hearty, B
companionable, B
pitiless, A
unresponsive, A
sweet, B
collegial, B
glacial, A
warm, B
uncordial, A
cold-blooded, A
uninterested, A
warmhearted, B
nice, B
chummy, B
hospitable, B
antiseptic, A
cordial, B
coldish, A
brittle, A
chilly, A
frigid, A
cold, A
gelid, A
affectionate, B
amicable, B
loving, B
comradely, B
heartless, A
uncaring, A
hard-eyed, A
approachable, B
genial, B
unsympathetic, A
gracious, B
merry, B
icy, A
friendly, B
neighborly, B
unfriendly, A"
35,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: gracious, hard-eyed, collegial, glacial, unsympathetic, affectionate, genial, merry, uninterested, coldish, cold, gelid, pitiless, warmhearted, sweet, frigid, hearty, warm, comradely, neighborly, companionable, amicable, cordial, cold-blooded, nice, uncordial, friendly, uncaring, approachable, arctic, unfriendly, loving, heartless, unresponsive, hospitable, chilly, antiseptic, icy, chummy, brittle. A: Ya ha pasado mucho tiempo B: Ya pasó mucho tiempo","gracious, B
hard-eyed, A
collegial, B
glacial, A
unsympathetic, A
affectionate, B
genial, B
merry, B
uninterested, A
coldish, A
cold, A
gelid, A
pitiless, A
warmhearted, B
sweet, B
frigid, A
hearty, B
warm, B
comradely, B
neighborly, B
companionable, B
amicable, B
cordial, B
cold-blooded, A
nice, B
uncordial, A
friendly, B
uncaring, A
approachable, B
arctic, A
unfriendly, A
loving, B
heartless, A
unresponsive, A
hospitable, B
chilly, A
antiseptic, A
icy, A
chummy, B
brittle, A"
36,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: uncaring, gracious, neighborly, uncordial, hearty, loving, affectionate, cordial, antiseptic, friendly, cold-blooded, cold, pitiless, chilly, unsympathetic, hospitable, amicable, icy, comradely, merry, companionable, brittle, uninterested, warm, gelid, chummy, genial, heartless, arctic, warmhearted, unfriendly, coldish, glacial, sweet, approachable, frigid, collegial, nice, unresponsive, hard-eyed. A: Me gustaba leer desde muy chiquito, pero no sé por qué perdí eso B: Me gustaba leer desde muy pequeño, pero no sé por qué he perdido eso","uncaring, B
gracious, A
neighborly, A
uncordial, B
hearty, A
loving, A
affectionate, A
cordial, A
antiseptic, B
friendly, A
cold-blooded, B
cold, B
pitiless, B
chilly, B
unsympathetic, B
hospitable, A
amicable, A
icy, B
comradely, A
merry, A
companionable, A
brittle, B
uninterested, B
warm, A
gelid, B
chummy, A
genial, A
heartless, B
arctic, B
warmhearted, A
unfriendly, B
coldish, B
glacial, B
sweet, A
approachable, A
frigid, B
collegial, A
nice, A
unresponsive, B
hard-eyed, B"
37,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: unresponsive, uninterested, coldish, unsympathetic, companionable, cold, friendly, chummy, antiseptic, uncordial, cordial, amicable, nice, comradely, merry, neighborly, uncaring, collegial, chilly, warmhearted, frigid, arctic, brittle, icy, loving, pitiless, gracious, glacial, affectionate, hospitable, cold-blooded, gelid, hearty, warm, heartless, unfriendly, sweet, hard-eyed, approachable, genial. A: Se ve muy joven porque a él todo le da igual B: Se ve muy joven porque a él todo le vale","Here's the list of adjectives paired with either writer A or B, as requested:

unresponsive, A
uninterested, A
coldish, B
unsympathetic, A
companionable, B
cold, B
friendly, B
chummy, B
antiseptic, A
uncordial, A
cordial, B
amicable, B
nice, B
comradely, B
merry, B
neighborly, B
uncaring, A
collegial, B
chilly, B
warmhearted, B
frigid, B
arctic, B
brittle, B
icy, B
loving, B
pitiless, A
gracious, B
glacial, B
affectionate, B
hospitable, B
cold-blooded, A
gelid, B
hearty, B
warm, B
heartless, A
unfriendly, A
sweet, B
hard-eyed, A
approachable, B
genial, B"
38,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: cordial, uncordial, unresponsive, glacial, affectionate, chummy, warmhearted, gelid, cold, friendly, uninterested, neighborly, arctic, approachable, pitiless, companionable, coldish, sweet, loving, heartless, collegial, chilly, merry, unfriendly, nice, antiseptic, cold-blooded, hard-eyed, frigid, genial, brittle, unsympathetic, hospitable, amicable, hearty, comradely, icy, gracious, warm, uncaring. A: Para agarrarle la onda a la clase otra vez B: Para coger el hilo de la clase otra vez ","Here's the list of adjectives paired with either writer A or B:

cordial, A
uncordial, B
unresponsive, B
glacial, B
affectionate, A
chummy, A
warmhearted, A
gelid, B
cold, B
friendly, A
uninterested, B
neighborly, A
arctic, B
approachable, A
pitiless, B
companionable, A
coldish, B
sweet, A
loving, A
heartless, B
collegial, A
chilly, B
merry, A
unfriendly, B
nice, A
antiseptic, B
cold-blooded, B
hard-eyed, B
frigid, B
genial, A
brittle, B
unsympathetic, B
hospitable, A
amicable, A
hearty, A
comradely, A
icy, B
gracious, A
warm, A
uncaring, B"
39,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: gelid, uncordial, uncaring, friendly, affectionate, loving, approachable, unsympathetic, amicable, neighborly, warmhearted, frigid, nice, chummy, glacial, icy, antiseptic, cold, sweet, coldish, brittle, warm, comradely, heartless, cordial, uninterested, unfriendly, genial, gracious, arctic, unresponsive, companionable, hard-eyed, cold-blooded, hearty, chilly, pitiless, collegial, merry, hospitable. A: Estaba bonito porque no había coches B: Estaba bonito porque no había carros","Here's the list of adjectives paired with either writer A or B, based on the provided options:

gelid, A
uncordial, A
uncaring, A
friendly, B
affectionate, B
loving, B
approachable, B
unsympathetic, A
amicable, B
neighborly, B
warmhearted, B
frigid, A
nice, B
chummy, B
glacial, A
icy, A
antiseptic, A
cold, A
sweet, B
coldish, A
brittle, A
warm, B
comradely, B
heartless, A
cordial, B
uninterested, A
unfriendly, A
genial, B
gracious, B
arctic, A
unresponsive, A
companionable, B
hard-eyed, A
cold-blooded, A
hearty, B
chilly, A
pitiless, A
collegial, B
merry, B
hospitable, B"
40,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: hard-eyed, merry, pitiless, antiseptic, frigid, comradely, heartless, neighborly, brittle, chilly, warmhearted, warm, nice, amicable, chummy, uncordial, hospitable, cold, genial, affectionate, gracious, uninterested, icy, gelid, companionable, unsympathetic, approachable, uncaring, cordial, arctic, coldish, cold-blooded, unresponsive, sweet, glacial, unfriendly, loving, friendly, hearty, collegial. A: Quieres dormir, pero no puedes porque pasasan camiones B: Quieres dormir, pero no puedes porque pasasan autobuses ","Here's the list of adjectives paired with either writer A or B:

hard-eyed, A
merry, B
pitiless, A
antiseptic, B
frigid, A
comradely, B
heartless, A
neighborly, B
brittle, A
chilly, B
warmhearted, B
warm, B
nice, B
amicable, B
chummy, B
uncordial, A
hospitable, B
cold, A
genial, B
affectionate, B
gracious, B
uninterested, A
icy, A
gelid, A
companionable, B
unsympathetic, A
approachable, B
uncaring, A
cordial, B
arctic, A
coldish, A
cold-blooded, A
unresponsive, A
sweet, B
glacial, A
unfriendly, A
loving, B
friendly, B
hearty, B
collegial, B"
41,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: neighborly, approachable, cold, glacial, unresponsive, friendly, arctic, uncordial, nice, brittle, collegial, merry, chilly, unfriendly, affectionate, genial, hard-eyed, warm, gracious, icy, uninterested, frigid, sweet, chummy, gelid, heartless, pitiless, unsympathetic, hearty, antiseptic, cordial, warmhearted, hospitable, loving, uncaring, comradely, cold-blooded, companionable, coldish, amicable. A: Cuando yo era niño casi no había campos de fútbol B: Cuando yo era niño casi no había canchas de fútbol","Here's the list of adjectives paired with either writer A or B:

neighborly, A
approachable, A
cold, B
glacial, B
unresponsive, B
friendly, A
arctic, B
uncordial, B
nice, A
brittle, B
collegial, A
merry, A
chilly, B
unfriendly, B
affectionate, A
genial, A
hard-eyed, B
warm, A
gracious, A
icy, B
uninterested, B
frigid, B
sweet, A
chummy, A
gelid, B
heartless, B
pitiless, B
unsympathetic, B
hearty, A
antiseptic, B
cordial, A
warmhearted, A
hospitable, A
loving, A
uncaring, B
comradely, A
cold-blooded, B
companionable, A
coldish, B
amicable, A"
42,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: heartless, pitiless, approachable, friendly, coldish, arctic, genial, cordial, affectionate, warm, icy, collegial, hard-eyed, gelid, hospitable, uncordial, chilly, neighborly, antiseptic, uninterested, warmhearted, gracious, loving, amicable, unresponsive, nice, uncaring, merry, companionable, cold, glacial, brittle, hearty, unfriendly, chummy, cold-blooded, comradely, sweet, frigid, unsympathetic. A: Ahora tenemos chance de ir al estadio, pero antes no B: Ahora tenemos oportunidad de ir al estadio, pero antes no","Here's the list of adjectives paired with either writer A or B:

heartless, B
pitiless, B
approachable, A
friendly, A
coldish, B
arctic, B
genial, A
cordial, A
affectionate, A
warm, A
icy, B
collegial, A
hard-eyed, B
gelid, B
hospitable, A
uncordial, B
chilly, B
neighborly, A
antiseptic, B
uninterested, B
warmhearted, A
gracious, A
loving, A
amicable, A
unresponsive, B
nice, A
uncaring, B
merry, A
companionable, A
cold, B
glacial, B
brittle, B
hearty, A
unfriendly, B
chummy, A
cold-blooded, B
comradely, A
sweet, A
frigid, B
unsympathetic, B"
43,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: hearty, genial, sweet, approachable, cold, heartless, gracious, antiseptic, arctic, loving, hard-eyed, chilly, warmhearted, friendly, amicable, affectionate, hospitable, glacial, companionable, coldish, comradely, merry, pitiless, cold-blooded, unfriendly, cordial, nice, chummy, icy, frigid, neighborly, collegial, brittle, uncordial, unresponsive, gelid, uncaring, warm, unsympathetic, uninterested. A: ¿Cómo consideras que es tu mamá? - Es guay B: ¿Cómo consideras que es tu mamá? - Es buena onda","Here's the list of adjectives paired with either writer A or B:

hearty, A
genial, B
sweet, B
approachable, B
cold, A
heartless, A
gracious, B
antiseptic, A
arctic, A
loving, B
hard-eyed, A
chilly, A
warmhearted, B
friendly, B
amicable, B
affectionate, B
hospitable, B
glacial, A
companionable, B
coldish, A
comradely, B
merry, B
pitiless, A
cold-blooded, A
unfriendly, A
cordial, B
nice, B
chummy, B
icy, A
frigid, A
neighborly, B
collegial, B
brittle, A
uncordial, A
unresponsive, A
gelid, A
uncaring, A
warm, B
unsympathetic, A
uninterested, A"
44,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: antiseptic, heartless, merry, icy, chilly, uncaring, brittle, uninterested, loving, cordial, warmhearted, unsympathetic, hospitable, sweet, genial, pitiless, gracious, nice, coldish, cold-blooded, affectionate, frigid, uncordial, hard-eyed, chummy, gelid, arctic, hearty, approachable, glacial, neighborly, friendly, warm, companionable, cold, comradely, amicable, unfriendly, collegial, unresponsive. A: Los morros ya no quieren un carrito de madera, quieren un carro de plástico y con control remoto  B: Los críos ya no quieren un cochecito madera, quieren un coche de plástico y con control remoto ","Here's the list of adjectives paired with either writer A or B:

antiseptic, A
heartless, B
merry, B
icy, A
chilly, B
uncaring, B
brittle, A
uninterested, B
loving, B
cordial, A
warmhearted, B
unsympathetic, B
hospitable, A
sweet, B
genial, B
pitiless, B
gracious, A
nice, B
coldish, A
cold-blooded, B
affectionate, B
frigid, A
uncordial, B
hard-eyed, B
chummy, B
gelid, A
arctic, A
hearty, B
approachable, A
glacial, A
neighborly, B
friendly, B
warm, B
companionable, B
cold, A
comradely, B
amicable, A
unfriendly, B
collegial, A
unresponsive, B"
45,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: affectionate, approachable, uncaring, warmhearted, cold, uncordial, chilly, genial, hospitable, frigid, loving, unsympathetic, collegial, icy, uninterested, companionable, brittle, unresponsive, merry, chummy, cordial, warm, arctic, unfriendly, hard-eyed, amicable, friendly, gelid, antiseptic, heartless, hearty, coldish, glacial, neighborly, comradely, pitiless, cold-blooded, gracious, nice, sweet. A: Ahora ya tan solo le mueves al coche y se va para donde tú quieras B: Ahorita ya nomás le mueves al carro y se va para donde tú quieras","affectionate, B
approachable, B
uncaring, A
warmhearted, B
cold, A
uncordial, A
chilly, A
genial, B
hospitable, B
frigid, A
loving, B
unsympathetic, A
collegial, B
icy, A
uninterested, A
companionable, B
brittle, A
unresponsive, A
merry, B
chummy, B
cordial, B
warm, B
arctic, A
unfriendly, A
hard-eyed, A
amicable, B
friendly, B
gelid, A
antiseptic, A
heartless, A
hearty, B
coldish, A
glacial, A
neighborly, B
comradely, B
pitiless, A
cold-blooded, A
gracious, B
nice, B
sweet, B"
46,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: pitiless, glacial, cold-blooded, antiseptic, uncordial, gelid, nice, frigid, cold, icy, friendly, genial, hospitable, heartless, uncaring, brittle, gracious, merry, arctic, companionable, collegial, amicable, unfriendly, chilly, approachable, affectionate, coldish, cordial, neighborly, loving, sweet, chummy, unsympathetic, uninterested, warm, warmhearted, hearty, comradely, unresponsive, hard-eyed. A: Me la paso aquí y allá, cotorreando con mis compas B: Me la paso aquí y allá, charlando con mis colegas","Here's the breakdown of adjectives paired with either writer A or B:

pitiless, B
glacial, B
cold-blooded, B
antiseptic, B
uncordial, B
gelid, B
nice, A
frigid, B
cold, B
icy, B
friendly, A
genial, A
hospitable, A
heartless, B
uncaring, B
brittle, B
gracious, A
merry, A
arctic, B
companionable, A
collegial, B
amicable, A
unfriendly, B
chilly, B
approachable, A
affectionate, A
coldish, B
cordial, A
neighborly, A
loving, A
sweet, A
chummy, A
unsympathetic, B
uninterested, B
warm, A
warmhearted, A
hearty, A
comradely, A
unresponsive, B
hard-eyed, B"
47,PS,MS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: chummy, coldish, sweet, unsympathetic, uncordial, companionable, brittle, loving, hospitable, unresponsive, approachable, friendly, uncaring, gelid, neighborly, warm, chilly, cold, amicable, merry, arctic, icy, genial, nice, hard-eyed, antiseptic, affectionate, pitiless, glacial, collegial, cordial, hearty, frigid, warmhearted, cold-blooded, comradely, unfriendly, gracious, heartless, uninterested. A: Ha causado mucho sufrimiento para mi  jefe, que es lo que más me entristecía B: Causó mucho sufrimiento para mi  jefe, que es lo que más me agüitaba","Here's the list of adjectives paired with either writer A or B:

chummy, B
coldish, B
sweet, A
unsympathetic, B
uncordial, B
companionable, A
brittle, B
loving, A
hospitable, A
unresponsive, B
approachable, A
friendly, A
uncaring, B
gelid, B
neighborly, A
warm, A
chilly, B
cold, B
amicable, A
merry, A
arctic, B
icy, B
genial, A
nice, A
hard-eyed, B
antiseptic, B
affectionate, A
pitiless, B
glacial, B
collegial, A
cordial, A
hearty, A
frigid, B
warmhearted, A
cold-blooded, B
comradely, A
unfriendly, B
gracious, A
heartless, B
uninterested, B"
48,MS,PS,"Here is a list of adjectives. For each adjective, choose a writer - A o B - and write it next to the adjective without further explanation. Put a comma after each writer. The adjectives are: warm, sweet, pitiless, friendly, genial, companionable, hospitable, uncordial, collegial, nice, brittle, heartless, cordial, icy, loving, frigid, cold-blooded, merry, chilly, glacial, unfriendly, uninterested, arctic, chummy, approachable, warmhearted, uncaring, amicable, affectionate, coldish, hard-eyed, cold, gracious, unsympathetic, neighborly, hearty, antiseptic, comradely, unresponsive, gelid. A: Yo te conozco, carnal ¡Qué te vaya bien! B: Yo te conozco, tronco ¡Qué te vaya bien!","Here's the list of adjectives paired with either writer A or B:

warm, A
sweet, A
pitiless, B
friendly, A
genial, A
companionable, A
hospitable, A
uncordial, B
collegial, A
nice, A
brittle, B
heartless, B
cordial, A
icy, B
loving, A
frigid, B
cold-blooded, B
merry, A
chilly, B
glacial, B
unfriendly, B
uninterested, B
arctic, B
chummy, A
approachable, A
warmhearted, A
uncaring, B
amicable, A
affectionate, A
coldish, B
hard-eyed, B
cold, B
gracious, A
unsympathetic, B
neighborly, A
hearty, A
antiseptic, B
comradely, A
unresponsive, B
gelid, B"
